fixed_contact_offset_nm,distance_interpretation,map_order,relative_time_min,point_index,row,column,lambda_D_nm,zeta_magnitude_mV,baseline_pN,rmse_pN,r2,rss_pN2
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,51,6,3,11.841840586928083,25.0,55.45298355828501,12.46921448782439,0.9589022271149166,5752.808467904677
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,52,6,4,13.44207608814922,32.5,35.517176766319885,13.030724550928705,0.9854498745602913,6282.591945920514
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,53,6,5,11.114646149663537,28.0,-1.1282448988913174,18.843309012424946,0.9347218878477316,13137.600897896204
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,54,6,6,16.25687467927739,34.0,-81.88306642977169,21.631713743972398,0.9723011808862584,17313.44846154308
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,55,6,7,19.047850843082976,50.5,-62.037462511672146,17.656776326195022,0.9958780689322909,11535.184758631396
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,56,7,7,25.333899557064026,29.5,61.25540863662529,9.442242182485186,0.9926397920825887,3298.7696850099974
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,57,7,6,20.94745836293309,47.5,107.18726055294354,22.640439248301362,0.9925239114910324,18965.811106172914
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,58,7,5,20.294088553975286,40.0,-40.99207590369765,10.397672485695434,0.9970768693011948,4000.1289454321504
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,59,7,4,16.780266063679814,43.0,-174.10452168644628,12.724776759578578,0.9959716053579681,5991.037912501111
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,60,7,3,17.320508075688775,35.5,-159.15636734313603,13.91010933826229,0.990569293763459,7159.172246689235
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,61,7,2,15.258557842693115,31.0,-76.01752661850693,18.05436064865328,0.9718020855939439,12060.517721970686
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,62,7,1,14.7826298876199,28.0,-156.87314756495292,22.3460438244969,0.9419106596939988,18475.78996043443
2.0,D_true=D_nominal+fixed_contact_offset,3,27.161,63,7,0,13.874844806111179,26.5,-88.02390521116715,16.446625709305675,0.9564064001635691,10008.18539721379
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,0,0,0,13.874844806111179,46.0,-134.57220337078726,18.37490759281793,0.9919091180434062,12492.57747465013
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,1,0,1,13.02280581041226,28.0,-36.61165765787041,19.760295513056278,0.9446419804999967,14447.363314242544
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,2,0,2,11.841840586928083,28.0,-3.631861271923718,17.694203430882666,0.9478891308238064,11584.138896978015
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,3,0,3,10.767970476385223,23.5,49.61454146658325,16.78300179600643,0.8993656696259642,10421.758523535937
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,4,0,4,10.106721224330608,19.0,-42.190424430308305,16.995465391109818,0.7908410241657857,10687.29622283523
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,5,0,5,9.190199357757056,17.5,-120.32860630053777,21.6970449073507,0.563267534636963,17418.18503532894
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,6,0,6,15.258557842693115,20.5,-105.88804843918518,14.732401901025797,0.9279741464433667,8030.6156336138965
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,7,0,7,21.62186346530268,31.0,-41.96678857735748,12.635609065316299,0.9889931144874747,5907.368808705627
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,8,1,7,21.62186346530268,26.5,-15.211270101845898,11.41930998924103,0.9842071317557115,4824.823703324058
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,9,1,6,17.878143222611804,23.5,-71.23621072831705,14.014106620893967,0.958317684483541,7266.621822126013
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,10,1,5,12.616612944575133,22.0,-94.79381650518481,20.574109581298995,0.8620179049024628,15661.877447342069
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,11,1,4,10.432107924894561,20.5,-60.408992278273445,20.479368413642128,0.7709819463586822,15517.967633002267
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,12,1,3,8.903548887106776,22.0,9.468039235517155,18.49358457189551,0.7865792763978203,12654.468801760511
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,13,1,2,7.1323172791695315,20.5,5.873761436476629,14.37568569287144,0.7025190372678849,7646.432548188459
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,14,1,1,9.791483623609768,19.0,-57.522095129956405,22.79555301845749,0.6526257506603381,19226.577784440335
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,15,1,0,13.44207608814922,22.0,-44.034291707481216,18.729698040472307,0.8916805591701455,12979.658781429072
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,16,2,0,10.767970476385223,17.5,-58.763922545634074,21.379502775571012,0.6589824885370867,16912.076140434
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,17,2,1,8.903548887106776,16.0,12.080769376718518,15.105067003527848,0.6491729731449993,8442.032819699434
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,18,2,2,5.362589971320985,22.0,-38.13013482340461,12.722581272947593,0.515615553265137,5988.970747130002
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,19,2,3,8.903548887106776,17.5,54.09421242415609,16.216916433540337,0.6842145992744693,9730.570008659932
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,20,2,4,11.841840586928083,20.5,-40.32623134241963,13.387865989664034,0.9108826579965112,6631.6933630165095
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,21,2,5,14.321546547664008,22.0,-58.41783683612897,12.556259166739249,0.9509322675432671,5833.406837705967
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,22,2,6,19.047850843082976,31.0,-129.64517218489163,10.287848954566982,0.9920236553445851,3916.073936143444
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,23,2,7,20.294088553975286,32.5,-4.0152177366885695,16.238141763298895,0.9846374479648997,9756.058173224696
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,24,3,7,16.780266063679814,35.5,167.98225960180991,12.858286021263076,0.9919679629301515,6117.414217970549
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,25,3,6,16.780266063679814,38.5,34.66601590604063,11.27516440704818,0.9953083181762126,4703.785299020747
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,26,3,5,17.878143222611804,23.5,28.2546529914568,8.132107334417237,0.9872238804860587,2446.853278843857
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,27,3,4,12.616612944575133,14.5,-48.33945007986277,6.910604329131465,0.930703781779824,1766.9887311709901
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,28,3,3,16.780266063679814,14.5,-50.07672802781988,8.345079635448622,0.9310964004711965,2576.6931025132344
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,29,3,2,10.767970476385223,13.0,-63.774236152610044,14.338985507014266,0.6322578046056223,7607.440698703513
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,30,3,1,10.432107924894561,16.0,-6.21800593057792,12.394420188249345,0.8047285427353296,5684.00111670667
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,31,3,0,12.223089594559632,17.5,-89.52931411404654,14.326145834110466,0.8445006622115347,7593.822815027424
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,32,4,0,37.0547136355806,20.5,-7.693270525152009,7.153876104628871,0.9808453766974378,1893.5839028540581
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,33,4,1,26.149526485552656,17.5,-11.89258098061501,7.67453562037663,0.9678694423708402,2179.244388571899
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,34,4,2,26.149526485552656,14.5,59.61178813272645,9.306336552764591,0.9274733490866467,3204.4923012329273
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,35,4,3,34.77922432862523,16.0,-74.40007624891369,8.488529014788417,0.9433699826754841,2666.0396188914783
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,36,4,4,28.75737120051241,19.0,-48.89981532354851,7.196973151319314,0.9779368756212152,1916.467634010009
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,37,4,5,21.62186346530268,23.5,57.91601731140482,9.744771943408335,0.9835150225703562,3513.5414684744155
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,38,4,6,14.7826298876199,31.0,92.6885073830968,13.317363248264902,0.9841886752784558,6562.030063790758
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,39,4,7,13.874844806111179,43.0,11.853707487143026,8.164131652229676,0.9980051066964827,2466.162688492723
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,40,5,7,13.44207608814922,40.0,-45.38691128031696,15.304839799766487,0.9907103699804787,8666.810487971103
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,41,5,6,11.472483074052871,28.0,7.926334774474423,16.508088028102236,0.9519779248685651,10083.127902712176
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,42,5,5,13.02280581041226,29.5,163.5048184557557,8.869315463324819,0.9902402708977878,2910.5960011549914
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,43,5,4,20.294088553975286,17.5,113.72134235104306,12.95760022137589,0.9205269882873439,6212.277929389019
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,44,5,3,135.85531569916466,34.0,87.20751069468284,12.192010744477297,0.8951488640746719,5499.869661757644
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,45,5,2,72.08434242404265,22.0,40.34448255385466,10.560863187256269,0.9174909057268582,4126.677756617952
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,46,5,1,79.27318278510033,26.5,93.37588589928433,10.486494623320956,0.9465323144867241,4068.763070942755
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,47,5,0,40.750112830372316,20.5,65.93639682521714,11.470874878520648,0.9441886448797874,4868.495907711016
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,48,6,0,13.02280581041226,29.5,161.54550203784618,9.767466543777436,0.9885286875807788,3529.9258993010276
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,49,6,1,9.791483623609768,16.0,135.91248934477332,9.406391531333455,0.867574548717067,3273.7674607074446
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,50,6,2,5.7134464487980745,16.0,108.09746086531617,11.980661605498097,0.43313879673314415,5310.841342701881
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,51,6,3,7.843610308975431,22.0,157.309391992404,12.990227310645178,0.84061509396219,6243.602206542579
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,52,6,4,11.472483074052871,25.0,101.54028545579057,14.132054845874508,0.947629664134476,7389.454044171791
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,53,6,5,10.767970476385223,26.5,48.83114628250095,16.179827976190122,0.935882133340625,9686.112833546867
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,54,6,6,11.472483074052871,26.5,-65.0102088176803,18.0108914506574,0.933086779298803,12002.51180135246
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,55,6,7,16.25687467927739,43.0,-89.52975188633377,13.40995077250766,0.9955165138017723,6653.590849679916
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,56,7,7,24.54371275602257,26.5,-22.367782883761993,13.366041843001176,0.9792978905434425,6610.089758307757
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,57,7,6,16.25687467927739,49.0,-48.52862685570365,19.318343872775884,0.9940329145410111,13808.341169512249
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,58,7,5,15.258557842693115,31.0,-152.04091368108797,10.124881067119233,0.9914777512045962,3792.9890150624515
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,59,7,4,13.44207608814922,32.5,-107.77649753734822,23.06830400501625,0.9548540229756215,19689.4260377104
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,60,7,3,13.874844806111179,26.5,-124.50331946815008,21.811447021245584,0.926874644600309,17602.351182942304
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,61,7,2,12.616612944575133,29.5,-49.8157208627044,23.900297838136837,0.9304860877720037,21135.29675981099
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,62,7,1,9.190199357757056,23.5,-73.67901519365105,22.181114502121478,0.7751399022641587,18204.06810058028
2.0,D_true=D_nominal+fixed_contact_offset,4,53.33301666666667,63,7,0,9.190199357757056,25.0,-43.60801499818975,27.226567494438527,0.745177876408524,27427.58116858101
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,0,0,0,11.841840586928083,38.5,-19.956111793087743,11.732330140877902,0.992298058467081,5092.960109778428
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,1,0,1,11.472483074052871,20.5,20.246678938480294,7.2901508773195545,0.971846930043097,1966.4130931210736
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,2,0,2,12.223089594559632,23.5,67.90037853923468,6.6210351451102305,0.9870408112627777,1622.0099365330395
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,3,0,3,13.44207608814922,16.0,-41.34364116583481,7.2763936269062786,0.9528844720161915,1958.9984559062455
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,4,0,4,5.8973913155415785,20.5,-12.613291334697836,8.700009714124437,0.7459170588846245,2800.536253956805
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,5,0,5,4.2957806598827535,28.0,55.245199410093804,9.554173271525935,0.5243692993402973,3377.4423953866017
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,6,0,6,9.190199357757056,13.0,-33.90425567655917,7.446382296731337,0.8341647683769466,2051.598544435733
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,7,0,7,11.472483074052871,23.5,68.3018115546167,6.966077778035698,0.9833158869260173,1795.4708655567827
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,8,1,7,16.780266063679814,14.5,68.28564488025694,8.44304354080645,0.9213506668539584,2637.54441658228
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,9,1,6,10.432107924894561,20.5,-17.15947313216475,8.566626758614134,0.9535518067666813,2715.322478791937
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,10,1,5,8.903548887106776,14.5,7.010097040067578,7.869550160158229,0.8439989215391546,2291.4033297601172
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,11,1,4,9.190199357757056,16.0,56.39816270983603,7.162343712959744,0.907014297082251,1898.0691961152368
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,12,1,3,12.223089594559632,14.5,-49.3186495776709,7.101963352408556,0.9252665556710487,1866.2016879813048
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,13,1,2,10.767970476385223,13.0,-99.43968969867377,6.958536079834408,0.8889737847669874,1791.5853018512166
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,14,1,1,10.767970476385223,13.0,56.624128623974734,7.47039384463382,0.8674019834066737,2064.851015175886
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,15,1,0,13.02280581041226,17.5,-26.482059578977342,11.092680041982444,0.9102074927950976,4552.759369010438
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,16,2,0,10.432107924894561,13.0,-69.38740081302188,9.526171865277039,0.7860926564535873,3357.674165051445
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,17,2,1,9.791483623609768,10.0,-52.47257615176172,11.419747109020452,0.5045181952821737,4825.193089257296
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,18,2,2,10.106721224330608,13.0,13.835556009814443,7.2453308867186825,0.8648773346856902,1942.30832734747
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,19,2,3,13.874844806111179,11.5,49.078620965145504,7.55549561175113,0.8650073921294092,2112.164015750052
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,20,2,4,8.903548887106776,17.5,-41.70232507274292,8.537751436272295,0.8963597959786285,2697.0483847400765
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,21,2,5,6.485527425110586,19.0,-99.31868661916717,11.005845171625033,0.6946295295056157,4481.759233845936
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,22,2,6,11.472483074052871,32.5,-73.84804006829057,6.617619072404803,0.9951533134681934,1620.336640935865
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,23,2,7,14.7826298876199,23.5,-3.5230586720249164,9.821229354751456,0.9775421525353218,3568.892203429373
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,24,3,7,15.258557842693115,28.0,33.5001798732482,13.824925194014506,0.9766544662125015,7071.75659494359
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,25,3,6,13.02280581041226,40.0,-93.31149992218148,10.289359785916279,0.9955119876061763,3917.2242177491507
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,26,3,5,11.472483074052871,20.5,37.73459351627512,5.720691158910343,0.9813589716886931,1210.8733714184937
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,27,3,4,14.7826298876199,10.0,-53.034265097199935,9.031887609637256,0.7601844291521753,3018.274770345403
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,28,3,3,8.356791719157386,13.0,10.197992589080092,9.221209926474542,0.7222498940618726,3146.1363628001673
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,29,3,2,12.616612944575133,5.5,-23.767729589157447,10.518762834913485,0.3365242523190817,4093.8417483548155
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,30,3,1,11.841840586928083,11.5,23.596834538050118,8.478997003571621,0.799687199294821,2660.0554369033307
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,31,3,0,8.356791719157386,11.5,-100.68868997889561,15.465081042974058,0.33374538769114137,8849.243071632956
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,32,4,0,11.841840586928083,13.0,-56.72463966246617,8.311259831389805,0.8579232948081232,2555.850479440326
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,33,4,1,13.44207608814922,11.5,-61.52206073235275,9.620374276735236,0.7904965736425952,3424.4092453053536
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,34,4,2,7.3619428061166206,11.5,-55.480295212268835,7.087231768999654,0.7071120310074874,1858.4676034581648
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,35,4,3,7.3619428061166206,14.5,7.485701709219409,8.214206410133412,0.7504072230454786,2496.5079170862427
2.0,D_true=D_nominal+fixed_contact_offset,5,78.6563,36,4,4,13.44207608814922,13.0,-19.01928726513587,7.871125268644246,0.8914215265178986,2292.3206808035284
