metric,dataset,lag_grid_units,pairs,semivariance,semivariance_over_sample_variance
model_free_normalized_force_50nm,map5,9.219544,8,0.007974136929194667,0.4398482565490844
model_free_normalized_force_50nm,map5,9.899495,2,0.004600208371483594,0.25374453059008484
model_free_normalized_force_50nm,map5_minus_map2,1.0,98,0.021123007711288853,0.6433033612144324
model_free_normalized_force_50nm,map5_minus_map2,1.414214,86,0.03450518226131994,1.050858856438363
model_free_normalized_force_50nm,map5_minus_map2,2.0,83,0.029500795545373316,0.8984497469409123
model_free_normalized_force_50nm,map5_minus_map2,2.236068,144,0.04119643257111083,1.2546415692910937
model_free_normalized_force_50nm,map5_minus_map2,2.828427,60,0.04906136638278259,1.4941689332882906
model_free_normalized_force_50nm,map5_minus_map2,3.0,69,0.030632103299634613,0.9329038403556156
model_free_normalized_force_50nm,map5_minus_map2,3.162278,120,0.038531879291432265,1.173492326513699
model_free_normalized_force_50nm,map5_minus_map2,3.605551,101,0.04055776770707749,1.2351909655069255
model_free_normalized_force_50nm,map5_minus_map2,4.0,56,0.02869679735952944,0.8739638999236217
model_free_normalized_force_50nm,map5_minus_map2,4.123106,97,0.03802223429619532,1.1579710360354105
model_free_normalized_force_50nm,map5_minus_map2,4.242641,43,0.03835671633811433,1.168157720847222
model_free_normalized_force_50nm,map5_minus_map2,4.472136,82,0.041305562416413824,1.2579651298962773
model_free_normalized_force_50nm,map5_minus_map2,5.0,112,0.03753629575127958,1.1431717279273668
model_free_normalized_force_50nm,map5_minus_map2,5.09902,74,0.03501904047398832,1.0665084608846345
model_free_normalized_force_50nm,map5_minus_map2,5.385165,63,0.03914676497890418,1.192218733042535
model_free_normalized_force_50nm,map5_minus_map2,5.656854,28,0.043083405368466984,1.3121095189150795
model_free_normalized_force_50nm,map5_minus_map2,5.830952,52,0.038856280192512624,1.183371989149738
model_free_normalized_force_50nm,map5_minus_map2,6.0,30,0.016397215567867534,0.49937887792984087
model_free_normalized_force_50nm,map5_minus_map2,6.082763,52,0.017673563761135627,0.5382501927554525
model_free_normalized_force_50nm,map5_minus_map2,6.324555,44,0.01897602134275982,0.5779166716750372
model_free_normalized_force_50nm,map5_minus_map2,6.403124,43,0.043440048132284255,1.3229711107798519
model_free_normalized_force_50nm,map5_minus_map2,6.708204,37,0.017162537337424438,0.5226868307316292
model_free_normalized_force_50nm,map5_minus_map2,7.0,15,0.012096773783518108,0.3684084833538605
model_free_normalized_force_50nm,map5_minus_map2,7.071068,43,0.024181900033369817,0.7364622398781016
model_free_normalized_force_50nm,map5_minus_map2,7.211103,30,0.018862593048959486,0.5744622013810375
model_free_normalized_force_50nm,map5_minus_map2,7.28011,22,0.013171257262629422,0.40113198765444713
model_free_normalized_force_50nm,map5_minus_map2,7.615773,18,0.011141568342259328,0.33931760390094595
model_free_normalized_force_50nm,map5_minus_map2,7.81025,23,0.019013993214657934,0.5790731089190858
model_free_normalized_force_50nm,map5_minus_map2,8.062258,15,0.00944174771673498,0.2875493928200482
model_free_normalized_force_50nm,map5_minus_map2,8.485281,8,0.02070550824976141,0.630588372393864
model_free_normalized_force_50nm,map5_minus_map2,8.602325,12,0.01787331626740257,0.5443336757730654
model_free_normalized_force_50nm,map5_minus_map2,9.219544,8,0.011421502132619605,0.34784301613000174
model_free_normalized_force_50nm,map5_minus_map2,9.899495,2,0.012821115002540528,0.390468369295873
best_discrete_contact_offset_nm,map2,1.0,112,55.888392857142854,0.8853328513955242
best_discrete_contact_offset_nm,map2,1.414214,98,74.53061224489795,1.1806458565322029
best_discrete_contact_offset_nm,map2,2.0,96,51.005208333333336,0.8079779041991452
best_discrete_contact_offset_nm,map2,2.236068,168,67.14285714285714,1.0636157907970831
best_discrete_contact_offset_nm,map2,2.828427,72,78.97222222222223,1.251005783253709
best_discrete_contact_offset_nm,map2,3.0,80,64.61875,1.0236311918531558
best_discrete_contact_offset_nm,map2,3.162278,140,77.45357142857142,1.2269487050540608
best_discrete_contact_offset_nm,map2,3.605551,120,83.60416666666667,1.3243808146844356
best_discrete_contact_offset_nm,map2,4.0,64,62.125,0.9841274830274076
best_discrete_contact_offset_nm,map2,4.123106,112,82.50446428571429,1.306960334422932
best_discrete_contact_offset_nm,map2,4.242641,50,96.23,1.524387729444305
best_discrete_contact_offset_nm,map2,4.472136,96,82.84895833333333,1.3124174943424691
best_discrete_contact_offset_nm,map2,5.0,128,70.203125,1.1120937578576817
best_discrete_contact_offset_nm,map2,5.09902,84,48.42261904761905,0.7670668845863717
best_discrete_contact_offset_nm,map2,5.385165,72,47.354166666666664,0.7501414382700528
best_discrete_contact_offset_nm,map2,5.656854,32,79.0,1.2514458134272064
best_discrete_contact_offset_nm,map2,5.830952,60,55.016666666666666,0.8715237616293688
best_discrete_contact_offset_nm,map2,6.0,32,49.703125,0.7873514898164445
best_discrete_contact_offset_nm,map2,6.082763,56,42.25,0.6692858938898667
best_discrete_contact_offset_nm,map2,6.324555,48,63.6875,1.0088791802866481
best_discrete_contact_offset_nm,map2,6.403124,48,47.96875,0.7598771058586875
best_discrete_contact_offset_nm,map2,6.708204,40,55.1625,0.8738339200402313
best_discrete_contact_offset_nm,map2,7.0,16,26.96875,0.42721429469449335
best_discrete_contact_offset_nm,map2,7.071068,46,24.07608695652174,0.3813913699423861
best_discrete_contact_offset_nm,map2,7.211103,32,47.828125,0.7576494531053558
best_discrete_contact_offset_nm,map2,7.28011,24,38.875,0.6158222278099069
best_discrete_contact_offset_nm,map2,7.615773,20,32.275,0.5112710585868745
best_discrete_contact_offset_nm,map2,7.81025,24,27.270833333333332,0.43199962283127985
best_discrete_contact_offset_nm,map2,8.062258,16,26.96875,0.42721429469449335
best_discrete_contact_offset_nm,map2,8.485281,8,9.375,0.1485101835554438
best_discrete_contact_offset_nm,map2,8.602325,12,9.375,0.1485101835554438
best_discrete_contact_offset_nm,map2,9.219544,8,6.25,0.09900678903696254
best_discrete_contact_offset_nm,map2,9.899495,2,12.5,0.19801357807392508
best_discrete_contact_offset_nm,map3,1.0,112,50.11607142857143,0.7183975881340747
best_discrete_contact_offset_nm,map3,1.414214,98,62.16326530612245,0.8910901950905364
best_discrete_contact_offset_nm,map3,2.0,96,72.109375,1.033664443464782
best_discrete_contact_offset_nm,map3,2.236068,168,77.44642857142857,1.1101693710092577
best_discrete_contact_offset_nm,map3,2.828427,72,95.625,1.3707532814744237
best_discrete_contact_offset_nm,map3,3.0,80,79.65625,1.1418464426399693
best_discrete_contact_offset_nm,map3,3.162278,140,72.15357142857142,1.034297984897396
best_discrete_contact_offset_nm,map3,3.605551,120,83.15416666666667,1.1919879406703737
best_discrete_contact_offset_nm,map3,4.0,64,59.359375,0.8508973392681921
best_discrete_contact_offset_nm,map3,4.123106,112,62.67857142857143,0.8984769407983618
best_discrete_contact_offset_nm,map3,4.242641,50,88.52,1.2689054167436966
best_discrete_contact_offset_nm,map3,4.472136,96,74.80729166666667,1.0723382016240277
best_discrete_contact_offset_nm,map3,5.0,128,72.75,1.0428475945334832
best_discrete_contact_offset_nm,map3,5.09902,84,59.25595238095238,0.8494148096531521
best_discrete_contact_offset_nm,map3,5.385165,72,71.95138888888889,1.0313997639329342
best_discrete_contact_offset_nm,map3,5.656854,32,70.75,1.0141782448555867
best_discrete_contact_offset_nm,map3,5.830952,60,78.96666666666667,1.131961489782278
best_discrete_contact_offset_nm,map3,6.0,32,65.796875,0.9431768085439213
best_discrete_contact_offset_nm,map3,6.082763,56,65.17857142857143,0.9343136278957324
best_discrete_contact_offset_nm,map3,6.324555,48,74.08333333333333,1.0619604943187473
best_discrete_contact_offset_nm,map3,6.403124,48,72.05208333333333,1.0328431860521339
best_discrete_contact_offset_nm,map3,6.708204,40,56.2875,0.8068630099972981
best_discrete_contact_offset_nm,map3,7.0,16,53.3125,0.7642173523514271
best_discrete_contact_offset_nm,map3,7.071068,46,55.67391304347826,0.798067440490139
best_discrete_contact_offset_nm,map3,7.211103,32,54.390625,0.7796719236621682
best_discrete_contact_offset_nm,map3,7.28011,24,58.416666666666664,0.8373839218418919
best_discrete_contact_offset_nm,map3,7.615773,20,74.275,1.0647079736628793
best_discrete_contact_offset_nm,map3,7.81025,24,39.770833333333336,0.5701019639073366
best_discrete_contact_offset_nm,map3,8.062258,16,75.5,1.0822679503405908
best_discrete_contact_offset_nm,map3,8.485281,8,58.5,0.838578478078471
best_discrete_contact_offset_nm,map3,8.602325,12,63.791666666666664,0.9144327991012386
best_discrete_contact_offset_nm,map3,9.219544,8,34.875,0.49992178500831924
best_discrete_contact_offset_nm,map3,9.899495,2,12.5,0.17918343548685278
best_discrete_contact_offset_nm,map4,1.0,112,41.1875,0.652618838028169
best_discrete_contact_offset_nm,map4,1.414214,98,54.576530612244895,0.8647689709686691
best_discrete_contact_offset_nm,map4,2.0,96,56.140625,0.8895521566901408
best_discrete_contact_offset_nm,map4,2.236068,168,68.20535714285714,1.0807186871227363
best_discrete_contact_offset_nm,map4,2.828427,72,83.97222222222223,1.3305457746478873
best_discrete_contact_offset_nm,map4,3.0,80,54.2625,0.8597931338028169
best_discrete_contact_offset_nm,map4,3.162278,140,62.753571428571426,0.9943347585513077
best_discrete_contact_offset_nm,map4,3.605551,120,76.0,1.204225352112676
best_discrete_contact_offset_nm,map4,4.0,64,59.75,0.9467429577464789
best_discrete_contact_offset_nm,map4,4.123106,112,65.20535714285714,1.0331834758551306
best_discrete_contact_offset_nm,map4,4.242641,50,78.62,1.2457394366197183
best_discrete_contact_offset_nm,map4,4.472136,96,83.171875,1.3178642165492958
best_discrete_contact_offset_nm,map4,5.0,128,69.140625,1.0955380721830985
best_discrete_contact_offset_nm,map4,5.09902,84,63.339285714285715,1.0036154426559356
best_discrete_contact_offset_nm,map4,5.385165,72,73.88888888888889,1.1707746478873238
best_discrete_contact_offset_nm,map4,5.656854,32,70.1875,1.11212588028169
best_discrete_contact_offset_nm,map4,5.830952,60,66.33333333333333,1.0510563380281688
best_discrete_contact_offset_nm,map4,6.0,32,36.890625,0.584534551056338
best_discrete_contact_offset_nm,map4,6.082763,56,49.526785714285715,0.784755407444668
best_discrete_contact_offset_nm,map4,6.324555,48,59.9375,0.9497139084507041
best_discrete_contact_offset_nm,map4,6.403124,48,67.89583333333333,1.0758142605633803
best_discrete_contact_offset_nm,map4,6.708204,40,47.675,0.7554137323943662
best_discrete_contact_offset_nm,map4,7.0,16,48.25,0.7645246478873239
best_discrete_contact_offset_nm,map4,7.071068,46,60.17391304347826,0.9534598897734231
best_discrete_contact_offset_nm,map4,7.211103,32,44.078125,0.6984209947183099
best_discrete_contact_offset_nm,map4,7.28011,24,78.1875,1.2388864436619718
best_discrete_contact_offset_nm,map4,7.615773,20,63.575,1.007350352112676
best_discrete_contact_offset_nm,map4,7.81025,24,41.416666666666664,0.6562499999999999
best_discrete_contact_offset_nm,map4,8.062258,16,68.5625,1.0863776408450703
best_discrete_contact_offset_nm,map4,8.485281,8,37.125,0.5882482394366196
best_discrete_contact_offset_nm,map4,8.602325,12,57.291666666666664,0.9077904929577464
best_discrete_contact_offset_nm,map4,9.219544,8,23.4375,0.371368838028169
best_discrete_contact_offset_nm,map4,9.899495,2,6.25,0.09903169014084506
best_discrete_contact_offset_nm,map5,1.0,112,32.10267857142857,0.7493400333456836
best_discrete_contact_offset_nm,map5,1.414214,98,43.92857142857143,1.025379770285291
best_discrete_contact_offset_nm,map5,2.0,96,39.333333333333336,0.918117821415339
best_discrete_contact_offset_nm,map5,2.236068,168,48.92559523809524,1.1420201926639497
best_discrete_contact_offset_nm,map5,2.828427,72,52.923611111111114,1.2353417932567619
best_discrete_contact_offset_nm,map5,3.0,80,35.85,0.8368099296035569
best_discrete_contact_offset_nm,map5,3.162278,140,40.635714285714286,0.9485179696183772
best_discrete_contact_offset_nm,map5,3.605551,120,44.1625,1.0308401259725826
best_discrete_contact_offset_nm,map5,4.0,64,41.546875,0.9697862634309004
best_discrete_contact_offset_nm,map5,4.123106,112,48.66517857142857,1.1359415524268246
best_discrete_contact_offset_nm,map5,4.242641,50,35.52,0.8291070766950723
best_discrete_contact_offset_nm,map5,4.472136,96,48.291666666666664,1.1272230455724341
best_discrete_contact_offset_nm,map5,5.0,128,42.9921875,1.0035227167469434
best_discrete_contact_offset_nm,map5,5.09902,84,43.07142857142857,1.0053723601333826
best_discrete_contact_offset_nm,map5,5.385165,72,47.74305555555556,1.1144173768062247
best_discrete_contact_offset_nm,map5,5.656854,32,43.34375,1.011728881067062
best_discrete_contact_offset_nm,map5,5.830952,60,42.2,0.9850314931456096
best_discrete_contact_offset_nm,map5,6.0,32,45.375,1.0591422749166357
best_discrete_contact_offset_nm,map5,6.082763,56,34.473214285714285,0.8046730270470545
best_discrete_contact_offset_nm,map5,6.324555,48,42.9375,1.002246202297147
best_discrete_contact_offset_nm,map5,6.403124,48,50.9375,1.1889820303816228
best_discrete_contact_offset_nm,map5,6.708204,40,33.2875,0.7769961096702482
best_discrete_contact_offset_nm,map5,7.0,16,42.03125,0.9810925342719525
best_discrete_contact_offset_nm,map5,7.071068,46,53.76086956521739,1.2548850621002947
best_discrete_contact_offset_nm,map5,7.211103,32,31.78125,0.7418372545387181
best_discrete_contact_offset_nm,map5,7.28011,24,36.895833333333336,0.8612217487958503
best_discrete_contact_offset_nm,map5,7.615773,20,36.85,0.8601519081141163
best_discrete_contact_offset_nm,map5,7.81025,24,50.3125,1.1743932938125232
best_discrete_contact_offset_nm,map5,8.062258,16,8.28125,0.19330075954057058
best_discrete_contact_offset_nm,map5,8.485281,8,68.3125,1.5945489070025936
best_discrete_contact_offset_nm,map5,8.602325,12,39.0,0.9103371619118191
best_discrete_contact_offset_nm,map5,9.219544,8,46.8125,1.092696369025565
best_discrete_contact_offset_nm,map5,9.899495,2,36.0,0.8403112263801408
best_discrete_contact_offset_nm,map5_minus_map2,1.0,112,108.16964285714286,0.7863705861989385
best_discrete_contact_offset_nm,map5_minus_map2,1.414214,98,160.23469387755102,1.164872572615476
best_discrete_contact_offset_nm,map5_minus_map2,2.0,96,121.18229166666667,0.8809698101777061
best_discrete_contact_offset_nm,map5_minus_map2,2.236068,168,158.32440476190476,1.150985171936303
best_discrete_contact_offset_nm,map5_minus_map2,2.828427,72,177.45138888888889,1.2900343295638126
best_discrete_contact_offset_nm,map5_minus_map2,3.0,80,125.35625,0.9113136106623587
best_discrete_contact_offset_nm,map5_minus_map2,3.162278,140,153.46785714285716,1.1156790906992848
best_discrete_contact_offset_nm,map5_minus_map2,3.605551,120,173.91666666666666,1.2643376413570275
best_discrete_contact_offset_nm,map5_minus_map2,4.0,64,136.8125,0.994598142164782
best_discrete_contact_offset_nm,map5_minus_map2,4.123106,112,171.75,1.2485864297253637
best_discrete_contact_offset_nm,map5_minus_map2,4.242641,50,175.17,1.2734491114701132
best_discrete_contact_offset_nm,map5_minus_map2,4.472136,96,180.78645833333334,1.3142795840064623
best_discrete_contact_offset_nm,map5_minus_map2,5.0,128,146.6328125,1.065989751615509
best_discrete_contact_offset_nm,map5_minus_map2,5.09902,84,114.10119047619048,0.82949169166859
best_discrete_contact_offset_nm,map5_minus_map2,5.385165,72,127.52777777777777,0.9271001615508886
best_discrete_contact_offset_nm,map5_minus_map2,5.656854,32,169.09375,1.2292760500807756
best_discrete_contact_offset_nm,map5_minus_map2,5.830952,60,120.13333333333334,0.8733441033925687
best_discrete_contact_offset_nm,map5_minus_map2,6.0,32,102.921875,0.7482204159935381
best_discrete_contact_offset_nm,map5_minus_map2,6.082763,56,104.04464285714286,0.7563827025155783
best_discrete_contact_offset_nm,map5_minus_map2,6.324555,48,123.52083333333333,0.8979705169628434
best_discrete_contact_offset_nm,map5_minus_map2,6.403124,48,124.30208333333333,0.9036500403877222
best_discrete_contact_offset_nm,map5_minus_map2,6.708204,40,110.325,0.8020395799676899
best_discrete_contact_offset_nm,map5_minus_map2,7.0,16,63.9375,0.46481219709208405
best_discrete_contact_offset_nm,map5_minus_map2,7.071068,46,94.03260869565217,0.6835973168504601
best_discrete_contact_offset_nm,map5_minus_map2,7.211103,32,96.828125,0.7039201332794831
best_discrete_contact_offset_nm,map5_minus_map2,7.28011,24,92.89583333333333,0.6753331987075929
best_discrete_contact_offset_nm,map5_minus_map2,7.615773,20,82.125,0.5970315024232634
best_discrete_contact_offset_nm,map5_minus_map2,7.81025,24,75.29166666666667,0.5473546042003232
best_discrete_contact_offset_nm,map5_minus_map2,8.062258,16,43.3125,0.31487277867528274
best_discrete_contact_offset_nm,map5_minus_map2,8.485281,8,82.6875,0.6011207592891762
best_discrete_contact_offset_nm,map5_minus_map2,8.602325,12,35.041666666666664,0.2547455573505654
best_discrete_contact_offset_nm,map5_minus_map2,9.219544,8,59.3125,0.4311894184168013
best_discrete_contact_offset_nm,map5_minus_map2,9.899495,2,18.5,0.13449111470113087
