metric,point_index,row,column,valid_timepoints,linear_slope_per_min,linear_intercept,linear_r2,fitted_map5_minus_map2_change,observed_map5_minus_map2,strictly_decreasing,strictly_increasing
fit_RMSE_pN,4,0,4,4,-0.009930652560228563,14.95747965466789,0.0016415082794937017,-0.7811083869731059,1.5457653792457764,False,False
fit_RMSE_pN,5,0,5,4,-0.020520932532483504,17.326041654252666,0.009484536039553267,-1.6141006255547823,-1.489213311297748,False,False
fit_RMSE_pN,6,0,6,4,0.006965133135568644,11.109618682881605,0.002061338869975423,0.5478516014512279,1.0043304356049267,False,False
fit_RMSE_pN,7,0,7,4,-0.06145497293458047,13.953818389026146,0.4400761660543281,-4.8338207876342425,-5.136545555626394,False,False
fit_RMSE_pN,8,1,7,4,-0.11270190254593265,18.75506229939437,0.47395206641412974,-8.864714657223642,-6.820026117650659,False,False
fit_RMSE_pN,9,1,6,4,-0.06197000551477016,14.443658160327892,0.4927583120205927,-4.8743313447714165,-6.520705875344564,False,False
fit_RMSE_pN,10,1,5,4,0.0069569001422463955,12.481376821905641,0.0018188425908500145,0.5472040246585752,-2.317217572985223,False,False
fit_RMSE_pN,11,1,4,4,0.008790498378423418,12.430266212092098,0.0023484351554568603,0.6914280776027859,-1.3747867705599877,False,False
fit_RMSE_pN,12,1,3,4,-0.00447426695963196,13.24039509665702,0.000519890414822335,-0.35192928425689934,-0.47336212557168267,False,False
fit_RMSE_pN,13,1,2,4,-0.027433186050217686,13.164184557807769,0.029371087439709894,-2.1577929119217374,-1.2305390086459118,False,False
fit_RMSE_pN,14,1,1,4,-0.02318781885464084,16.416112002244837,0.010541521673446252,-1.8238680361762862,-2.88507147670734,False,False
fit_RMSE_pN,15,1,0,4,0.00022230212388713025,15.304735819466172,2.0580373554796313e-06,0.017485462547103283,0.5142388039907644,False,False
fit_RMSE_pN,16,2,0,4,-0.05072614100883033,17.894753680673894,0.12299753646299108,-3.989930565032861,-6.077288471486538,False,False
fit_RMSE_pN,17,2,1,4,0.04481923786258118,10.107659349740278,0.3134808302161738,3.525315419090544,2.9020131019942745,False,False
fit_RMSE_pN,18,2,2,4,-0.01747606290647189,10.939660461947325,0.055730388902083705,-1.374602446790325,-1.9667337389006292,False,False
fit_RMSE_pN,19,2,3,4,0.024090620018056067,9.999331367227207,0.03222329612291162,1.8948790353262235,0.8935508978223394,False,False
fit_RMSE_pN,20,2,4,4,-0.002005483965020638,11.238212164960064,0.0005277266480127767,-0.1577439483978528,-0.08724553828352022,False,False
fit_RMSE_pN,21,2,5,4,-0.03199719780506377,13.1122261695417,0.17610258808295998,-2.5167811897144374,-3.9411565160454884,False,False
fit_RMSE_pN,22,2,6,4,-0.1646147156538775,19.20872825794454,0.997404260091202,-12.947984458886085,-12.972363468158733,True,False
fit_RMSE_pN,23,2,7,4,-0.041790684739805586,15.579591762511093,0.2320770728021932,-3.28710063609957,-4.035899639248143,False,False
fit_RMSE_pN,24,3,7,4,0.05252238402017817,9.99950332980167,0.9760611176807419,4.131216394206341,3.922967578753285,False,True
fit_RMSE_pN,25,3,6,4,-0.0887682007333179,17.49326359521924,0.8379714416404619,-6.982178227340072,-6.103613722426903,False,False
fit_RMSE_pN,26,3,5,4,-0.08991144701424679,14.026503117732362,0.4946376247147907,-7.0721017497867,-5.541048804873119,False,False
fit_RMSE_pN,27,3,4,4,-0.01830480605015007,9.002773931740288,0.09012500990977192,-1.4397883161224192,-1.6852103402348515,False,False
fit_RMSE_pN,28,3,3,4,0.024161081504043398,7.361008373591311,0.7687522531803984,1.9004212751064888,2.2005722447194467,False,False
fit_RMSE_pN,29,3,2,4,0.04228794243160716,9.414286398071345,0.28608435633137036,3.3262130862832224,2.6550478718855492,False,False
fit_RMSE_pN,30,3,1,4,-0.0026785553992146128,9.977219210973207,0.002424323315817847,-0.21068525704724436,-1.5456184581709262,False,False
fit_RMSE_pN,31,3,0,4,0.06105618235293622,10.37650819767627,0.6216845434906908,4.802453396007257,3.82886431567065,False,False
fit_RMSE_pN,32,4,0,4,-0.027696241514066626,10.430208807133248,0.1220320069818988,-2.1784838814028786,-0.41529341515748897,False,False
fit_RMSE_pN,33,4,1,4,0.011421235834278625,8.166410084173675,0.21034438752578655,0.8983521521517699,0.8945150919092768,False,False
fit_RMSE_pN,34,4,2,4,-0.024803767311673136,9.414011134668561,0.582073322842777,-1.9509725627971557,-2.4997720418364846,False,False
fit_RMSE_pN,35,4,3,4,-0.04398195458910665,11.410752262983761,0.9127677611124989,-3.4594578147471493,-3.121072668076602,True,False
fit_RMSE_pN,36,4,4,4,-0.06331398370322495,12.845902365331199,0.4371227110612685,-4.980043696355973,-3.2730832196177078,False,False
fit_RMSE_pN,37,4,5,4,-0.0436735287081973,12.749963232115263,0.1018650387797681,-3.4351981761305797,-1.0778151851892703,False,False
fit_RMSE_pN,38,4,6,4,0.01053626857611785,8.914041902901987,0.014589629616582427,0.8287439020036984,-1.0139078332647324,False,False
fit_RMSE_pN,39,4,7,4,-0.03825569810225372,11.361946668872598,0.30466222329604964,-3.0090516666402993,-1.8094690812422254,False,False
fit_RMSE_pN,40,5,7,4,-0.04666407580196243,15.371160488186549,0.0813864836094964,-3.670423545501898,-2.6081642669444447,False,False
fit_RMSE_pN,41,5,6,4,-0.0366848721852509,15.032401951029724,0.09125687076817005,-2.8854963120647503,-3.1273023724108047,False,False
fit_RMSE_pN,42,5,5,4,-0.020410324427062913,9.306264855041034,0.41139488873907637,-1.6054006012323887,-2.2347971796571375,False,False
fit_RMSE_pN,43,5,4,4,-0.019611983635479613,13.411232359163101,0.028036863382093102,-1.542606068427375,-0.15330013375932872,False,False
fit_RMSE_pN,44,5,3,4,0.011347229464346673,8.954511865276721,0.027659032674584735,0.8925310849164912,0.4585665850612255,False,False
fit_RMSE_pN,45,5,2,4,0.0013666859227470666,8.650163929710395,0.0002594192427242584,0.1074984579453701,0.4815250927062342,False,False
fit_RMSE_pN,46,5,1,4,-0.016741285665253885,10.010901497615468,0.02761652288061366,-1.3168075876719092,-0.46869384005816084,False,False
fit_RMSE_pN,47,5,0,4,-0.011635918619295674,10.157694739466425,0.011043419151462406,-0.9152383056949064,-0.18258377135417092,False,False
fit_RMSE_pN,48,6,0,4,-0.10748859718940175,16.288747818022927,0.6842743172284378,-8.45465534710874,-7.024324582929162,False,False
fit_RMSE_pN,49,6,1,4,-0.04696605637546471,12.136163658176017,0.5609107963990768,-3.6941762200854646,-2.986857372761196,False,False
fit_RMSE_pN,50,6,2,4,-0.016161707744401895,10.903359188007983,0.03806899995169002,-1.2712201328559989,-1.128345272300904,False,False
fit_RMSE_pN,51,6,3,4,-0.0569622459976652,13.441528739088781,0.46581021139337425,-4.480439509866153,-5.217612697597234,False,False
fit_RMSE_pN,52,6,4,4,-0.05673439563836561,13.54916590059882,0.31062895307872374,-4.462517643649977,-5.456151945905916,False,False
fit_RMSE_pN,53,6,5,4,-0.02224774431332678,13.215696544657247,0.015247852954806579,-1.7499252510323253,-1.2986007817733247,False,False
fit_RMSE_pN,54,6,6,4,-0.049491058382439966,16.553040374167974,0.07167548771069082,-3.892783535446713,-3.444639515469764,False,False
fit_RMSE_pN,55,6,7,4,-0.09413806851148696,17.57317761073958,0.6959820867699892,-7.4045521582600715,-7.071540580129266,False,False
fit_RMSE_pN,56,7,7,4,-0.04926892560093048,14.980188124055601,0.3537488200799424,-3.875311392744468,-5.316046867797704,False,False
fit_RMSE_pN,57,7,6,4,-0.08875301166718584,19.825303417272004,0.22781235717368298,-6.98098351159767,-7.003885760689286,False,False
fit_RMSE_pN,58,7,5,4,-0.0641708380541941,13.470274147054546,0.684219908958855,-5.047440689242108,-5.637385643720265,False,False
fit_RMSE_pN,59,7,4,4,-0.14065286544574296,22.027113259265803,0.3753193709329006,-11.063233980359993,-15.623677027674646,False,False
fit_RMSE_pN,60,7,3,4,-0.0187235064284359,16.220076867258523,0.01882916062413034,-1.4727217386869826,-4.141743415182821,False,False
fit_RMSE_pN,61,7,2,4,0.039837705367534254,15.267499870447276,0.0629381119816898,3.1334865047003846,1.4526172479435395,False,False
fit_RMSE_pN,62,7,1,4,-0.009268629659718478,17.60459942071331,0.0029321012850356157,-0.7290361151037146,-1.0235973516289665,False,False
fit_RMSE_pN,63,7,0,4,0.005345638141788213,15.608629404701437,0.00046754492614700064,0.42046811737193623,-3.4194045741755996,False,False
contact_height_nm,0,0,0,4,5.368463033575991,6033.2482998326395,0.995987489675776,422.26343890786325,427.22882865599695,False,True
contact_height_nm,1,0,1,4,5.449965549428256,6061.773503922005,0.99592887225902,428.67412524549377,433.08038282553025,False,True
contact_height_nm,2,0,2,4,5.191587781039102,6087.4185119486965,0.995232688598089,408.35108598174594,413.72730099627097,False,True
contact_height_nm,3,0,3,4,5.147186737066539,6096.134784470275,0.9976564635707534,404.8586641467268,408.9401637727233,False,True
contact_height_nm,4,0,4,4,5.250829613397416,6087.412016441564,0.9982788428270981,413.01082932027117,416.1549335255895,False,True
contact_height_nm,5,0,5,4,5.080818617587535,6079.246829665596,0.9977354611354567,399.6383934305504,403.8058129776209,False,True
contact_height_nm,6,0,6,4,4.921414567783611,6053.848760474035,0.9988097894192124,387.100260667958,391.0317098892192,False,True
contact_height_nm,7,0,7,4,4.634284684912673,6017.272119966565,0.9988081601695474,364.51568646189673,368.69002187945534,False,True
contact_height_nm,8,1,7,4,5.059711167757847,6032.62275253063,0.9993336671771756,397.9781595245115,397.71875274558715,False,True
contact_height_nm,9,1,6,4,4.966922638860045,6080.988216820505,0.9970154910497254,390.6797571589674,394.51225902542774,False,True
contact_height_nm,10,1,5,4,5.031979417397526,6113.679363298901,0.9990735137810356,395.79688264864507,398.91511370516673,False,True
contact_height_nm,11,1,4,4,5.139473967307181,6132.517247859609,0.9985548429938819,404.2520062147038,407.23009722673396,False,True
contact_height_nm,12,1,3,4,5.162399208348731,6145.1911311759095,0.9972515437679886,406.0552208516403,410.1980462931433,False,True
contact_height_nm,13,1,2,4,5.362244199328672,6142.170681434847,0.996140234717227,421.77428841565586,426.07321388411674,False,True
contact_height_nm,14,1,1,4,5.559432127022045,6116.952177533735,0.9948745682233692,437.2843612126841,441.92798521149416,False,True
contact_height_nm,15,1,0,4,5.697859648656733,6076.865363040409,0.9928486563526124,448.1725578826386,452.2852163467596,False,True
contact_height_nm,16,2,0,4,5.821907148343138,6114.846625740465,0.9932786043221625,457.9296752322224,462.5254961692408,False,True
contact_height_nm,17,2,1,4,5.692432818335978,6154.1958597041275,0.9953228837444955,447.74570348888017,451.69777594273546,False,True
contact_height_nm,18,2,2,4,5.4542243063491265,6179.03907990133,0.9961927377461832,429.00910330748883,433.12946577659477,False,True
contact_height_nm,19,2,3,4,5.271762771992501,6183.68571405468,0.997209577823448,414.6573541226738,418.7132232819413,False,True
contact_height_nm,20,2,4,4,5.04370841391648,6169.721050929692,0.9982863313297544,396.71944211753885,400.2764120341735,False,True
contact_height_nm,21,2,5,4,5.164745052795975,6135.365706284478,0.9996152877415418,406.239736296236,408.38850445386015,False,True
contact_height_nm,22,2,6,4,4.979643979325305,6094.582014977659,0.999067026083493,391.680370731005,393.6034251961928,False,True
contact_height_nm,23,2,7,4,5.10953527683242,6049.371672052142,0.9990462808980707,401.8971395951139,404.9219086648891,False,True
contact_height_nm,24,3,7,4,5.069961510381479,6063.9117426597395,0.9992719077369439,398.7844135490187,401.55954223529534,False,True
contact_height_nm,25,3,6,4,4.938493929387529,6107.552079715004,0.9991329111107217,388.4436600580843,390.6448036420052,False,True
contact_height_nm,26,3,5,4,4.991452448263302,6157.64483382862,0.9995073972064249,392.6091812063328,394.89261579522827,False,True
contact_height_nm,27,3,4,4,5.272962670005753,6187.769166319322,0.9980682219107145,414.7517336607735,417.1465969540004,False,True
contact_height_nm,28,3,3,4,5.374572497947865,6204.999252516964,0.9958527531768759,422.7439867703367,427.92823724175287,False,True
contact_height_nm,29,3,2,4,5.613883577837516,6199.364776971186,0.9961898743213243,441.56731086346105,443.87012986057107,False,True
contact_height_nm,30,3,1,4,5.747333297220103,6176.037302780974,0.9950405600097723,452.06397202613357,455.99275123554344,False,True
contact_height_nm,31,3,0,4,5.922614075185043,6134.536275371708,0.9938858283422966,465.85090948197734,469.92816046253483,False,True
contact_height_nm,32,4,0,4,6.0133834808929425,6134.106307633888,0.9939352855246062,472.99049508815955,476.5012298835791,False,True
contact_height_nm,33,4,1,4,5.877425113054911,6176.042903557469,0.9943102155518729,462.296512919981,465.7090880662163,False,True
contact_height_nm,34,4,2,4,5.643782623999836,6200.306858145456,0.9961742250640956,443.91905920811826,446.81099862965766,False,True
contact_height_nm,35,4,3,4,5.490029282780483,6202.208350128351,0.9976341566183076,431.8253902751665,434.16511471593185,False,True
contact_height_nm,36,4,4,4,5.22323336067383,6190.762681175759,0.99881189761241,410.84021018716896,412.9874329263621,False,True
contact_height_nm,37,4,5,4,5.031334877474869,6159.189625770723,0.9992174295941579,395.74618552312654,397.63396608192943,False,True
contact_height_nm,38,4,6,4,5.160105722750531,6108.185681964297,0.9990375918568684,405.87482376038264,408.2189748587016,False,True
contact_height_nm,39,4,7,4,5.066925002339928,6064.251722324854,0.9997254669035626,398.54557306155004,400.4725271762554,False,True
contact_height_nm,40,5,7,4,5.060453895962054,6058.41425185722,0.9999846020341348,398.0365797769601,398.38909603837146,False,True
contact_height_nm,41,5,6,4,5.24598771112779,6101.640356015808,0.9980785112894842,412.6299832027808,416.33119784026803,False,True
contact_height_nm,42,5,5,4,5.235081574247717,6134.004461112334,0.9987244267120996,411.7721468285007,414.09524289170713,False,True
contact_height_nm,43,5,4,4,5.278820471374029,6176.406141769894,0.9979528438594925,415.21248664253704,419.04196809377663,False,True
contact_height_nm,44,5,3,4,5.632213643707727,6189.780138988953,0.995160678374907,443.0090860235681,447.18760046240095,False,True
contact_height_nm,45,5,2,4,5.665701524447629,6190.92143833017,0.9950404953203905,445.64311881741,449.9493606558726,False,True
contact_height_nm,46,5,1,4,5.856881417537557,6168.412834045443,0.995762427359264,460.68062184225937,464.1287126128518,False,True
contact_height_nm,47,5,0,4,6.1002444141396674,6119.592045615156,0.9945764310132075,479.82265471189396,483.04353602984247,False,True
contact_height_nm,48,6,0,4,5.94636798014841,6095.409613941622,0.9954425303679266,467.7193037569474,471.2098756949026,False,True
contact_height_nm,49,6,1,4,6.07193404831854,6125.6189319530795,0.9941815989177007,477.5958660847576,480.7424110259608,False,True
contact_height_nm,50,6,2,4,5.92628309562672,6149.40922234313,0.9961722383944644,466.139501054544,468.0577427595954,False,True
contact_height_nm,51,6,3,4,5.617379900413943,6152.325416339535,0.9980275884086297,441.84231866092927,443.5679184709943,False,True
contact_height_nm,52,6,4,4,5.542750091674146,6128.683543227162,0.9979966271872212,435.9722140357492,438.1844396814113,False,True
contact_height_nm,53,6,5,4,5.393155484605147,6111.936088946532,0.9971340188321451,424.20565574374785,428.85508298572677,False,True
contact_height_nm,54,6,6,4,5.335356492443649,6079.460625353829,0.9988807190233261,419.65940087659544,421.50856884317,False,True
contact_height_nm,55,6,7,4,5.091129939240863,6039.5807053724675,0.9998718590407059,400.4494438399111,401.482835576443,False,True
contact_height_nm,56,7,7,4,5.524174914114863,6007.61728695226,0.9945055289679194,434.51115929709295,440.21194110809665,False,True
contact_height_nm,57,7,6,4,5.264892709143015,6042.536074747995,0.9993425072420251,414.11698039816577,417.2873037951458,False,True
contact_height_nm,58,7,5,4,5.472562456160547,6071.629433258411,0.9990679607075433,430.4515143205008,432.5875664857458,False,True
contact_height_nm,59,7,4,4,5.619147851928675,6086.479383636539,0.9978482128117558,441.98137918565743,443.63663279993943,False,True
contact_height_nm,60,7,3,4,5.7773253027661005,6102.160575456084,0.9974091302457408,454.42303221196124,457.7865193224079,False,True
contact_height_nm,61,7,2,4,5.672615217363631,6112.532825891154,0.9962814319210999,446.186924321519,450.36345441153844,False,True
contact_height_nm,62,7,1,4,5.811260293281779,6106.674494507215,0.9964561869432803,457.0922330064596,458.9790862242262,False,True
contact_height_nm,63,7,0,4,5.92979916589618,6085.60002423025,0.9951858161597997,466.41606213247974,469.9848993253672,False,True
local_contact_InvOLS_nm_per_V,0,0,0,4,-0.0555041294498048,70.01915597016485,0.49969112547095046,-4.365749457242681,-2.9105527621998846,False,False
local_contact_InvOLS_nm_per_V,1,0,1,4,0.06204066796821892,75.56661072955654,0.2986731487635556,4.879889391908618,5.500557100977531,False,False
local_contact_InvOLS_nm_per_V,2,0,2,4,-0.12733993584972278,76.3814317234985,0.7873129623279695,-10.01608819617655,-8.992375546048734,False,False
local_contact_InvOLS_nm_per_V,3,0,3,4,-0.1960877367734231,73.64461821814696,0.8807045476415772,-15.4235358499714,-15.602067556865876,True,False
local_contact_InvOLS_nm_per_V,4,0,4,4,0.0814076359385955,59.93995763664064,0.8249440127791403,6.403223434676949,5.485138813742147,False,False
local_contact_InvOLS_nm_per_V,5,0,5,4,0.03654784152921681,64.50642834802318,0.47009688974718705,2.874717987674536,2.9954552499226423,False,False
local_contact_InvOLS_nm_per_V,6,0,6,4,-0.010269631588660663,67.37644390645004,0.1364402905801728,-0.8077712231271698,-1.1369327059366157,False,False
local_contact_InvOLS_nm_per_V,7,0,7,4,-0.08071796398063845,71.44080802249316,0.4941577334279136,-6.348976390250292,-5.839568085126004,False,False
local_contact_InvOLS_nm_per_V,8,1,7,4,0.014492260556190944,65.11914948312717,0.01287709686385101,1.1399075939859218,-1.3393934094330007,False,False
local_contact_InvOLS_nm_per_V,9,1,6,4,0.11168780404896399,62.09601101915965,0.40034030172100676,8.784949421616526,8.54401144637621,False,False
local_contact_InvOLS_nm_per_V,10,1,5,4,0.030787987755197966,59.853196590844,0.8337809107707292,2.421669201269178,2.2940017482943063,False,False
local_contact_InvOLS_nm_per_V,11,1,4,4,-0.1706832861988812,69.59983688578362,0.7488995861962705,-13.42531576424506,-15.446143263739941,False,False
local_contact_InvOLS_nm_per_V,12,1,3,4,-0.09890454727480306,74.97047938036937,0.7800478519437543,-7.779465741811093,-7.455821179725348,False,False
local_contact_InvOLS_nm_per_V,13,1,2,4,0.0024477513013317184,74.02290926311981,0.04782509770828873,0.19253106068293804,0.4640773763964319,False,False
local_contact_InvOLS_nm_per_V,14,1,1,4,0.023852044324254595,73.31728477875382,0.45855381830509884,1.8761135539818667,1.9922311989313215,False,False
local_contact_InvOLS_nm_per_V,15,1,0,4,-0.01670630849126887,75.23818702665832,0.09819934022391084,-1.3140564125817915,-1.5428091277478018,False,False
local_contact_InvOLS_nm_per_V,16,2,0,4,-0.005100775419659237,74.18475633253259,0.029302739948253585,-0.40120812164134284,0.15107111209438528,False,False
local_contact_InvOLS_nm_per_V,17,2,1,4,0.027264449423564385,71.69681360542592,0.9379068140062382,2.1445207131947073,2.117332492545586,False,True
local_contact_InvOLS_nm_per_V,18,2,2,4,0.008634065674630525,71.85677059251331,0.5024200827561393,0.6791236599234409,0.7940868132428847,False,False
local_contact_InvOLS_nm_per_V,19,2,3,4,-0.018136527187643588,72.75459321492525,0.47864914229097344,-1.4265521234294503,-0.945754170082111,False,False
local_contact_InvOLS_nm_per_V,20,2,4,4,-0.09316580424498544,72.80288006558561,0.7371419059128635,-7.328077448434849,-6.8613799211496485,False,False
local_contact_InvOLS_nm_per_V,21,2,5,4,-0.1015768107879844,68.56184350535692,0.4773181952971594,-7.989656102382938,-9.450866663487858,False,False
local_contact_InvOLS_nm_per_V,22,2,6,4,0.00520713020335309,62.39191709686224,0.006616540266552016,0.4095735954140017,-0.8767330071848463,False,False
local_contact_InvOLS_nm_per_V,23,2,7,4,-0.015561203649307893,63.51876244531328,0.6926959239032219,-1.2239867026010565,-1.4879309385304964,False,False
local_contact_InvOLS_nm_per_V,24,3,7,4,-0.006921140984960178,62.47865574676638,0.11420149655702291,-0.5443913416553232,-0.7135510588901042,False,False
local_contact_InvOLS_nm_per_V,25,3,6,4,-0.1638403928600459,72.46077457040118,0.91800286853959,-12.887079092917629,-14.159464927159341,True,False
local_contact_InvOLS_nm_per_V,26,3,5,4,-0.03722228501932877,73.3591864365768,0.6473888544522007,-2.9277672171658295,-3.268879515343116,True,False
local_contact_InvOLS_nm_per_V,27,3,4,4,0.04207525762478124,72.56035825280009,0.5817660794414933,3.3094840863120805,3.194416159116443,False,False
local_contact_InvOLS_nm_per_V,28,3,3,4,-0.0017962153738807659,72.37175953941662,0.0008012989632745253,-0.1412836553125777,1.3588886820719637,False,False
local_contact_InvOLS_nm_per_V,29,3,2,4,0.03695015762244153,72.09964744724556,0.2629360123823558,2.906362682998048,1.559911145892869,False,False
local_contact_InvOLS_nm_per_V,30,3,1,4,-0.011361111235215887,72.60051230877863,0.5719956219848668,-0.8936229736505114,-1.1290181461674962,False,False
local_contact_InvOLS_nm_per_V,31,3,0,4,-0.0008283145241101057,72.92407752364718,0.0022022716651941055,-0.06515215570276171,0.3641784104085133,False,False
local_contact_InvOLS_nm_per_V,32,4,0,4,-0.029638580939980216,73.46379563952611,0.872785744926277,-2.331261113989366,-2.605384617565477,False,False
local_contact_InvOLS_nm_per_V,33,4,1,4,-0.01829179371951261,72.79118720922577,0.1745196291162619,-1.4387648143400997,-1.4139934081841687,False,False
local_contact_InvOLS_nm_per_V,34,4,2,4,-0.017344007749069013,71.92676957116157,0.3576968174176609,-1.364215476713097,-1.7139460280086212,False,False
local_contact_InvOLS_nm_per_V,35,4,3,4,-0.012061958025389995,71.15613653293364,0.09640875733233426,-0.9487489890324831,-1.4168688922335235,False,False
local_contact_InvOLS_nm_per_V,36,4,4,4,-0.024066900733072775,71.60568224895407,0.34404671280800997,-1.8930133641307922,-2.676409725571162,False,False
local_contact_InvOLS_nm_per_V,37,4,5,4,-0.008734925537776132,73.18493503881396,0.08289674166193071,-0.6870569235769808,-1.4464577140708172,False,False
local_contact_InvOLS_nm_per_V,38,4,6,4,0.012714051748335767,64.28187620436864,0.062225590555193465,1.0000402685326226,-0.0762411396754743,False,False
local_contact_InvOLS_nm_per_V,39,4,7,4,-0.04651395047095877,62.80175776252926,0.6955473323188099,-3.6586152424288745,-3.8474239510151875,False,False
local_contact_InvOLS_nm_per_V,40,5,7,4,-0.14875915044798682,70.14916698197176,0.5352367595227583,-11.700844365381986,-14.175646223075049,False,False
local_contact_InvOLS_nm_per_V,41,5,6,4,-0.008845490128911124,70.04449449643492,0.041163517933989244,-0.6957535252266721,0.05498069015654039,False,False
local_contact_InvOLS_nm_per_V,42,5,5,4,-0.040250620974386274,68.43347603360384,0.8369128530885921,-3.165964918547619,-3.386141300156112,True,False
local_contact_InvOLS_nm_per_V,43,5,4,4,-0.06669546757042669,75.76592687725474,0.43162621686935465,-5.246018705859752,-3.635811556931685,False,False
local_contact_InvOLS_nm_per_V,44,5,3,4,0.03234291632196383,71.61753499204326,0.198233975998361,2.5439741290952838,4.201663848043282,False,False
local_contact_InvOLS_nm_per_V,45,5,2,4,-0.048115172462042555,75.5057408949486,0.4734859736542595,-3.7845614397261578,-2.832994485838057,False,False
local_contact_InvOLS_nm_per_V,46,5,1,4,-0.08409242528746971,77.08843694818269,0.8802988802277983,-6.614399031138804,-6.714163782877179,True,False
local_contact_InvOLS_nm_per_V,47,5,0,4,-0.11472333573823704,78.61388433993768,0.7365142026794815,-9.023713112827494,-9.651028709825312,True,False
local_contact_InvOLS_nm_per_V,48,6,0,4,0.03381404418664194,58.79775530354979,0.7212599922087178,2.6596876037577646,2.7366386069932958,False,False
local_contact_InvOLS_nm_per_V,49,6,1,4,0.1441117501857378,64.76771341311563,0.4706129779530209,11.335297056134449,12.426640552884201,False,False
local_contact_InvOLS_nm_per_V,50,6,2,4,-0.0303381924981655,73.91603120953977,0.8447524698352589,-2.386289970593455,-2.6703358070996615,False,False
local_contact_InvOLS_nm_per_V,51,6,3,4,-0.0318308485349242,73.01926069590051,0.376623061583242,-2.503696771617558,-3.516655689658336,False,False
local_contact_InvOLS_nm_per_V,52,6,4,4,0.027469302567623803,62.73116106691151,0.3737319861633397,2.160633703549788,2.808520269609062,False,False
local_contact_InvOLS_nm_per_V,53,6,5,4,-0.04166114737062499,72.07209409398013,0.45751496662977287,-3.276911705928091,-2.579689266011769,False,False
local_contact_InvOLS_nm_per_V,54,6,6,4,-0.01774446684255985,71.22119418167352,0.2120688865262293,-1.3957141073084403,-2.2274319334086528,False,False
local_contact_InvOLS_nm_per_V,55,6,7,4,-0.1627717931103587,71.02253452980216,0.7210284893003867,-12.803026990426307,-14.459427808563397,False,False
local_contact_InvOLS_nm_per_V,56,7,7,4,0.08458086782053244,61.610644197889634,0.4781981797073841,6.652818113552145,7.561443712479431,False,False
local_contact_InvOLS_nm_per_V,57,7,6,4,-0.04531421263052203,63.335079797488675,0.1933038119736446,-3.56424830293013,-3.2433336520462106,False,False
local_contact_InvOLS_nm_per_V,58,7,5,4,0.15126853269164175,61.32735984857062,0.5261417176202228,11.898223087953582,8.576254865217038,False,False
local_contact_InvOLS_nm_per_V,59,7,4,4,0.05227165236115531,60.0197185816512,0.44049032203683064,4.11149476961474,2.9257243903324053,False,False
local_contact_InvOLS_nm_per_V,60,7,3,4,0.0373709085713604,59.75992232225154,0.4545905428393422,2.939457395861495,3.77222509988988,False,False
local_contact_InvOLS_nm_per_V,61,7,2,4,0.00277294915128632,62.17134883809595,0.0010767366227163175,0.2181099203283222,2.193119911549992,False,False
local_contact_InvOLS_nm_per_V,62,7,1,4,0.023182710170305074,60.511606588662744,0.3489078724501551,1.8234662059685671,1.066417257975239,False,False
local_contact_InvOLS_nm_per_V,63,7,0,4,-0.014219685064081104,61.39117863685438,0.21368101439400033,-1.1184678143058826,-0.539552291396781,False,False
far_slope_pN_per_100nm,0,0,0,4,-0.006891963589154797,-4.300865605700968,0.0028327940255288104,-0.5420963556576365,-0.8848793370618577,False,False
far_slope_pN_per_100nm,1,0,1,4,0.071642517891083,-5.628449075847454,0.4498730393465425,5.635135379996392,4.66573747913712,False,False
far_slope_pN_per_100nm,2,0,2,4,0.03353198990525097,-0.7903170138523982,0.26718265858709406,2.637502257584392,2.974068746823912,False,False
far_slope_pN_per_100nm,3,0,3,4,-0.0172670120740963,0.3978366759797545,0.04443972835105267,-1.358159281803741,-2.3148077125499684,False,False
far_slope_pN_per_100nm,4,0,4,4,0.0518113467614617,-5.453047671684123,0.9891656942319442,4.07528883427356,3.9752349906054785,False,True
far_slope_pN_per_100nm,5,0,5,4,0.05891871305624931,-6.721830444335566,0.2482137858390513,4.634327969766263,6.407796420176146,False,False
far_slope_pN_per_100nm,6,0,6,4,-0.006800619833390066,-6.333442239446373,0.005339338898152899,-0.5349115938010791,-0.4564859395130041,False,False
far_slope_pN_per_100nm,7,0,7,4,-0.01425933639764775,-2.619984698426566,0.011269990160753241,-1.1215866414943008,-1.4507640477894104,False,False
far_slope_pN_per_100nm,8,1,7,4,-0.016246751032821406,1.247154079675391,0.03317639565984658,-1.2779093232629104,0.050646800792142344,False,False
far_slope_pN_per_100nm,9,1,6,4,0.005199872608479221,-3.6806873136089084,0.0019807501613768705,0.40900273985432417,-1.0744326039373913,False,False
far_slope_pN_per_100nm,10,1,5,4,0.03961979932057302,-3.552982185272988,0.23123138815981772,3.1163468212987873,4.918144389851586,False,False
far_slope_pN_per_100nm,11,1,4,4,0.15485554784572633,-8.735803419447354,0.7830302856751963,12.180364428017805,14.268100767030969,False,False
far_slope_pN_per_100nm,12,1,3,4,0.053849976808917954,-5.325729704176159,0.4285209588421891,4.235639930875293,3.24061435601295,False,False
far_slope_pN_per_100nm,13,1,2,4,0.08682293792360743,-7.768206242698964,0.38775707875391835,6.8291710522006435,6.282706838891974,False,False
far_slope_pN_per_100nm,14,1,1,4,0.12626346658758966,-8.032914581776652,0.8085394716935563,9.931417106953429,11.422342841943744,False,False
