block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,early_source,late_source,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,250.0,0.7134155117059985,-1.05235930833935,2.1555030800166666,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,250.0,-0.29288537239663437,-2.693931050720783,1.2897044691576998,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,255.0,0.838903998772129,-0.8856759090244621,2.712547439344112,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,255.0,-0.5076241247550713,-1.8032503675620912,1.460458551409076,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,260.0,0.6066660549990267,-0.8698460167538697,2.5583036927229763,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,260.0,-0.30179252071742035,-1.6439507690445,1.4603850660516478,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,265.0,0.6868964475347752,-1.0263109175820926,2.4836704404436345,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,265.0,0.2064069665631279,-1.303105715514272,1.419116396195485,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,270.0,-0.014058243091641609,-1.2403305243073117,0.9714099255629255,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,270.0,-0.14119953445489908,-1.3743189855423776,1.448555054306731,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,275.0,0.22566301885796236,-1.111112807906422,1.4911422122154485,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,275.0,0.308810332772405,-1.1849201103554843,1.0933928338005927,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,280.0,-0.29876611696693167,-1.6093860370459558,0.9127177893319471,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,280.0,-0.20084678612958864,-1.4296983127598075,1.045690907342927,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,285.0,-0.27302573923592827,-1.395241981914387,1.0440894374129526,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,285.0,-0.30212270627539617,-1.2720715521933015,1.6745942721399383,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,290.0,-0.20702558453590147,-1.5786896458449884,1.2955448126200224,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,290.0,0.07468321314310881,-1.3475529526635548,1.353333549934895,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,295.0,-0.4811537494550838,-1.4004398097251252,0.6937978417091878,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,295.0,0.22651158543276562,-1.5462628628205344,1.64520065778628,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,300.0,0.09751039429018565,-1.0304338768556112,1.1039024347030248,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,300.0,0.40060822334795193,-0.9900607718268382,1.468905634338679,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,305.0,-0.19642170561416025,-1.460170831362126,0.7999196297510739,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,305.0,0.5035770416549714,-1.2710605537224091,2.0960423521885696,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,310.0,-0.7404779378239308,-1.720026764205584,0.8673212033458588,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,310.0,0.3038777806081202,-1.4037774834669177,1.278110954460115,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,315.0,-0.2604167664217922,-2.0426142221191492,0.9686063244228484,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,315.0,-0.14859452193029846,-1.125022364578289,1.1623670503310999,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,320.0,-0.09625448110224777,-2.093304615230656,1.4909438980638545,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,320.0,-0.15045222954174114,-1.6989653549263475,1.0491814469075273,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,325.0,-0.17954069098397596,-1.2717822498120817,0.7631141355561988,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,325.0,0.12413423958013642,-1.5124780025466964,1.9477522736000972,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,330.0,-0.3121821502199732,-1.7328925306909673,1.1304556801489025,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,330.0,-0.14236186112459892,-1.3643915156272233,1.0880993277112836,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,335.0,0.05316617246283439,-1.128633313998928,1.4723539070874165,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,335.0,0.42552111736275766,-1.5880183456304025,1.4182547249275494,64
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,340.0,-0.07536804063632908,-1.2414162218836402,1.43879872569461,63
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,340.0,-0.2147524926550216,-1.2024834283571215,0.9694951362793855,63
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,345.0,-0.12934335351249715,-0.994533592421216,1.5735087887646344,63
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,345.0,0.12675131908415016,-1.009953461292296,1.4046128545497238,63
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,350.0,0.029800763010029874,-1.108812007817693,1.3072770155228843,62
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,350.0,-0.08209360421101453,-1.464367544009773,1.5841444355350276,62
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,355.0,0.6766430272531809,-1.1279353212487124,2.3089453791100025,61
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,355.0,0.6527287132445477,-1.4579684791617948,1.8692699958492707,61
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_sym,360.0,1.2330583725610165,-0.1760053370821959,3.2809255478030717,49
2,0.05,0.04760964595556368,27-08-26/0/map2-0.05-data-2026.08.27-15.05.27.190.jpk-force-map,27-08-26/0/map2-0.05-data-2026.08.27-15.24.51.168.jpk-force-map,F_history,360.0,0.31790622257804113,-1.336081847417845,2.414198752792349,49
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,5.0,6713.490927322308,6396.257955524179,6977.785493466361,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,5.0,24.74366495954837,-196.15232266737326,184.31924432565063,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,10.0,4686.908156169005,4445.547429734417,4824.8179701264435,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,10.0,-51.14253658343432,-206.53947880925807,52.67389751497751,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,15.0,3342.9219229558726,3210.1837629069414,3443.927562189248,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,15.0,-81.61011017244618,-190.91945752332265,-16.23081139520923,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,20.0,2481.164856445428,2387.0756029145273,2546.9184381756627,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,20.0,-102.5101503040197,-180.16144409718066,-48.57100668581165,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,25.0,1883.6665269702003,1804.6341696763516,1933.283361149578,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,25.0,-121.61672883976706,-168.41561243281512,-88.318751940993,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,30.0,1455.058702295391,1394.5522199669306,1480.0707208572694,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,30.0,-126.24009576071268,-160.01708247969836,-91.53458364332586,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,35.0,1133.7380744986954,1088.3418813077587,1153.9892365147234,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,35.0,-126.20762808284832,-151.60139108870663,-99.88387988404858,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,40.0,891.5109261611904,853.9228067145661,908.2469298082988,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,40.0,-124.28601373680578,-143.9559165612887,-105.66803070111932,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,45.0,703.1841894208899,671.6385225960837,715.6221425165862,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,45.0,-119.85235338574844,-138.2680082912742,-100.13408191108385,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,50.0,557.427879084343,534.0623571013127,565.5582287436683,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,50.0,-112.76398147386415,-126.39091375120061,-96.00006092182107,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,55.0,440.8169165444366,425.7738889558552,451.6868254309282,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,55.0,-104.62769071125496,-115.00988309042523,-89.97602103948896,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,60.0,350.20943474091234,337.2900202863804,360.52153478661313,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,60.0,-93.34687939752914,-103.94185926921315,-81.39746319724463,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,65.0,279.34946882563355,269.0235559055975,287.72013790570884,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,65.0,-83.30679948980806,-92.8168029374791,-74.17915121208205,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,70.0,223.06781031423077,212.04940040365523,231.36175078469563,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,70.0,-74.8954396378169,-83.1860948249621,-64.20797264205667,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,75.0,178.13455817584136,168.48236435274805,186.76800974457944,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,75.0,-65.04217841482507,-75.95259114432788,-57.10756202055582,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,80.0,142.9400469493906,135.2003505333733,150.1885480730565,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,80.0,-58.46009178493693,-66.97045746859426,-50.489989924996124,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,85.0,116.02552441343491,108.1249223182947,123.2814776686177,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,85.0,-50.7915312037678,-58.05290333901248,-43.66815819906109,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,90.0,93.53762634482477,85.99626668935406,100.28395253848089,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,90.0,-43.67208230777037,-53.843265436878724,-37.16452442850992,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,95.0,75.99797603973138,67.85353751480321,82.3746685986577,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,95.0,-38.43834427008416,-47.19580050522889,-31.86451277951567,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,100.0,62.05784501215334,53.425207063414696,69.53856288231167,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,100.0,-34.25517677878034,-41.56980749569734,-26.780706649517615,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,105.0,51.9074879573664,41.99045860482789,57.86242647092388,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,105.0,-29.895794541168627,-37.17413625881369,-22.59759768817537,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,110.0,42.18102065638433,34.846535331175666,48.391684562229074,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,110.0,-25.167328707083108,-33.18259358558954,-17.477099832448907,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_sym,115.0,35.079311231586885,27.601202783841526,41.67188750479901,64
2,0.1,0.09576646177135478,27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,27-08-26/0/map2-0.1-data-2026.08.27-15.36.15.070.jpk-force-map,F_history,115.0,-21.196578278656325,-29.610570867430646,-14.915070952427804,64
