acquisition_order,point_index,baseline_method,reference_window_min_nm,reference_window_max_nm,per_pixel_reference_median_pN,finite_reference_bins
24,35,linear_drift_corrected,200.0,250.0,19.901491101478275,11
24,36,linear_drift_corrected,200.0,250.0,-67.30279957562233,11
24,37,linear_drift_corrected,200.0,250.0,-65.53461331047063,11
24,38,linear_drift_corrected,200.0,250.0,-53.898248309149345,11
24,39,linear_drift_corrected,200.0,250.0,31.247572653298114,11
24,40,linear_drift_corrected,200.0,250.0,33.91350772951174,11
24,41,linear_drift_corrected,200.0,250.0,-53.60686694632152,11
24,42,linear_drift_corrected,200.0,250.0,39.30092352027496,11
24,43,linear_drift_corrected,200.0,250.0,-27.771835712044624,11
24,44,linear_drift_corrected,200.0,250.0,-4.01651286105196,11
24,45,linear_drift_corrected,200.0,250.0,10.61662781843731,11
24,46,linear_drift_corrected,200.0,250.0,28.129264049941483,11
24,47,linear_drift_corrected,200.0,250.0,-3.3744891715210095,11
24,48,linear_drift_corrected,200.0,250.0,-43.131512288226396,11
24,49,linear_drift_corrected,200.0,250.0,-10.176502582238983,11
24,50,linear_drift_corrected,200.0,250.0,-41.46218421510992,11
24,51,linear_drift_corrected,200.0,250.0,-18.456834525064814,11
24,52,linear_drift_corrected,200.0,250.0,-33.82163390232265,11
24,53,linear_drift_corrected,200.0,250.0,-16.687253061114763,11
24,54,linear_drift_corrected,200.0,250.0,-26.821234919464143,11
24,55,linear_drift_corrected,200.0,250.0,6.79568539312412,11
24,56,linear_drift_corrected,200.0,250.0,61.42764449648903,11
24,57,linear_drift_corrected,200.0,250.0,44.99299688839632,11
24,58,linear_drift_corrected,200.0,250.0,-17.248250350199044,11
24,59,linear_drift_corrected,200.0,250.0,-19.326705660117494,11
24,60,linear_drift_corrected,200.0,250.0,-2.1247402809624356,11
24,61,linear_drift_corrected,200.0,250.0,4.411486908551011,11
24,62,linear_drift_corrected,200.0,250.0,46.32178109534786,11
24,63,linear_drift_corrected,200.0,250.0,-9.252570493564395,11
24,0,far_constant_referenced,200.0,250.0,102.3833369231963,11
24,1,far_constant_referenced,200.0,250.0,84.9176066822492,11
24,2,far_constant_referenced,200.0,250.0,119.8261814477204,11
24,3,far_constant_referenced,200.0,250.0,107.07802673478652,11
24,4,far_constant_referenced,200.0,250.0,79.05823968913266,11
24,5,far_constant_referenced,200.0,250.0,79.52063093510436,11
24,6,far_constant_referenced,200.0,250.0,78.18209713945065,11
24,7,far_constant_referenced,200.0,250.0,90.01326422298347,11
24,8,far_constant_referenced,200.0,250.0,116.21192194330405,11
24,9,far_constant_referenced,200.0,250.0,76.77465675892792,11
24,10,far_constant_referenced,200.0,250.0,108.09466388692077,11
24,11,far_constant_referenced,200.0,250.0,97.72706019420934,11
24,12,far_constant_referenced,200.0,250.0,72.71864680454979,11
24,13,far_constant_referenced,200.0,250.0,92.6620832324398,11
24,14,far_constant_referenced,200.0,250.0,127.02146316267591,11
24,15,far_constant_referenced,200.0,250.0,85.27517261676014,11
24,16,far_constant_referenced,200.0,250.0,107.75237588299102,11
24,17,far_constant_referenced,200.0,250.0,86.56762318506779,11
24,18,far_constant_referenced,200.0,250.0,88.24065012210956,11
24,19,far_constant_referenced,200.0,250.0,63.4213089182601,11
24,20,far_constant_referenced,200.0,250.0,104.20708532234278,11
24,21,far_constant_referenced,200.0,250.0,92.90971042566372,11
24,22,far_constant_referenced,200.0,250.0,107.68340693922225,11
24,23,far_constant_referenced,200.0,250.0,76.43498782881323,11
24,24,far_constant_referenced,200.0,250.0,119.2003475239756,11
24,25,far_constant_referenced,200.0,250.0,99.18289108139126,11
24,26,far_constant_referenced,200.0,250.0,96.07947568850435,11
24,27,far_constant_referenced,200.0,250.0,85.24193532288228,11
24,28,far_constant_referenced,200.0,250.0,95.71180761213947,11
24,29,far_constant_referenced,200.0,250.0,117.81591757767666,11
24,30,far_constant_referenced,200.0,250.0,88.86654640475443,11
24,31,far_constant_referenced,200.0,250.0,120.32424198468202,11
24,32,far_constant_referenced,200.0,250.0,101.22121645658562,11
24,33,far_constant_referenced,200.0,250.0,93.84203834454668,11
24,34,far_constant_referenced,200.0,250.0,110.34226573163336,11
24,35,far_constant_referenced,200.0,250.0,70.55267276037458,11
24,36,far_constant_referenced,200.0,250.0,94.29158365704892,11
24,37,far_constant_referenced,200.0,250.0,100.10249778460617,11
24,38,far_constant_referenced,200.0,250.0,90.8281079736383,11
24,39,far_constant_referenced,200.0,250.0,104.1177873770654,11
24,40,far_constant_referenced,200.0,250.0,94.76413940377462,11
24,41,far_constant_referenced,200.0,250.0,89.167864611165,11
24,42,far_constant_referenced,200.0,250.0,116.13023178386722,11
24,43,far_constant_referenced,200.0,250.0,97.83176078786964,11
24,44,far_constant_referenced,200.0,250.0,72.09536959571936,11
24,45,far_constant_referenced,200.0,250.0,85.40288364464266,11
24,46,far_constant_referenced,200.0,250.0,109.31041300781831,11
24,47,far_constant_referenced,200.0,250.0,108.70253844736953,11
24,48,far_constant_referenced,200.0,250.0,93.21626677970131,11
24,49,far_constant_referenced,200.0,250.0,123.56041947637856,11
24,50,far_constant_referenced,200.0,250.0,95.25197308108183,11
24,51,far_constant_referenced,200.0,250.0,80.84357500567495,11
24,52,far_constant_referenced,200.0,250.0,64.8822532352689,11
24,53,far_constant_referenced,200.0,250.0,90.23557370267079,11
24,54,far_constant_referenced,200.0,250.0,84.4834640181283,11
24,55,far_constant_referenced,200.0,250.0,103.25692275796489,11
24,56,far_constant_referenced,200.0,250.0,98.8662325854982,11
24,57,far_constant_referenced,200.0,250.0,115.62948981419078,11
24,58,far_constant_referenced,200.0,250.0,93.59172971860853,11
24,59,far_constant_referenced,200.0,250.0,91.61482786024278,11
24,60,far_constant_referenced,200.0,250.0,80.83602957873447,11
24,61,far_constant_referenced,200.0,250.0,96.59555794766237,11
24,62,far_constant_referenced,200.0,250.0,94.93020115536187,11
24,63,far_constant_referenced,200.0,250.0,108.69231158771453,11
25,0,linear_drift_corrected,200.0,250.0,-8.949991057996419,11
25,1,linear_drift_corrected,200.0,250.0,8.923054257073062,11
25,2,linear_drift_corrected,200.0,250.0,26.820660475245397,11
25,3,linear_drift_corrected,200.0,250.0,20.006591393240438,11
25,4,linear_drift_corrected,200.0,250.0,-3.0422054699614356,11
25,5,linear_drift_corrected,200.0,250.0,15.026786434231017,11
25,6,linear_drift_corrected,200.0,250.0,-21.15896387065633,11
25,7,linear_drift_corrected,200.0,250.0,39.85643028566942,11
25,8,linear_drift_corrected,200.0,250.0,21.80979061387612,11
25,9,linear_drift_corrected,200.0,250.0,-36.53922228335995,11
25,10,linear_drift_corrected,200.0,250.0,-19.608506979043483,11
25,11,linear_drift_corrected,200.0,250.0,25.6220766788156,11
25,12,linear_drift_corrected,200.0,250.0,-80.00410452147379,11
25,13,linear_drift_corrected,200.0,250.0,-35.54729682560491,11
25,14,linear_drift_corrected,200.0,250.0,-16.29853584499693,11
25,15,linear_drift_corrected,200.0,250.0,-11.167544550528028,11
25,16,linear_drift_corrected,200.0,250.0,-56.39667175675371,11
25,17,linear_drift_corrected,200.0,250.0,96.2363607369746,11
25,18,linear_drift_corrected,200.0,250.0,170.57444246179662,11
25,19,linear_drift_corrected,200.0,250.0,-194.6551064935485,11
25,20,linear_drift_corrected,200.0,250.0,-70.47545534668501,11
25,21,linear_drift_corrected,200.0,250.0,-8.08886888240445,11
25,22,linear_drift_corrected,200.0,250.0,315.34868265302174,11
25,23,linear_drift_corrected,200.0,250.0,86.29242613874916,11
25,24,linear_drift_corrected,200.0,250.0,-115.14092795349195,11
25,25,linear_drift_corrected,200.0,250.0,490.0446620606321,11
25,26,linear_drift_corrected,200.0,250.0,374.5606399166952,11
25,27,linear_drift_corrected,200.0,250.0,584.377560315418,11
25,28,linear_drift_corrected,200.0,250.0,741.2144914072773,11
25,29,linear_drift_corrected,200.0,250.0,86.72789743209653,11
25,30,linear_drift_corrected,200.0,250.0,-290.2816258082114,11
25,31,linear_drift_corrected,200.0,250.0,-170.86100683470045,11
25,32,linear_drift_corrected,200.0,250.0,280.3234986332432,11
25,33,linear_drift_corrected,200.0,250.0,35.54672400799035,11
25,34,linear_drift_corrected,200.0,250.0,-213.90734364890028,11
25,35,linear_drift_corrected,200.0,250.0,-426.57957118519624,11
25,36,linear_drift_corrected,200.0,250.0,-299.7989355740238,11
25,37,linear_drift_corrected,200.0,250.0,-497.72936656440527,11
25,38,linear_drift_corrected,200.0,250.0,-863.8020279929186,11
25,39,linear_drift_corrected,200.0,250.0,123.20785149180278,11
25,40,linear_drift_corrected,200.0,250.0,-52.15764722331693,11
25,41,linear_drift_corrected,200.0,250.0,858.6023743330708,11
25,42,linear_drift_corrected,200.0,250.0,376.0185037344773,11
25,43,linear_drift_corrected,200.0,250.0,-48.73485301094795,11
25,44,linear_drift_corrected,200.0,250.0,830.2144029841005,11
25,45,linear_drift_corrected,200.0,250.0,319.70386022365466,11
25,46,linear_drift_corrected,200.0,250.0,22.492764605203433,11
25,47,linear_drift_corrected,200.0,250.0,149.83639604841608,11
25,48,linear_drift_corrected,200.0,250.0,318.2299708369351,11
25,49,linear_drift_corrected,200.0,250.0,-173.26139789837322,11
25,50,linear_drift_corrected,200.0,250.0,240.7812741847287,11
25,51,linear_drift_corrected,200.0,250.0,135.69203644260347,11
25,52,linear_drift_corrected,200.0,250.0,133.19270516413243,11
25,53,linear_drift_corrected,200.0,250.0,7.680917678518565,11
25,54,linear_drift_corrected,200.0,250.0,539.4879660128302,11
25,55,linear_drift_corrected,200.0,250.0,-198.6562909275443,11
25,56,linear_drift_corrected,200.0,250.0,112.01827884601282,11
25,57,linear_drift_corrected,200.0,250.0,111.14960853450427,11
25,58,linear_drift_corrected,200.0,250.0,320.30957802759895,11
25,59,linear_drift_corrected,200.0,250.0,-398.9684177111848,11
25,60,linear_drift_corrected,200.0,250.0,-51.56927274235688,11
25,61,linear_drift_corrected,200.0,250.0,166.20947058290423,11
25,62,linear_drift_corrected,200.0,250.0,4.742772538134334,11
25,63,linear_drift_corrected,200.0,250.0,-163.43639156433315,11
25,0,far_constant_referenced,200.0,250.0,97.37448297172543,11
25,1,far_constant_referenced,200.0,250.0,81.13865732205196,11
25,2,far_constant_referenced,200.0,250.0,74.3431585171328,11
25,3,far_constant_referenced,200.0,250.0,97.58014262502458,11
25,4,far_constant_referenced,200.0,250.0,98.81647018303293,11
25,5,far_constant_referenced,200.0,250.0,113.64741216709776,11
25,6,far_constant_referenced,200.0,250.0,119.50303762619313,11
25,7,far_constant_referenced,200.0,250.0,91.49216790328677,11
25,8,far_constant_referenced,200.0,250.0,90.22659402102293,11
25,9,far_constant_referenced,200.0,250.0,90.62893364597335,11
25,10,far_constant_referenced,200.0,250.0,104.39091936052586,11
25,11,far_constant_referenced,200.0,250.0,85.09900872331866,11
25,12,far_constant_referenced,200.0,250.0,85.89838746669082,11
25,13,far_constant_referenced,200.0,250.0,47.38079134443059,11
25,14,far_constant_referenced,200.0,250.0,2.0791704549121364,11
25,15,far_constant_referenced,200.0,250.0,54.1290221028969,11
25,16,far_constant_referenced,200.0,250.0,23.689148494208457,11
25,17,far_constant_referenced,200.0,250.0,5.9487896561934495,11
25,18,far_constant_referenced,200.0,250.0,60.37414125347449,11
25,19,far_constant_referenced,200.0,250.0,-7.909228764871868,11
25,20,far_constant_referenced,200.0,250.0,149.19454207198186,11
25,21,far_constant_referenced,200.0,250.0,187.86535401236108,11
25,22,far_constant_referenced,200.0,250.0,25.30979395496987,11
25,23,far_constant_referenced,200.0,250.0,134.77597949582128,11
25,24,far_constant_referenced,200.0,250.0,316.29937098538727,11
25,25,far_constant_referenced,200.0,250.0,184.14134284335856,11
25,26,far_constant_referenced,200.0,250.0,38.1268552527715,11
25,27,far_constant_referenced,200.0,250.0,-46.130433033847254,11
25,28,far_constant_referenced,200.0,250.0,135.42993728361614,11
25,29,far_constant_referenced,200.0,250.0,215.54553448680068,11
25,30,far_constant_referenced,200.0,250.0,165.12524562232542,11
25,31,far_constant_referenced,200.0,250.0,39.010605588295334,11
25,32,far_constant_referenced,200.0,250.0,162.39735552724548,11
25,33,far_constant_referenced,200.0,250.0,46.98749376002843,11
25,34,far_constant_referenced,200.0,250.0,193.7516600504209,11
25,35,far_constant_referenced,200.0,250.0,66.60897118549667,11
25,36,far_constant_referenced,200.0,250.0,95.75383751096402,11
25,37,far_constant_referenced,200.0,250.0,-195.1206873483379,11
25,38,far_constant_referenced,200.0,250.0,92.79740204616287,11
25,39,far_constant_referenced,200.0,250.0,42.642762097107656,11
25,40,far_constant_referenced,200.0,250.0,-169.2886999619772,11
25,41,far_constant_referenced,200.0,250.0,277.01288962201744,11
25,42,far_constant_referenced,200.0,250.0,177.7839776721805,11
25,43,far_constant_referenced,200.0,250.0,64.86448094867373,11
25,44,far_constant_referenced,200.0,250.0,72.32273014633505,11
25,45,far_constant_referenced,200.0,250.0,54.29895010630451,11
25,46,far_constant_referenced,200.0,250.0,8.10834073363581,11
25,47,far_constant_referenced,200.0,250.0,-47.6911515913894,11
25,48,far_constant_referenced,200.0,250.0,168.57469055316108,11
25,49,far_constant_referenced,200.0,250.0,141.53830336576294,11
25,50,far_constant_referenced,200.0,250.0,52.157233674358025,11
25,51,far_constant_referenced,200.0,250.0,-85.56638868131647,11
25,52,far_constant_referenced,200.0,250.0,-136.35833659177803,11
25,53,far_constant_referenced,200.0,250.0,223.40992720233237,11
25,54,far_constant_referenced,200.0,250.0,224.09331839108512,11
25,55,far_constant_referenced,200.0,250.0,224.06394734902761,11
25,56,far_constant_referenced,200.0,250.0,111.23755246371817,11
25,57,far_constant_referenced,200.0,250.0,144.45651282465892,11
25,58,far_constant_referenced,200.0,250.0,48.09080978362529,11
25,59,far_constant_referenced,200.0,250.0,-162.07040781279824,11
25,60,far_constant_referenced,200.0,250.0,1.5478726240726808,11
25,61,far_constant_referenced,200.0,250.0,326.2799753426295,11
25,62,far_constant_referenced,200.0,250.0,107.15716017930991,11
25,63,far_constant_referenced,200.0,250.0,76.04169024441109,11
26,0,linear_drift_corrected,200.0,250.0,-47.84318002629176,11
26,1,linear_drift_corrected,200.0,250.0,155.9338208013339,11
26,2,linear_drift_corrected,200.0,250.0,8.962040199098299,11
26,3,linear_drift_corrected,200.0,250.0,17.085105671200424,11
26,4,linear_drift_corrected,200.0,250.0,25.01794192238426,11
26,5,linear_drift_corrected,200.0,250.0,-47.09813700730737,11
26,6,linear_drift_corrected,200.0,250.0,144.74954703222718,11
26,7,linear_drift_corrected,200.0,250.0,-24.68240580289121,11
26,8,linear_drift_corrected,200.0,250.0,-116.25276404445995,11
26,9,linear_drift_corrected,200.0,250.0,51.404367491568415,11
26,10,linear_drift_corrected,200.0,250.0,234.2086547251229,11
26,11,linear_drift_corrected,200.0,250.0,94.21786712299729,11
26,12,linear_drift_corrected,200.0,250.0,66.86843667886902,11
26,13,linear_drift_corrected,200.0,250.0,34.69502652114991,11
26,14,linear_drift_corrected,200.0,250.0,-172.72599893038006,11
26,15,linear_drift_corrected,200.0,250.0,376.5102047792202,11
26,16,linear_drift_corrected,200.0,250.0,-170.2529277905871,11
26,17,linear_drift_corrected,200.0,250.0,-162.5917498056448,11
26,18,linear_drift_corrected,200.0,250.0,-102.508136164852,11
26,19,linear_drift_corrected,200.0,250.0,150.96515029635913,11
26,20,linear_drift_corrected,200.0,250.0,27.41264604559349,11
26,21,linear_drift_corrected,200.0,250.0,26.290187517114845,11
26,22,linear_drift_corrected,200.0,250.0,31.794916594542936,11
26,23,linear_drift_corrected,200.0,250.0,11.600772339663084,11
26,24,linear_drift_corrected,200.0,250.0,-30.332549610369863,11
26,25,linear_drift_corrected,200.0,250.0,-91.28597872195525,11
26,26,linear_drift_corrected,200.0,250.0,-3.027376649016642,11
26,27,linear_drift_corrected,200.0,250.0,-5.363048949416276,11
26,28,linear_drift_corrected,200.0,250.0,52.66932932523577,11
26,29,linear_drift_corrected,200.0,250.0,62.74480316315873,11
26,30,linear_drift_corrected,200.0,250.0,-4.588379264828312,11
26,31,linear_drift_corrected,200.0,250.0,-18.900994912206603,11
26,32,linear_drift_corrected,200.0,250.0,-29.740253280880516,11
26,33,linear_drift_corrected,200.0,250.0,39.76412845558401,11
26,34,linear_drift_corrected,200.0,250.0,25.066437930792784,11
26,35,linear_drift_corrected,200.0,250.0,14.528562768824559,11
26,36,linear_drift_corrected,200.0,250.0,-14.984583165830063,11
26,37,linear_drift_corrected,200.0,250.0,-105.61110275328834,11
26,38,linear_drift_corrected,200.0,250.0,27.506666020275127,11
26,39,linear_drift_corrected,200.0,250.0,-42.65178224157476,11
26,40,linear_drift_corrected,200.0,250.0,81.509990533628,11
26,41,linear_drift_corrected,200.0,250.0,-102.65866413745994,11
26,42,linear_drift_corrected,200.0,250.0,-48.367243157701665,11
26,43,linear_drift_corrected,200.0,250.0,22.26517753743478,11
26,44,linear_drift_corrected,200.0,250.0,28.95870299947565,11
26,45,linear_drift_corrected,200.0,250.0,58.161805392269535,11
