acquisition_order,source,speed_um_per_s,distance_nm,available_pixels,map_median_force_pN,map_force_q25_pN,map_force_q75_pN,map_force_spatial_mad_pN
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,20.0,64,1711.571974491404,1278.8726559109423,2199.8845071300416,672.2272210044647
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,25.0,64,1519.4758384265651,1174.4318781981874,1857.4790068816283,507.6795756970281
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,30.0,64,1322.2141499529052,1016.7109223065247,1590.8619996496523,443.8520933095204
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,35.0,64,1175.175283938458,914.7422987900283,1378.9454465095407,371.0931773868032
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,40.0,64,1061.8889703169896,842.7679952907063,1227.5842040426671,297.0687185663159
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,45.0,64,923.3366198553027,760.7268653866593,1098.719778484071,252.46035788026484
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,50.0,64,859.5421983716949,672.8318149718356,981.0564483947719,253.01555888407324
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,55.0,64,773.5463855209769,614.7390078553813,888.8400901391094,200.25466232377065
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,60.0,64,691.659922646595,564.2241313659611,802.0228711865233,186.6897088241519
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,65.0,64,633.8817015254683,516.2256777572095,696.2841694449103,141.3954711470131
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,70.0,64,594.2842911106261,487.4364948051766,672.7566725249269,125.42750414464047
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,75.0,64,542.2991044915829,461.87467621993113,613.7029350829055,117.17811574825238
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,80.0,64,489.0949219920916,423.25989971470096,560.5327990454136,108.54915290989979
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,85.0,64,472.4474115120239,382.3135121456322,545.0515000039894,124.26372640011428
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,90.0,64,434.5151795898207,380.9912419971166,494.77643155066204,84.74843775475995
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,95.0,64,398.6089855221772,357.0751432331639,440.6488278204701,61.660226051266214
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,100.0,64,379.630079357347,332.24254022045295,422.3292135820161,67.57493564350624
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,105.0,64,361.2311227799599,314.4493041656124,406.2361551200435,67.81742311462338
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,110.0,64,316.99868832907475,267.17431716476517,360.08515697467703,70.1438978248328
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,115.0,64,316.05754802727864,261.77850795358756,355.48554622939275,70.0733524422276
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,120.0,64,286.0928509171768,247.03135335207458,320.7449008955447,54.89464875244529
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,125.0,64,272.16430248951076,223.93754705773713,295.23637206455874,52.83979341576828
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,130.0,64,246.22479183898503,212.76638928032514,290.7406982921926,58.44888822724883
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,135.0,64,236.7186551618153,213.0756736367965,271.22462013839737,43.8395093556901
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,140.0,64,212.82536172872904,177.16653053254703,262.0978902753183,57.08732795462427
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,145.0,64,189.67724677141126,160.56216213862982,235.248659817001,54.53533891375848
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,150.0,64,189.89931916878373,154.332330581887,213.66121479646503,46.80676310347126
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,155.0,64,188.6554718562146,134.0086885739083,211.32681208841942,61.94329185526724
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,160.0,64,173.95787101033193,129.81630167906752,219.45456408336577,67.10717947328068
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,165.0,64,171.90454628330787,139.13636740018887,202.34703702723883,45.31167751753859
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,170.0,64,145.30287750790453,114.96724792207013,197.2642978740318,57.227927456725205
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,175.0,64,135.93050780599071,100.78239839118984,163.13399542909747,48.65408433931272
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,180.0,64,136.69203852408634,106.15236211296599,182.14104169889453,51.252301238839266
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,185.0,64,132.17512506107306,86.4469160464605,167.41363570209614,56.18620403189054
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,190.0,64,114.89186524465661,72.59259056270469,137.59167693424877,46.884480927486464
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,195.0,64,114.7048002313162,74.09758500774718,143.62432894479005,53.799353085446555
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,200.0,64,105.99684185079234,71.24300869029979,144.5427964566864,53.54475597867757
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,205.0,64,85.075995077675,47.73560001127963,127.31027498083573,57.03235561261177
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,210.0,64,73.60064748737457,38.6440846275002,107.56788311858278,51.21277912163572
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,215.0,64,78.87074158729092,55.27143231231556,111.11943441730506,45.21359683762146
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,220.0,64,64.97078887417915,42.90535969216346,107.40465062864544,52.46137344211001
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,225.0,64,76.42246133348655,30.060656773302856,113.17343013299195,60.78243712624807
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,230.0,64,72.93920177022008,42.40843873941706,99.18813760199444,42.900214289295626
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,235.0,64,50.927360559652485,17.282158069596946,87.8884233662586,50.41744870964032
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,240.0,64,46.54220938971254,12.344244778943505,67.88582872595565,47.78079047175227
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,245.0,64,54.7251067125179,16.050313998734264,89.8894109772471,53.487720331603995
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,250.0,64,49.96499713483216,18.116296388511977,80.25629176578138,46.17627602805884
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,255.0,64,36.41940927604913,0.15350729617002457,78.04815090049227,60.78130722109056
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,260.0,64,37.65681178389066,3.0699802472017907,70.03092150797147,50.69398071428336
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,265.0,64,27.25302481112216,-14.658700070815403,55.8204832858267,55.0218858979364
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,270.0,64,5.236163611272424,-21.28906215894756,36.78098932950644,45.68260572877461
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,275.0,64,19.86762651248477,-10.575162448630845,36.67735885758744,42.872138602562686
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,280.0,64,17.334221819879954,-11.391722521234353,48.66172176426641,45.69469080128344
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,285.0,64,10.672944550186887,-25.678023881812123,35.803723329223295,42.497501354847735
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,290.0,64,-3.5999784560984387,-31.924712993344848,39.1505236787523,47.7690984097318
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,295.0,64,-15.92787927651471,-32.46364943399157,5.353586628009056,30.74501397338633
17,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.50.26.125.jpk-force-map,0.9,300.0,64,-9.799814334278908,-45.26385172174448,21.414296809182698,52.524599004368675
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,5.0,64,5025.356715993563,3526.908991404932,6318.460884141078,2148.5674348183793
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,10.0,64,4387.053663045375,3036.176799078468,5097.896679506859,1518.489237681648
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,15.0,64,3714.9904365983566,2707.788351491296,4317.323700664119,1134.1525156849639
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,20.0,64,3285.906752876227,2411.083955628871,3700.9762832708625,810.9495821908308
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,25.0,64,2833.6323588421355,2155.091764006889,3227.179563252189,646.7920489190748
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,30.0,64,2521.8085836279815,1939.6151686620838,2822.6354261714687,500.0581198078966
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,35.0,64,2254.319166871628,1787.9377994110955,2484.720090961306,454.09060603845046
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,40.0,64,2047.7985471998459,1640.3530468388199,2246.6878636522206,371.1899807826394
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,45.0,64,1841.7380600774754,1492.9377478983213,2051.2856173160367,342.8819757192098
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,50.0,64,1670.4093380438803,1355.596631386459,1839.371242818137,311.56881595905526
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,55.0,64,1524.5331379970944,1295.9892951588422,1697.9660142201974,286.94864937321825
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,60.0,64,1408.80101269741,1158.9258436979965,1555.9399802804169,274.9474109160017
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,65.0,64,1269.4195521898973,1100.0813553143767,1430.672758101333,240.42777683662678
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,70.0,64,1186.5439194792557,998.659339047234,1305.2156709808935,186.80864362309214
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,75.0,64,1089.6096493776377,918.2479826288707,1184.7520898047503,155.40506688753015
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,80.0,64,1000.3517547094698,877.9652939734713,1115.325406017211,172.66758587432417
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,85.0,64,943.7486915425463,796.1363870158672,1032.9799703269202,148.5334013200966
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,90.0,64,872.7378283634398,764.6320359967392,966.7121520754467,146.92466201365207
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,95.0,64,798.555541391237,723.0135414461355,899.5514135842928,143.57928305006823
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,100.0,64,751.5659730882248,670.4441307933295,834.3544435426306,123.42349453985882
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,105.0,64,703.4876801118991,611.9546368336538,761.0346006705287,117.40316337896006
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,110.0,64,653.6403627919385,568.2306212647746,703.3547663691398,95.40113441176202
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,115.0,64,619.9249053032916,545.6040798808615,664.361825621427,91.90410252611069
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,120.0,64,553.1078206992267,487.70364770040544,628.2286054376082,107.62228680018507
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,125.0,64,516.6173363273305,452.6649922764462,568.3599978203634,92.49064611634006
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,130.0,64,465.4540362711818,421.41053897485057,522.4797808793172,84.83084714146707
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,135.0,64,428.1715367577982,375.2420288536556,493.4749371993947,92.82875795182483
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,140.0,64,402.7791552367076,346.4994174854053,465.13798404136116,92.62964901332677
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,145.0,64,383.71903459172717,307.13570165435635,424.4776944426028,74.2784172852221
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,150.0,64,345.18206792045254,292.29665474069,383.8086571397445,66.34920962080561
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,155.0,64,313.2348560972323,266.7124698665392,357.64816755485737,68.33604957988538
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,160.0,64,288.2248552782763,244.6108238641263,334.367677302476,68.43327054936334
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,165.0,64,267.13175494536364,231.13040474415592,310.7152605170667,62.825109137786335
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,170.0,64,248.55019004480081,195.78379037343456,288.4252655106588,70.18317431047481
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,175.0,64,215.7852832669091,161.83871393586276,260.00589671992134,77.69751027846617
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,180.0,64,190.5206381068879,151.04919131762216,238.24618985578087,71.10348205766488
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,185.0,64,176.4008164900453,101.44077909838958,208.7001316872714,90.00974284749064
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,190.0,64,151.6633033404135,101.71605012810909,200.96019457428156,73.21547129402968
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,195.0,64,134.81148095312227,77.75528505683603,186.0494347113438,82.89976554537282
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,200.0,64,119.61777925175033,60.21950983870149,169.74079835958875,82.19598201393454
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,205.0,64,87.52927875314987,32.070383804587294,143.66801776244546,83.42578552044665
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,210.0,64,56.46190703251264,22.06085651850423,109.75026961638788,59.28590231413876
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,215.0,64,42.22435589793169,11.453950507250847,92.20686500859664,53.703876100014426
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,220.0,64,29.66724203531121,-1.1545726846048097,73.27717296316145,54.93584116421756
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,225.0,64,13.139150970364776,-15.218387457273675,58.16252366734743,56.357139031018846
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,230.0,64,0.034328111560761765,-36.9898821840452,43.228776229702675,60.21409483424242
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,235.0,64,-0.6559949697143292,-41.254520475855784,19.401744998446986,40.02222304860472
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,240.0,64,-24.804529178234468,-68.07415287852001,-4.024184118480801,39.01039298401225
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,245.0,64,-35.8858158933092,-72.56466583682052,-11.309331739966783,47.66357509369713
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,250.0,64,-55.34970603966241,-104.60752253843685,-11.752010300219567,71.07869783376378
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,255.0,64,-74.07189691075052,-118.47662634048731,-30.96160402556093,65.58893083170899
18,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-15.52.06.579.jpk-force-map,2.7,260.0,64,-96.63827297751457,-136.55805616974712,-39.14529659419598,72.6857422824769
