location,location_order,instrument_scan_number,point_index,gap_speed_um_per_s,far_sample_count,far_distance_min_nm,far_distance_max_nm,hydro_far_line_slope_pN_per_nm,hydro_far_line_intercept_pN
B,16,40,25,0.9848973343635105,197,695.6942375824954,890.941861496393,-0.0005414052104325204,0.8577723782332838
B,16,40,26,0.988506631112855,194,690.1759359910228,882.2408499051302,-0.0005531778143325556,0.8686065934862834
B,16,40,27,0.9891692339373953,197,697.7832284394153,892.8594104573718,-0.0005410701253077099,0.8593535497358415
B,16,40,28,0.9884221532523152,198,703.1784589262728,899.4323393617592,-0.0005325774620954044,0.852249764491045
B,16,40,29,0.988020009703028,200,713.7873438928289,912.9501892535052,-0.0005172083154169503,0.8396737700135523
B,16,40,30,0.9840802066080877,200,712.8929918498816,911.9645952849879,-0.00051647601409004,0.8374095589972164
B,16,40,31,0.9826744021291025,200,708.1787575125695,907.3024351083213,-0.0005218049399546007,0.841142364446721
B,16,40,32,0.977509840491348,199,709.1768449584501,906.3127357900456,-0.0005183024447793456,0.8360839065905556
B,16,40,33,0.9848111685603627,197,696.1980698739854,891.3892083349239,-0.0005407468846536773,0.857210726398725
B,16,40,34,0.9857515640648914,198,699.4535070664505,895.6764440572732,-0.00053612185479016,0.8539455592305167
B,16,40,35,0.9879843561287345,200,707.3405085186671,905.5155538340971,-0.0005255829507577096,0.84646316033289
B,16,40,36,0.9864414836113058,200,713.9888064299079,912.945291543709,-0.00051636225859872,0.838315750102815
B,16,40,37,0.9850144194766142,200,714.6435569685406,913.8187529622624,-0.0005145447898341384,0.836229255151434
B,16,40,38,0.985501073882582,200,710.5449899595891,909.7140370116662,-0.0005200920426421381,0.8409538029879081
B,16,40,39,0.9877414552817676,200,710.9343617518856,909.7585654374236,-0.0005210426937628212,0.8426778752301023
B,16,40,40,0.9879179109553948,200,707.0538345097898,905.290699402404,-0.0005260207242021327,0.8467892370530381
B,16,40,41,0.9808506442306135,198,697.7104438370482,893.8466919239858,-0.0005359328552351412,0.8516802793717367
B,16,40,42,0.9782717814556786,196,695.5673187466714,889.85785621763,-0.0005385933544407948,0.852640476450567
B,16,40,43,0.9863005551206218,197,692.4184545594065,887.707101237925,-0.0005466944362982441,0.8625845864168087
B,16,40,44,0.9790861555541575,199,713.1550248443298,910.2636917876628,-0.0005141057834455657,0.8333425504380354
B,16,40,45,0.9782195297963605,200,714.5681973466978,913.6583270541122,-0.000511259343517921,0.8306765502117905
B,16,40,46,1.0002167614754633,99,307.210862415374,404.2553408040476,-0.0027383657994633458,1.9453431408133879
B,16,40,47,0.9817207575257594,200,713.8144266651295,912.8079149955446,-0.0005141508630092573,0.8345146135795474
B,16,40,48,0.9822625173990258,200,714.7731541412488,913.6767573840572,-0.0005128287187856812,0.8336658332611286
B,16,40,49,0.9793167879210475,200,712.7144525902434,910.8245576627252,-0.000514154930343376,0.8335016278361361
B,16,40,50,0.9793447062494716,200,713.3783136172747,911.5918688459755,-0.0005132259914252657,0.8327562757164677
B,16,40,51,0.9819602464972538,200,717.3401989645031,916.2034891648411,-0.0005095946245112286,0.8308922956331779
B,16,40,52,0.9786567812706267,200,712.3223912859671,911.6293375069499,-0.0005140928443121235,0.8331721376546027
B,16,40,53,0.9880138172216094,200,703.9796757821879,903.2708869189349,-0.0005299544265789626,0.8500078304934722
B,16,40,54,0.9876081454448207,200,708.477831595298,907.6920093107703,-0.0005239079437146088,0.8449467844226235
B,16,40,55,0.9864146203021765,200,709.408370485117,908.3404453070709,-0.0005221127703915811,0.8429831680854618
B,16,40,56,0.9893698635737088,200,707.6681357589104,905.8550129442731,-0.0005258811173278489,0.8472950147073901
B,16,40,57,0.9910485189908197,195,685.3191812952961,878.3634794938516,-0.0005610577916183013,0.8759450507982811
B,16,40,58,0.9896515372025471,197,696.2702456706188,891.3007267385134,-0.0005434296005984808,0.8614438347767595
B,16,40,59,0.9827888034375891,200,711.1725081475844,910.2144179425777,-0.000517794000246172,0.8379364925785631
B,16,40,60,0.9808956711478846,199,708.5080970663482,905.5588628363183,-0.0005209311720420462,0.8396552649560741
B,16,40,61,0.9785935310834334,200,713.9155055468968,912.2088699081958,-0.0005122017412864553,0.8316032675233582
B,16,40,62,0.9807096114073304,200,713.7661738194339,912.8772608477286,-0.0005134436035233554,0.8335117653596809
B,16,40,63,0.9843549120980315,200,714.9001657921082,913.9865136682173,-0.0005139841797637599,0.8354932727477842
B,17,41,0,1.9814105262641486,200,712.4699499602463,911.3494777124655,-0.0010411722033605985,1.6871217724866097
B,17,41,1,1.9813701107989676,200,707.8888952359059,904.6869322192507,-0.00105301412752323,1.6967235725962118
B,17,41,2,1.9703763247534267,200,712.5699408351588,911.9114361641618,-0.0010342824072876737,1.6768464591530345
B,17,41,3,1.972467101163998,200,712.9403048673889,911.7654422449612,-0.0010349389042735152,1.6782656557916062
B,17,41,4,1.9783547346565253,200,712.2234612531536,910.829841374408,-0.0010398570147127464,1.6847643091868467
B,17,41,5,1.9769181948647023,200,711.8980076728262,911.0531427935955,-0.0010398215149202163,1.6841268702486825
B,17,41,6,1.9807588603740616,200,712.6231282890362,911.9686807964996,-0.0010396660532990991,1.6856271798502935
B,17,41,7,1.9822168425449345,200,715.0755742470751,914.2220212681103,-0.0010347309049159512,1.6822159568292268
B,17,41,8,1.9748761603667178,198,704.2796473838674,899.0938152592147,-0.0010614943193065969,1.700708400082446
B,17,41,9,1.9790069649545332,196,691.5554227436667,884.5658597664606,-0.001101310622139186,1.7341857087558303
B,17,41,10,1.984833806073092,195,679.3506590819196,871.2241832324939,-0.0011412887278199975,1.7680836785140848
B,17,41,11,1.9807193855766667,198,705.4675628244503,900.44237504035,-0.0010615637368039884,1.7032660925850553
B,17,41,12,1.9781574515779647,199,705.5249857131498,901.3886817620572,-0.0010586118209588748,1.6998333088821451
B,17,41,13,1.9771144463308683,200,711.7345594201089,910.6842816605608,-0.0010401255775143482,1.6844579692360155
B,17,41,14,1.9739867705731957,200,711.2485039783844,910.7085701117262,-0.0010398291327078657,1.6828907727172244
B,17,41,15,1.9730684019342886,200,713.8693785158903,912.8948308489323,-0.0010327010717820504,1.6766952860469928
B,17,41,16,1.9683361322482638,198,703.9390945159954,898.8987257351529,-0.0010587667959035478,1.6957105789715476
B,17,41,17,1.974327203345273,197,699.1032000185622,893.1484966974559,-0.001076069279760225,1.7121230840486055
B,17,41,18,1.9801645751462509,198,705.4340362101229,900.2656964821936,-0.001060898660186448,1.7024923130876517
B,17,41,19,1.9797873973835136,200,713.6956149148515,912.2097704455435,-0.0010370690699996244,1.6830982516939696
B,17,41,20,1.978165636534736,200,712.991929476653,912.1056798995635,-0.0010376678348596481,1.6829001317450556
B,17,41,21,1.976963085534169,200,713.0252315769806,912.0053716328954,-0.0010369511373522053,1.6818068590449846
B,17,41,22,1.9755926329165545,200,714.1835225967957,913.4644925594739,-0.0010331789324447044,1.678150598262444
B,17,41,23,1.97562743553302,200,714.5967200401246,913.7327468714667,-0.0010322413227180688,1.6773996005249998
B,17,41,24,1.97446460179839,198,703.979814921135,898.8079215980383,-0.0010619060927579442,1.7008636503254393
B,17,41,25,1.9698564513631112,197,697.906168297489,891.8640205626953,-0.001076995008202317,1.7109326010117307
B,17,41,26,1.9775786206564716,193,680.5223774833973,870.4062084316969,-0.0011361244705364946,1.7607514109507303
B,17,41,27,1.979010012980058,198,702.3134734120723,897.1943938379366,-0.00106885369776574,1.7083998107035057
B,17,41,28,1.9829049131181316,198,703.7803388122966,898.6423577015241,-0.0010670191748439874,1.7085963536834674
B,17,41,29,1.9756787012951345,200,712.2137416890702,911.4479099504806,-0.0010385035283417227,1.6825295686826982
B,17,41,30,1.971027935178384,200,712.4435273920291,911.6868037629291,-0.0010352415741236172,1.6779022779384611
B,17,41,31,1.9665358180671022,200,709.2880863151339,908.8050755941415,-0.0010407479591565101,1.6804728485087987
B,17,41,32,1.969853161022636,199,700.0807735699489,895.9410515162854,-0.0010686445478598368,1.704340071251893
B,17,41,33,1.9680854218850001,200,705.5889443586204,902.4108568096657,-0.0010519678697261314,1.6902092106424809
B,17,41,34,1.9737570850379274,198,702.7117272405446,897.4750002058673,-0.0010654024622497023,1.7033724063123583
B,17,41,35,1.9761105932235339,200,714.4083636378347,912.0054853052557,-0.0010329824856864177,1.6782061347197208
B,17,41,36,1.9736271018197542,200,714.4388015133984,913.5711048299494,-0.001031598733890257,1.6760313397065256
B,17,41,37,1.9687862516053205,200,713.8356074152604,912.8420135761686,-0.0010308648512599137,1.673386644977616
B,17,41,38,1.9733077265258068,200,713.3965126492557,912.6013569589707,-0.0010338337987285506,1.6777196406092538
B,17,41,39,1.9704587303986574,200,715.7596039909998,915.178256443609,-0.001026453039177351,1.6704881796722777
B,17,41,40,1.9729428399380828,200,710.3577515185881,907.2359316504184,-0.0010418583312884612,1.684090185851809
B,17,41,41,1.97524037129785,197,688.9886055083898,883.2505756571531,-0.0011042618454400529,1.7349216539596197
B,17,41,42,1.9628311768120124,197,703.4272321153502,897.2120593864371,-0.0010584012892730411,1.693012497988827
B,17,41,43,1.959778273552776,198,706.5387992333793,901.6867808686671,-0.0010470310249120797,1.682587755768143
B,17,41,44,1.9603875643907114,199,709.120495897367,904.7807388622605,-0.0010402512869948771,1.6774055269743735
B,17,41,45,1.9664798862796549,200,710.4021042159519,908.1262539643759,-0.0010383190480556634,1.6784738185761339
B,17,41,46,1.960205878100759,200,713.8986219239877,912.70439627942,-0.0010258192743984988,1.6656393461279686
B,17,41,47,1.9648528283487865,200,711.7877360112597,910.9955264083575,-0.0010335107596484985,1.673878339177838
B,17,41,48,1.9656723746797389,200,714.94071005265,911.725434829423,-0.0010266123423565761,1.6685933066436838
B,17,41,49,1.9547900985508244,200,714.9031306937571,911.9611980465241,-0.0010203641242978922,1.6588947011272603
B,17,41,50,1.9580341811466755,200,712.9383616790639,909.8473620785545,-0.0010274182347882945,1.6660220194640103
B,17,41,51,1.958355125664876,200,717.0619231969457,915.6560276252054,-0.0010167909105086462,1.6574800706820834
B,17,41,52,1.9585930346515268,200,714.5887735701258,913.6893075016956,-0.0010234832382895933,1.6630540860229455
B,17,41,53,1.9733570726117082,200,700.619969961227,899.6072749734956,-0.0010678010748711646,1.7052221279943214
B,17,41,54,1.9761670774669469,200,705.2867404294495,904.526193890916,-0.0010566968291736828,1.6974869186783916
B,17,41,55,1.9709321101681478,200,709.8199771462558,909.028153516115,-0.001042132243813841,1.683464073967372
B,17,41,56,1.9797320618784244,199,704.9403974842306,900.7203037366038,-0.0010613449583737214,1.702710816660961
B,17,41,57,1.9812710748422857,196,689.3070617728689,882.0706029724712,-0.0011087394519880645,1.7410454690331785
B,17,41,58,1.9800808436551083,198,692.9450946531396,887.9387805908352,-0.0010951137170585683,1.7298332934137997
B,17,41,59,1.972625905082315,200,706.5888213064449,904.2106230714428,-0.0010514467463267594,1.6917295363026117
B,17,41,60,1.9592194799073026,200,710.9068252304149,907.7875902542642,-0.001033323886512713,1.671329385541403
B,17,41,61,1.965824579741651,200,713.9664969243406,912.1395985245624,-0.0010284324829209982,1.6701475384204576
B,17,41,62,1.9643515041159594,200,714.0294632792965,912.9035791472336,-0.0010276972473601508,1.6689269222295633
B,17,41,63,1.9708243317951362,200,715.3182219711788,914.2686367939477,-0.0010279741965128768,1.6718874244052824
B,18,42,0,3.954603253832126,200,712.2956911040593,911.1330332274431,-0.0020780149987498953,3.3672361098360266
B,18,42,1,3.95323498061931,200,709.8164522244124,903.8614296532814,-0.002092503947306771,3.3784091078591665
B,18,42,2,3.937683278418705,200,714.8517204895435,913.5864213032706,-0.0020557094252743016,3.3419159014382647
B,18,42,3,3.943507805833886,200,712.2630581067588,910.3822866911435,-0.0020726331458834233,3.358177188669734
B,18,42,4,3.9532040216679514,200,715.1862901737608,912.4887604868085,-0.002062398566171286,3.353913092899013
B,18,42,5,3.952627298763224,200,710.901928893118,910.0574588076227,-0.0020843715201878357,3.371602153568387
B,18,42,6,3.956405149851579,200,713.7929208253374,913.1394422545872,-0.0020708867093103653,3.3622199665724013
B,18,42,7,3.964927649556574,200,714.4675343346524,913.6134560449239,-0.0020725603088920653,3.3671838493477466
B,18,42,8,3.9471017584128734,199,706.1025829477182,899.5484289892239,-0.0021099510409088914,3.3898246838077397
B,18,42,9,3.9543569770686466,196,693.9085003922908,884.0154421682481,-0.002187886352757957,3.4550686575603207
B,18,42,10,3.9663051624640007,197,686.6002082559093,877.8358736196591,-0.002233044286851414,3.496061572301465
B,18,42,11,3.9577264101271483,198,705.5582718993792,897.6709869906061,-0.002121243329452631,3.4033922516817587
B,18,42,12,3.954945215617466,199,708.26892111547,901.1174829904105,-0.002104896482689977,3.389086257550924
B,18,42,13,3.94810271389511,200,713.3452927215509,911.7447346566902,-0.0020682382106624623,3.3565387675018696
B,18,42,14,3.943816498792999,200,713.232702760952,911.7045452603711,-0.002069274305687195,3.3555779610719694
B,18,42,15,3.9460160927163574,200,712.9330617138226,911.8515729293482,-0.0020703237930132473,3.3573639802192234
B,18,42,16,3.9319774918692665,199,707.2744952212546,900.2387428707842,-0.002096141986161445,3.372210326025253
B,18,42,17,3.943453754358307,197,700.9650609401698,892.0171631951299,-0.0021422033681869662,3.414019518658317
B,18,42,18,3.956434966734855,199,707.4390399362763,900.4484941916647,-0.002108958060940783,3.393005763793262
B,18,42,19,3.955969431313096,200,714.792034713045,912.562368349353,-0.0020656897814445075,3.357774962994032
B,18,42,20,3.9571758327768696,200,714.931499759906,914.0919240798094,-0.002064780232209044,3.3575579157196493
B,18,42,21,3.9541526192848186,200,710.794952681385,910.2008096019855,-0.002084388620988819,3.3722617806507653
B,18,42,22,3.945695481780484,200,716.7484218331709,916.1598170305314,-0.002050857167730827,3.3413279421171973
B,18,42,23,3.947931134974843,200,713.1126906161302,912.631500565795,-0.002069481892425603,3.3574872042880974
B,18,42,24,3.94666615599179,198,706.3315120795833,898.5948371432053,-0.0021113354522579084,3.3906679877198105
B,18,42,25,3.9312379761111926,197,699.0078548570833,890.0691017115736,-0.002145768184921064,3.411602423716955
B,18,42,26,3.9595968497755365,193,681.3036322328512,868.6889682711162,-0.0022707668339450003,3.522275916224842
B,18,42,27,3.958250149397805,199,707.1663163704067,900.0763329132584,-0.002112376286461793,3.3965448998445424
B,18,42,28,3.959592404178698,198,705.6328245030776,897.8762713966464,-0.0021231858401761896,3.405755011420073
B,18,42,29,3.950023228791,200,714.490192554824,913.3979114872228,-0.0020637731322916252,3.353710966571409
B,18,42,30,3.938503938394537,200,713.4203586483446,912.3548799891468,-0.0020641816279846933,3.3491794437547444
B,18,42,31,3.937761126535654,200,709.7226393063344,909.2247476145798,-0.0020818399681532536,3.363232651253003
B,18,42,32,3.9505792190549234,199,704.265060100742,897.3315688396062,-0.002122639859157692,3.401542338543484
B,18,42,33,3.9381890568822517,200,703.2256162454321,900.1181980087306,-0.0021173608587435095,3.3921107891108937
B,18,42,34,3.9353002548405476,198,705.922891820988,898.0526215704418,-0.0021074517902678084,3.3826775490265515
B,18,42,35,3.9479099814245857,200,714.7609864575037,911.3121270182473,-0.0020618587186823586,3.35122977808403
B,18,42,36,3.9441516133717873,200,715.7670634896676,914.9028489254746,-0.0020553634362473557,3.344365730737855
B,18,42,37,3.9424143214184526,200,712.3748999973515,912.1059127019772,-0.0020695218542283304,3.3551859571782527
B,18,42,38,3.9405096434935425,200,712.6727598299381,912.0647025763468,-0.002068134095850497,3.353250029171986
B,18,42,39,3.948965444312165,200,713.1243236917035,912.4413994473857,-0.002070924417348604,3.3590999818695
B,18,42,40,3.947234570851528,200,710.9883245014181,907.6902168475503,-0.0020810275925970297,3.3665619274201464
B,18,42,41,3.935773868894083,197,698.5609753305563,889.7811675180363,-0.002149661552893753,3.4166714239743676
B,18,42,42,3.9215349335926426,198,706.5786215822585,898.8632067007967,-0.002097021940475878,3.3683749538188112
