source,location,location_order,relative_time_min,nominal_speed_um_per_s,point_index,row,column,distance_nm,normalization_valid,normalization_denominator_pN,normalization_threshold_pN,normalized_force
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,53,6,5,200.0,True,1268.4623621204587,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,54,6,6,200.0,True,895.0086963128939,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,55,6,7,200.0,True,592.7960296862926,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,56,7,7,200.0,True,565.582946791972,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,57,7,6,200.0,True,599.732442180976,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,58,7,5,200.0,True,1021.8842138986776,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,59,7,4,200.0,True,1137.4406992259553,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,60,7,3,200.0,True,1038.3082460187145,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,61,7,2,200.0,True,1066.0265272860572,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,62,7,1,200.0,True,1094.6219286852192,50.0,0.0
10-09-26/map-data-2026.09.10-14.37.27.040.jpk-force-map,B,2,1.8435750000000002,1.0,63,7,0,200.0,True,474.52846625770593,50.0,0.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,0,0,0,20.0,True,594.7995910183978,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,1,0,1,20.0,True,577.5091781662461,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,2,0,2,20.0,True,723.2394497995538,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,3,0,3,20.0,True,723.3358266072248,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,4,0,4,20.0,True,665.1826600228045,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,5,0,5,20.0,True,489.9244528153633,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,6,0,6,20.0,True,717.0264875903285,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,7,0,7,20.0,True,485.011841069685,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,8,1,7,20.0,True,652.4382725489351,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,9,1,6,20.0,True,625.8566002698507,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,10,1,5,20.0,True,457.4986786606438,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,11,1,4,20.0,True,454.3736022287818,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,12,1,3,20.0,True,529.0018889509352,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,13,1,2,20.0,True,653.4322749497817,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,14,1,1,20.0,True,862.1153884069162,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,15,1,0,20.0,True,861.4485971891305,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,16,2,0,20.0,True,1067.144924303156,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,17,2,1,20.0,True,864.9830344709459,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,18,2,2,20.0,True,641.1648818780704,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,19,2,3,20.0,True,459.66099963243755,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,20,2,4,20.0,True,459.9494542206355,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,21,2,5,20.0,True,481.427704457167,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,22,2,6,20.0,True,596.8880720577125,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,23,2,7,20.0,True,427.5592091373508,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,24,3,7,20.0,True,579.6853288415682,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,25,3,6,20.0,True,679.2726319883441,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,26,3,5,20.0,True,537.4801476435293,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,27,3,4,20.0,True,526.3066587138535,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,28,3,3,20.0,True,546.6649989752106,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,29,3,2,20.0,True,853.9014622513438,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,30,3,1,20.0,True,1518.3763975388479,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,31,3,0,20.0,True,1411.905964156677,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,32,4,0,20.0,True,1656.7305158108031,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,33,4,1,20.0,True,1458.6743081629993,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,34,4,2,20.0,True,1474.9337971808552,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,35,4,3,20.0,True,729.0204225766013,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,36,4,4,20.0,True,792.7880969177953,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,37,4,5,20.0,True,919.4472629206466,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,38,4,6,20.0,True,924.8814051061272,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,39,4,7,20.0,True,655.8887158336197,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,40,5,7,20.0,True,1192.7673899817507,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,41,5,6,20.0,True,1457.5189021975511,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,42,5,5,20.0,True,1648.1866829091255,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,43,5,4,20.0,True,1622.372489464957,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,44,5,3,20.0,True,1396.9463507562757,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,45,5,2,20.0,True,1339.382014553046,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,46,5,1,20.0,True,1272.22194184784,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,47,5,0,20.0,False,-241.37267195940234,50.0,nan
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,48,6,0,20.0,True,733.4762562039253,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,49,6,1,20.0,True,1004.2649373988943,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,50,6,2,20.0,True,408.13363890938837,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,51,6,3,20.0,True,1239.3794051481407,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,52,6,4,20.0,True,1339.138972217441,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,53,6,5,20.0,True,1291.116446593035,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,54,6,6,20.0,True,693.3477745570576,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,55,6,7,20.0,True,614.1051853095616,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,56,7,7,20.0,True,613.8607595202928,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,57,7,6,20.0,True,553.5104960081561,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,58,7,5,20.0,True,836.3703981664062,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,59,7,4,20.0,True,868.3763092854182,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,60,7,3,20.0,True,837.3294482185302,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,61,7,2,20.0,True,881.9573870771729,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,62,7,1,20.0,True,1146.3146185186413,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,63,7,0,20.0,True,488.216361024271,50.0,1.0
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,0,0,0,50.0,True,594.7995910183978,50.0,0.4075152458697003
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,1,0,1,50.0,True,577.5091781662461,50.0,0.43722510757314925
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,2,0,2,50.0,True,723.2394497995538,50.0,0.4130284593058509
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,3,0,3,50.0,True,723.3358266072248,50.0,0.40553093395229817
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,4,0,4,50.0,True,665.1826600228045,50.0,0.40359320095311507
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,5,0,5,50.0,True,489.9244528153633,50.0,0.415424681820311
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,6,0,6,50.0,True,717.0264875903285,50.0,0.38817731297925806
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,7,0,7,50.0,True,485.011841069685,50.0,0.39426814698259843
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,8,1,7,50.0,True,652.4382725489351,50.0,0.41333980423810807
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,9,1,6,50.0,True,625.8566002698507,50.0,0.39670432753631063
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,10,1,5,50.0,True,457.4986786606438,50.0,0.4279205787284576
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,11,1,4,50.0,True,454.3736022287818,50.0,0.4143752695574378
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,12,1,3,50.0,True,529.0018889509352,50.0,0.417999866825435
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,13,1,2,50.0,True,653.4322749497817,50.0,0.38431572822925886
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,14,1,1,50.0,True,862.1153884069162,50.0,0.3809591327283256
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,15,1,0,50.0,True,861.4485971891305,50.0,0.37895582230181285
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,16,2,0,50.0,True,1067.144924303156,50.0,0.36898995186208366
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,17,2,1,50.0,True,864.9830344709459,50.0,0.38015165399407136
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,18,2,2,50.0,True,641.1648818780704,50.0,0.42288601711427504
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,19,2,3,50.0,True,459.66099963243755,50.0,0.4334225367474287
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,20,2,4,50.0,True,459.9494542206355,50.0,0.4561349852469999
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,21,2,5,50.0,True,481.427704457167,50.0,0.42861185344577124
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,22,2,6,50.0,True,596.8880720577125,50.0,0.4163558973445196
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,23,2,7,50.0,True,427.5592091373508,50.0,0.4297717510648671
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,24,3,7,50.0,True,579.6853288415682,50.0,0.4161561090928985
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,25,3,6,50.0,True,679.2726319883441,50.0,0.394014209596859
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,26,3,5,50.0,True,537.4801476435293,50.0,0.4230906433456672
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,27,3,4,50.0,True,526.3066587138535,50.0,0.4413675736113775
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,28,3,3,50.0,True,546.6649989752106,50.0,0.42757894171176564
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,29,3,2,50.0,True,853.9014622513438,50.0,0.3570055412291536
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,30,3,1,50.0,True,1518.3763975388479,50.0,0.3211236376569551
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,31,3,0,50.0,True,1411.905964156677,50.0,0.3117134210986688
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,32,4,0,50.0,True,1656.7305158108031,50.0,0.29008565516910273
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,33,4,1,50.0,True,1458.6743081629993,50.0,0.3101062183428405
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,34,4,2,50.0,True,1474.9337971808552,50.0,0.2921870209886099
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,35,4,3,50.0,True,729.0204225766013,50.0,0.4083878031636398
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,36,4,4,50.0,True,792.7880969177953,50.0,0.3752773180673786
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,37,4,5,50.0,True,919.4472629206466,50.0,0.3576559702099186
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,38,4,6,50.0,True,924.8814051061272,50.0,0.3694536441906557
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,39,4,7,50.0,True,655.8887158336197,50.0,0.4083479109428556
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,40,5,7,50.0,True,1192.7673899817507,50.0,0.33102881521077365
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,41,5,6,50.0,True,1457.5189021975511,50.0,0.30470959997797403
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,42,5,5,50.0,True,1648.1866829091255,50.0,0.2888524352138849
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,43,5,4,50.0,True,1622.372489464957,50.0,0.28563962469840903
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,44,5,3,50.0,True,1396.9463507562757,50.0,0.3062378845837617
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,45,5,2,50.0,True,1339.382014553046,50.0,0.30611852492921876
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,46,5,1,50.0,True,1272.22194184784,50.0,0.3192026140237063
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,47,5,0,50.0,False,-241.37267195940234,50.0,nan
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,48,6,0,50.0,True,733.4762562039253,50.0,0.4141314181180905
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,49,6,1,50.0,True,1004.2649373988943,50.0,0.3335873491648573
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,50,6,2,50.0,True,408.13363890938837,50.0,1.0737454435264098
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,51,6,3,50.0,True,1239.3794051481407,50.0,0.3302328673275929
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,52,6,4,50.0,True,1339.138972217441,50.0,0.33164582772751444
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,53,6,5,50.0,True,1291.116446593035,50.0,0.34802893883232033
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,54,6,6,50.0,True,693.3477745570576,50.0,0.4110335256350971
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,55,6,7,50.0,True,614.1051853095616,50.0,0.40110662817860404
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,56,7,7,50.0,True,613.8607595202928,50.0,0.40157240962988755
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,57,7,6,50.0,True,553.5104960081561,50.0,0.4128132719585438
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,58,7,5,50.0,True,836.3703981664062,50.0,0.3910932220113924
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,59,7,4,50.0,True,868.3763092854182,50.0,0.36112774099094314
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,60,7,3,50.0,True,837.3294482185302,50.0,0.381919229756436
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,61,7,2,50.0,True,881.9573870771729,50.0,0.37239214151819494
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,62,7,1,50.0,True,1146.3146185186413,50.0,0.32434027470152094
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,63,7,0,50.0,True,488.216361024271,50.0,0.42892669517175
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,0,0,0,100.0,True,594.7995910183978,50.0,0.12438297526317425
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,1,0,1,100.0,True,577.5091781662461,50.0,0.14170889826992167
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,2,0,2,100.0,True,723.2394497995538,50.0,0.11797559729042205
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,3,0,3,100.0,True,723.3358266072248,50.0,0.12488714885622818
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,4,0,4,100.0,True,665.1826600228045,50.0,0.11582104483813173
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,5,0,5,100.0,True,489.9244528153633,50.0,0.15509961281608267
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,6,0,6,100.0,True,717.0264875903285,50.0,0.10858470102146026
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,7,0,7,100.0,True,485.011841069685,50.0,0.09992699840139248
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,8,1,7,100.0,True,652.4382725489351,50.0,0.1204956724999542
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,9,1,6,100.0,True,625.8566002698507,50.0,0.08670504561031624
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,10,1,5,100.0,True,457.4986786606438,50.0,0.1510540648053477
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,11,1,4,100.0,True,454.3736022287818,50.0,0.1298955159501797
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,12,1,3,100.0,True,529.0018889509352,50.0,0.11323796747086182
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,13,1,2,100.0,True,653.4322749497817,50.0,0.08588424015729454
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,14,1,1,100.0,True,862.1153884069162,50.0,0.1110219419555586
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,15,1,0,100.0,True,861.4485971891305,50.0,0.09785639083581407
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,16,2,0,100.0,True,1067.144924303156,50.0,0.10141674177965913
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,17,2,1,100.0,True,864.9830344709459,50.0,0.10581127046972348
10-09-26/map-data-2026.09.10-14.40.34.815.jpk-force-map,B,3,4.186333333333334,4.0,18,2,2,100.0,True,641.1648818780704,50.0,0.1271057978055904
