source,location,location_order,block_in_location,instrument_scan_number,map_midpoint_time,relative_time_min,nominal_speed_um_per_s,baseline,distance_nm,point_index,row,column,force_pN
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,14,1,1,275.38021594349243
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,15,1,0,324.9268128687489
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,16,2,0,298.29709628700664
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,17,2,1,216.3808492557376
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,18,2,2,198.63787369612317
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,19,2,3,193.7909096270131
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,20,2,4,220.68632945846483
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,21,2,5,217.3596259939435
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,22,2,6,300.20975060368625
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,23,2,7,227.60117421704294
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,24,3,7,237.95516989129655
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,25,3,6,247.589831138669
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,26,3,5,285.07209867554656
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,27,3,4,239.64916530007528
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,28,3,3,196.35337950492038
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,29,3,2,206.42740397425908
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,30,3,1,257.02426707760895
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,31,3,0,375.39496504753026
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,32,4,0,388.3971630508033
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,33,4,1,328.3229603669913
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,34,4,2,256.5420002141192
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,35,4,3,249.5168032985075
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,36,4,4,248.47055310081353
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,37,4,5,283.01851088525996
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,38,4,6,378.69303282573287
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,39,4,7,285.1395471910569
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,40,5,7,263.2485128715353
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,41,5,6,406.49975593590295
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,42,5,5,435.720528193915
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,43,5,4,409.50562996015276
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,44,5,3,401.3789818243535
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,45,5,2,395.6145034260951
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,46,5,1,304.4150308482758
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,47,5,0,319.48520931692747
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,48,6,0,357.4170421626231
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,49,6,1,390.23012135895624
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,50,6,2,382.13208396549805
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,51,6,3,395.38564243134385
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,52,6,4,398.5549743410005
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,53,6,5,301.3151679163174
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,54,6,6,281.7086776759543
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,55,6,7,296.71345303526175
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,56,7,7,217.53331091017802
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,57,7,6,254.90729664016598
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,58,7,5,256.6973263628185
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,59,7,4,283.1022727621406
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,60,7,3,426.0286454618612
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,61,7,2,400.1386425367232
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,62,7,1,355.2244665289848
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,50.0,63,7,0,379.13643697207567
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,0,0,0,32.882548174031584
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,1,0,1,98.92354985865518
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,2,0,2,93.30215011608026
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,3,0,3,82.91340748098902
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,4,0,4,56.169247929882346
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,5,0,5,61.01214613063864
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,6,0,6,57.891879024979815
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,7,0,7,47.19053846223463
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,8,1,7,71.19647286905641
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,9,1,6,69.56181918305847
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,10,1,5,68.80162652082025
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,11,1,4,79.24552029045032
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,12,1,3,54.0727315540958
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,13,1,2,79.74821627161911
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,14,1,1,78.66926451925272
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,15,1,0,89.57696660892671
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,16,2,0,99.6244756300458
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,17,2,1,56.17745449852253
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,18,2,2,47.43366741218989
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,19,2,3,45.82141341810349
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,20,2,4,70.45069782588791
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,21,2,5,57.77945651780356
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,22,2,6,75.18938008810812
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,23,2,7,53.91945081156196
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,24,3,7,74.87877767866435
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,25,3,6,66.26168105471253
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,26,3,5,75.63068894033017
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,27,3,4,71.68081008268952
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,28,3,3,52.19075832990086
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,29,3,2,53.59255998472681
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,30,3,1,79.95866861087931
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,31,3,0,109.29794970661017
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,32,4,0,108.99348351566346
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,33,4,1,88.01377741883783
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,34,4,2,65.95718991978866
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,35,4,3,68.04148374653684
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,36,4,4,51.784096662606366
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,37,4,5,82.58856206031882
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,38,4,6,88.09145296517643
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,39,4,7,76.69938871789094
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,40,5,7,60.91000054224591
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,41,5,6,107.5732981493244
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,42,5,5,118.25420959439104
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,43,5,4,101.82520794436893
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,44,5,3,115.91451438069419
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,45,5,2,107.12378272846269
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,46,5,1,98.29007260277493
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,47,5,0,84.69732592912162
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,48,6,0,105.75056687199965
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,49,6,1,106.33497932388264
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,50,6,2,90.53945492974127
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,51,6,3,103.56821826918988
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,52,6,4,107.74698306555939
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,53,6,5,107.2483778967215
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,54,6,6,87.2209330898822
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,55,6,7,77.57806527387005
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,56,7,7,59.553122991130536
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,57,7,6,74.25757285977825
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,58,7,5,56.185611179207406
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,59,7,4,83.59185872853516
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,60,7,3,114.50049017682937
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,61,7,2,107.39552242075852
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,62,7,1,108.10258441064649
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,100.0,63,7,0,106.69666699951124
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,0,0,0,-17.495705909372248
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,1,0,1,16.778441832634464
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,2,0,2,-0.5721649588667115
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,3,0,3,1.5611687279013347
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,4,0,4,-3.011985298769257
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,5,0,5,3.6556646415000813
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,6,0,6,1.7593735741455194
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,7,0,7,2.664590522322361
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,8,1,7,5.647990022728194
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,9,1,6,12.219605649123483
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,10,1,5,23.550307711440134
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,11,1,4,10.337632424928536
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,12,1,3,-7.3194859636850405
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,13,1,2,14.211906086374443
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,14,1,1,-1.8165701148500193
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,15,1,0,22.747236351656273
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,16,2,0,17.377172127676555
10-09-26/map-data-2026.09.10-13.59.46.152.jpk-force-map,A,11,2,15,2026-09-10T14:00:02.557500+02:00,39.64958333333333,4.0,constant,200.0,17,2,1,4.789767528405529
