source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count,location,location_order,block_in_location,global_primary_order,instrument_scan_number,map_start_time,map_end_time,map_midpoint_time,fixed_pixel_time,relative_time_min,idle_before_map_s,spring_constant_used_N_per_m,spring_constant_repeatability_sd_N_per_m,stored_spring_constant_N_per_m,stored_InvOLS_nm_per_V
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,415.0,-4.147695085816731,-22.423622430653744,3.3868682585215626,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,420.0,-5.311243146712682,-19.118994326742104,6.903368624422077,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,425.0,-5.129400382794432,-20.421058339339627,7.543866905495987,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,430.0,-4.417058526432971,-20.846948515781698,5.583632160239013,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,435.0,-4.828945586254201,-21.042556907522645,6.737335343964819,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,440.0,-5.218947244356563,-20.822193971007945,10.243845218519356,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,445.0,-2.1793819238166,-20.44000830507897,6.649635871986749,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,450.0,-4.246196336200511,-22.038156109338182,9.521449754349524,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,455.0,-4.637794062354714,-20.463436586679233,7.540651964363416,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,460.0,-5.90078085746991,-19.307983109869678,6.402679759897429,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,465.0,-4.260052809849404,-21.162251572698292,6.387552062252794,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,470.0,-2.719634739264357,-20.60986207613062,9.827996835286756,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,475.0,-1.7866400297804867,-20.683350338048605,7.782324012036422,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,480.0,-1.569158293588829,-18.875725832867232,6.6700390134199665,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,485.0,-3.8658519909384617,-20.381957379452487,8.144845818644107,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,490.0,-1.7879237660741305,-18.334547845125318,7.859784083247537,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,495.0,-2.460409639799875,-18.507492788122576,7.880899689707979,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,linear_drift_corrected,500.0,-3.397793551363107,-17.963003502963893,8.23940563475069,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,5.0,991.2263023851426,673.3364849334253,1448.762808469899,61,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,10.0,826.4492297777325,657.7127996011761,1212.4295833079937,55,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,15.0,763.8391474961643,596.2289129656067,1007.5000028304459,61,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,20.0,632.6848730149031,506.0165359425334,835.288146958748,60,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,25.0,597.6276465111832,435.4260021780552,755.8059893885194,63,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,30.0,513.1946519129997,375.98970430615157,657.143097860101,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,35.0,432.3593770962866,324.20610652309773,559.575883021047,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,40.0,365.84739569804935,278.8662553011176,470.7857242984877,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,45.0,323.9183652691524,248.4982908039368,401.2360528325354,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,50.0,273.1258416052756,219.84493167705241,344.0809939627559,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,55.0,248.6743952860013,194.83687296896568,306.0584461064153,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,60.0,214.04980960227516,170.5311743109794,271.5789720125522,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,65.0,188.6550818249637,154.29102975158528,230.75542749222387,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,70.0,168.12234686327832,135.2693136507812,200.70007963067928,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,75.0,148.29338128643937,118.8328599874392,182.84258003377514,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,80.0,133.02552179507296,106.88339138004963,163.86261391552742,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,85.0,117.32855105654546,95.95931980505836,141.92812718697292,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,90.0,102.7715450396656,84.00181300087668,127.909062991653,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,95.0,92.81832425399016,76.61384334661082,113.86637684951913,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,100.0,82.57731232640862,67.3006039589773,101.65406107785769,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,105.0,76.38038018798525,59.46057459813026,90.78589519272647,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,110.0,69.4511801702812,53.10005361841989,80.83436436152917,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,115.0,61.423896369370595,50.56545863551608,72.23951776562224,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,120.0,54.452042149917524,44.18328004722675,64.95403044345078,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,125.0,49.325892611192714,41.095801800159315,58.04256559384088,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,130.0,45.33995723388655,36.21803191867885,50.69342124075614,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,135.0,40.27487055239328,31.586141060683325,48.73726462708884,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,140.0,35.60820155359047,27.774819762778254,45.445089863598284,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
10-09-26/map-data-2026.09.10-15.00.33.596.jpk-force-map,2026-09-10T15:00:33.596000,33,3,1.0,far_constant_referenced,145.0,33.029692698068104,25.28491815179467,42.1465169698509,64,B,15,3,33,39,2026-09-10T15:00:32.595000+02:00,2026-09-10T15:03:11.129000+02:00,2026-09-10T15:01:51.862000+02:00,2026-09-10T15:01:29.097000+02:00,25.197041666666667,29.998,0.16482877909505173,0.01728282630942144,0.17713312641473047,71.00506298341986
