source,timestamp,block,nominal_speed_um_per_s,point_index,sensitivity_nm_per_V,sensitivity_40nm_nm_per_V,sensitivity_60nm_nm_per_V,contact_fit_R2,contact_points,valid_for_consensus,retained_for_global_consensus
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,10,82.29580406904621,81.94416674338552,82.11829139991792,0.9998183707637346,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,11,80.74349442471166,80.8569353063069,80.84645292068434,0.999899509290976,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,12,81.6977327931496,81.54028897811796,81.56611288083545,0.9998498381252514,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,13,81.64671428023941,81.53581991291566,81.54049465931412,0.9998636593735626,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,14,80.89197578911305,80.9763632069077,81.22777798108771,0.9997374087137114,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,15,81.12439438556076,81.43320502273052,80.84312418453749,0.9998981246600861,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,16,80.66633278101551,80.58226714020589,81.04901349369877,0.9998625346232022,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,17,81.22541208766954,81.21308336747238,81.36551487771628,0.9999095841695287,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,18,81.22350565978762,81.11518816588838,81.46677076845478,0.9999009612040284,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,19,81.31297152117472,81.11027985409359,81.6538904967673,0.9998868102740927,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,20,81.24168921289595,81.41776097972748,81.30236443394323,0.9998384774648583,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,21,81.62164606547232,81.29104932290892,81.79867850991532,0.9996554956651041,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,22,81.54592293890613,81.35218750712333,81.48118066427246,0.9997848931666218,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,23,80.96130689059856,81.1282407235591,81.19346744114979,0.9998142162330842,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,24,81.48236002717732,81.17910898075263,81.75113924391047,0.9999191352299761,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,25,81.73769422994825,81.89177617999502,81.5531824737746,0.9998251040252746,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,26,82.6645202861955,82.25185524102692,83.14195301478419,0.9999128168265975,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,27,81.7176343647452,81.69202050557269,81.71664890801685,0.9998179169491106,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,28,81.01992211453428,81.42478301396838,81.33224240671827,0.9998985377415552,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,29,80.96658414717268,79.99753036059558,81.39019202560607,0.9995182178365273,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,30,81.30965969814292,81.78217075980393,81.54090939398355,0.9997963984071215,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,31,81.19155251773698,81.1714678860658,81.2536827338046,0.999911920213866,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,32,81.87293793251234,82.46177667889054,81.95164780432175,0.9998543910810531,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,33,81.10342869697101,81.30828624576255,81.35136188105321,0.999720885578609,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,34,81.32389847817424,81.14535649084337,81.63101488396381,0.9998988677240597,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,35,81.76550875416982,81.21760786456504,82.23630438712192,0.999700108642741,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,36,81.79071786131017,81.79054588102359,82.06594478969144,0.9997489472384778,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,37,81.16177177580794,80.57942569336151,81.49460620751675,0.9998290452036968,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,38,81.82486480243647,82.33050630498174,81.81308151551407,0.9998326647925504,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,39,81.69332148864733,81.46968763025,81.63740849274674,0.9999222845561637,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,40,81.49177422473142,81.23750170797054,81.46581097152561,0.9998963462988177,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,41,81.75487402747588,81.80079471946262,81.83131536121905,0.9999169652381965,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,42,81.59449822826085,82.50958019208679,81.94537377520948,0.9996644654460886,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,43,81.35744205782133,81.1637158194377,81.66215733797185,0.9998162206299455,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,44,81.57645867595373,81.95070584714084,81.52982164244767,0.9997605972366341,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,45,81.40248170769152,81.29811318875822,81.68043095520851,0.9999273755349365,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,46,81.22390039280315,81.11781703573233,81.14435121537672,0.9998739689998157,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,47,81.29594687411206,81.62648865060955,81.42678123320604,0.9998083862777826,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,48,81.38604944297202,81.25313150092187,81.19819003237988,0.9999223963452109,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,49,81.66639468350792,82.13798212203129,81.52949017811224,0.9997396023478158,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,50,82.61370194961002,82.13256276335325,82.42806803597004,0.9998961949646022,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,51,82.3318314159248,82.28043412224825,82.56207529169639,0.9999444715921215,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,52,81.9707635957116,82.03920920017597,82.1336523433693,0.9998793251031102,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,53,81.57580548278972,81.31007747704854,81.62487521035925,0.9997462238299083,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,54,83.85849376488254,84.03134901309716,84.01599517482768,0.999949589363669,50,True,False
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,55,81.18373333569039,81.08578307918239,81.55805326084166,0.999907204217109,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,56,81.65923060479166,81.23767324296605,81.84080232915936,0.9998511566912861,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,57,81.26911554134188,81.14910197356659,81.36782179898923,0.9998603392346309,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,58,81.62527939073641,81.83770682672144,81.68716313428675,0.9997858143074583,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,59,81.68294463738562,81.73782547410137,81.8094544209209,0.9999183418307316,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,60,82.05887970142795,82.71461573818561,81.98991566020685,0.9998143567116577,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,61,82.60089768457874,82.34409062309942,83.07817138212675,0.999928365586773,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,62,81.45490805077489,81.80962529936377,81.44245800190312,0.999849275136113,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.544000,4,2.0,63,81.06635655161479,80.99881968833502,81.08593441790006,0.9998459682109235,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,0,81.39560845502042,81.35327374539472,81.44458723362814,0.999822834711821,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,1,81.73641042657204,81.3149686517723,81.62474518172962,0.9997975918433425,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,2,81.57326009646665,81.20098270660216,81.64909690602096,0.9997397904330902,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,3,81.62236992170322,81.61035456930846,81.63479938180711,0.999923624691863,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,4,82.10126638261303,82.02771184214322,81.74745451410845,0.9997994054775462,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,5,81.65593025562488,81.50507825013136,81.98213505836878,0.9998013586244343,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,6,81.56990612147581,81.45739439723621,81.60658356144718,0.9998224174620105,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,7,81.23311969583199,81.15066727156093,81.3315223702028,0.9998326815459407,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,8,82.07735470664974,81.94350877809056,82.05791848366556,0.9998653442979142,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,9,81.48575045140437,81.55322688454386,81.82138074530114,0.9998112855695175,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,10,81.91853815662236,81.64951336352208,81.7904249533253,0.9998822815259837,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,11,81.70194193903264,81.58735350760644,81.87562904996885,0.9997923974428059,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,12,81.78377056837215,81.94324991483593,81.64245753596269,0.9998306782774429,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,13,81.9267844563646,81.64333131871146,81.91266089525037,0.9997870543556849,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,14,81.26837414161596,81.08784735046407,81.62004935345577,0.9997871020589635,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,15,81.57150737633116,81.29672291978174,81.42222805619052,0.9997908328266538,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,16,81.1975624692227,81.32058973602014,81.32904210824552,0.999773728658773,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,17,81.834268267744,81.48996085761205,82.04934837893772,0.9998662110195307,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,18,81.53093740642278,81.43302608422685,81.93282431047334,0.9998652763794055,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,19,81.96810353821245,82.05633405095234,81.98172211184509,0.9999118901361399,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,20,81.60195755579922,81.3454949358674,81.60195231134222,0.9997897261551628,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,21,81.99429013768257,82.26611326751964,81.83397151501003,0.9998263983381576,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,22,81.58721245604177,81.71404565252712,81.85862611393375,0.9997238690417847,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,23,82.02497253681014,81.93605443624872,81.97294179825941,0.9998015252436436,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,24,81.53894890588396,81.37732872507812,81.74089812997488,0.9998901761205358,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,25,81.65431426682008,81.5304635898148,81.66875098391847,0.9998249196463691,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,26,84.1521550737763,83.87560797198837,84.10320898913633,0.9999088636295478,51,True,False
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,27,81.8635487707007,81.99254091661183,81.9079089170144,0.9998481598246551,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,28,81.99335566621552,82.07842621211428,82.23778094289908,0.9997651204918977,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,29,81.67550392543065,81.55526142720778,81.75713653467695,0.999889598671394,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,30,81.78264040368421,81.76467600080028,81.91155380913003,0.9997976833019786,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,31,81.60677394559457,81.45545680836491,81.52603670345597,0.999783198616024,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,32,80.44042343874217,80.09990900350633,80.67698037405921,0.9998493167448375,50,True,False
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,33,81.85509774467359,81.58182001476315,81.88547835748079,0.9998364762255431,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,34,81.50281835753493,80.98576155392757,81.92578893671165,0.9996276689519896,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,35,81.93948175149464,81.92966914070142,81.955319127757,0.9998985797456461,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,36,81.17067012224994,80.65056947956226,81.34163996031704,0.9998347897978214,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,37,82.19756536992315,82.30130926657348,81.93146816630733,0.9997199435429053,50,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,38,82.0060293480642,81.81535912272517,81.85032661190051,0.9998061741471649,51,True,True
raw\keeper_6f30d59535114f89b568\08-09-26\map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:31.280000,4,1.0,39,81.91901060397258,82.18168364344812,81.91048026117686,0.9997673825079564,50,True,True
