acquisition_order,block,nominal_speed_um_per_s,point_index,row,column,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN
13,3,4.0,27,3,4,100.0,64.64322761035923,128.42110868066
13,3,4.0,27,3,4,200.0,28.81073295203082,83.20117795057652
13,3,4.0,28,3,3,20.0,-4149.112568626905,-4136.478378238946
13,3,4.0,28,3,3,50.0,284.0026565089024,296.4326360049067
13,3,4.0,28,3,3,100.0,128.58752467668373,140.25738919401599
13,3,4.0,28,3,3,200.0,96.03092484455574,106.05128744079992
13,3,4.0,29,3,2,20.0,-4330.383291551681,-4325.9760388264285
13,3,4.0,29,3,2,50.0,226.71807519625645,231.0547542297901
13,3,4.0,29,3,2,100.0,80.95955462122994,85.02486399082262
13,3,4.0,29,3,2,200.0,97.43134452245988,100.99385590596869
13,3,4.0,30,3,1,20.0,-4793.464027315282,-4749.373765548116
13,3,4.0,30,3,1,50.0,238.08403703460897,281.42914694361485
13,3,4.0,30,3,1,100.0,47.665445155799716,88.21770204678273
13,3,4.0,30,3,1,200.0,43.30844555095035,78.03137567733843
13,3,4.0,31,3,0,20.0,-2736.551579886551,-2761.2502359907294
13,3,4.0,31,3,0,50.0,296.32157625864704,272.25434429648783
13,3,4.0,31,3,0,100.0,135.44721807459158,113.20809371425176
13,3,4.0,31,3,0,200.0,100.37812681926466,81.61757367661355
13,3,4.0,32,4,0,20.0,-2786.7255508041635,-2952.632943776386
13,3,4.0,32,4,0,50.0,415.54236321205923,253.47065869699438
13,3,4.0,32,4,0,100.0,254.61906441041782,103.81378773794125
13,3,4.0,32,4,0,200.0,210.79365522572755,82.94064246498087
13,3,4.0,33,4,1,20.0,-4501.467015552552,-4241.39554435938
13,3,4.0,33,4,1,50.0,11.090189288188105,265.79215381384876
13,3,4.0,33,4,1,100.0,-131.6777674439616,106.24528597973637
13,3,4.0,33,4,1,200.0,-95.10075765918104,106.40879101641453
13,3,4.0,34,4,2,20.0,-3556.9587995486263,-3240.8461154872675
13,3,4.0,34,4,2,50.0,-37.70180217637573,270.92609971938396
13,3,4.0,34,4,2,100.0,-174.19161503222657,111.95143715473168
13,3,4.0,34,4,2,200.0,-156.09629108262158,88.27887612801226
13,3,4.0,35,4,3,20.0,-1521.7649779848675,-1420.739164325052
13,3,4.0,35,4,3,50.0,184.88358677991937,282.63978263469426
13,3,4.0,35,4,3,100.0,57.196586447985894,148.16524606308303
13,3,4.0,35,4,3,200.0,30.609393803607475,108.01284900968503
13,3,4.0,36,4,4,20.0,-2091.263967498342,-1990.0493594763784
13,3,4.0,36,4,4,50.0,-76.26447403622674,21.746668748821715
13,3,4.0,36,4,4,100.0,41.77524691012161,132.77344812941573
13,3,4.0,36,4,4,200.0,18.41871307015166,96.1766308552226
13,3,4.0,37,4,5,20.0,nan,nan
13,3,4.0,37,4,5,50.0,-434.2226267708521,-330.73071713611563
13,3,4.0,37,4,5,100.0,4.811063338881697,101.32080362041654
13,3,4.0,37,4,5,200.0,1.5419222809715798,83.86006209149835
13,3,4.0,38,4,6,20.0,-3280.0795130292954,-3246.4345954173323
13,3,4.0,38,4,6,50.0,246.91075698937993,279.8046975899428
13,3,4.0,38,4,6,100.0,91.65066489752223,122.38813450901388
13,3,4.0,38,4,6,200.0,51.797421180937256,77.95479894773845
13,3,4.0,39,4,7,20.0,-3556.4048117658695,-3451.635723722349
13,3,4.0,39,4,7,50.0,148.28806251739434,250.93682949975067
13,3,4.0,39,4,7,100.0,-14.809033215557806,80.64178160419462
13,3,4.0,39,4,7,200.0,-33.86235783563204,47.33477047598055
13,3,4.0,40,5,7,20.0,-3752.717153778354,-3814.426959927922
13,3,4.0,40,5,7,50.0,325.7930046691477,265.46015502846876
13,3,4.0,40,5,7,100.0,143.58001438982743,87.55364211713427
13,3,4.0,40,5,7,200.0,107.31971157556187,59.661503740462535
13,3,4.0,41,5,6,20.0,-3883.9832876508253,-3694.1282227334664
13,3,4.0,41,5,6,50.0,39.15569850715152,224.93485175108322
13,3,4.0,41,5,6,100.0,-61.04649414058656,112.04852996255265
13,3,4.0,41,5,6,200.0,-54.970259767169075,92.51385612634749
13,3,4.0,42,5,5,20.0,-2481.2295134028136,-2339.5689380007193
13,3,4.0,42,5,5,50.0,148.5990847390583,286.33323794253556
13,3,4.0,42,5,5,100.0,-2.5914864324357674,126.36750537488355
13,3,4.0,42,5,5,200.0,-37.81681713437955,72.28961757026171
13,3,4.0,43,5,4,20.0,-4293.538723045312,-4202.622463822454
13,3,4.0,43,5,4,50.0,219.92859936678994,309.1832850738555
13,3,4.0,43,5,4,100.0,43.158869555557466,126.47470032455378
13,3,4.0,43,5,4,200.0,24.6445691529507,95.22129250211617
13,3,4.0,44,5,3,20.0,-1406.1432539562738,-1226.1228981215133
13,3,4.0,44,5,3,50.0,100.10142388584227,274.26205145161316
13,3,4.0,44,5,3,100.0,-36.73841284737215,125.48381739825949
13,3,4.0,44,5,3,200.0,-44.41243970112751,94.01577024087238
13,3,4.0,45,5,2,20.0,-4967.209030544618,-4824.6263039088035
13,3,4.0,45,5,2,50.0,127.66134183080275,268.3055292917849
13,3,4.0,45,5,2,100.0,-6.904683523550662,123.66518242894298
13,3,4.0,45,5,2,200.0,-26.243219153403565,84.76944193506009
13,3,4.0,46,5,1,20.0,nan,nan
13,3,4.0,46,5,1,50.0,238.14674188100943,281.41892008396854
13,3,4.0,46,5,1,100.0,84.45074878229177,124.51818982659829
13,3,4.0,46,5,1,200.0,71.19061136687128,105.16747474637882
13,3,4.0,47,5,0,20.0,-2882.959857549052,-2830.7608915265328
13,3,4.0,47,5,0,50.0,210.061150746737,260.99026905258455
13,3,4.0,47,5,0,100.0,63.00304000824923,110.57729642698907
13,3,4.0,47,5,0,200.0,51.34598254583369,92.01835230429933
13,3,4.0,48,6,0,20.0,nan,nan
13,3,4.0,48,6,0,50.0,561.1699428176065,322.75127224947965
13,3,4.0,48,6,0,100.0,323.64444289866293,103.1087580107792
13,3,4.0,48,6,0,200.0,297.29878383480815,109.60668014331421
13,3,4.0,49,6,1,20.0,-5089.900168640266,-4764.065584825532
13,3,4.0,49,6,1,50.0,-2.507902492798941,317.341450568852
13,3,4.0,49,6,1,100.0,-185.7790409728827,112.12516905106112
13,3,4.0,49,6,1,200.0,-176.30322290552562,77.76578912082812
13,3,4.0,50,6,2,20.0,-3399.6884683967046,-3255.890449628271
13,3,4.0,50,6,2,50.0,129.61759207322567,270.4867812665392
13,3,4.0,50,6,2,100.0,-15.527497322270827,114.90419344441364
13,3,4.0,50,6,2,200.0,-36.96162185973564,74.48614747559682
13,3,4.0,51,6,3,20.0,-3278.961527140761,-3088.6298481818326
13,3,4.0,51,6,3,50.0,72.80427605030482,258.60460460253705
13,3,4.0,51,6,3,100.0,-55.139797258427656,117.60140296053105
13,3,4.0,51,6,3,200.0,-77.92393471566122,69.2652732629959
13,3,4.0,52,6,4,20.0,-4848.222350538443,-4660.675899968763
13,3,4.0,52,6,4,50.0,73.39030180510002,257.60330773987846
13,3,4.0,52,6,4,100.0,-74.72627010301782,96.52396993007697
13,3,4.0,52,6,4,200.0,-46.352384982191055,99.6044372476427
13,3,4.0,53,6,5,20.0,-4658.133318195937,-4606.541764436031
13,3,4.0,53,6,5,50.0,234.33528206079637,285.07658138301554
13,3,4.0,53,6,5,100.0,34.111353082558345,81.2088734438291
13,3,4.0,53,6,5,200.0,15.064931582350765,55.15582375578638
13,3,4.0,54,6,6,20.0,-2373.271490603316,-2322.4556602644548
13,3,4.0,54,6,6,50.0,170.7911280678178,220.18403892918934
13,3,4.0,54,6,6,100.0,41.00042444215758,86.91502461882443
13,3,4.0,54,6,6,200.0,22.895414101049173,62.0164876115512
13,3,4.0,55,6,7,20.0,-4834.843043949377,-4785.265740171833
13,3,4.0,55,6,7,50.0,276.9009989942135,325.74487361887066
13,3,4.0,55,6,7,100.0,63.251631141583445,108.71276530702393
13,3,4.0,55,6,7,200.0,50.469499461570884,89.32114278818442
13,3,4.0,56,7,7,20.0,-1606.7763607128722,-1848.1827988592638
13,3,4.0,56,7,7,50.0,472.2660611708937,237.59370851873473
13,3,4.0,56,7,7,100.0,330.7230161585642,112.8404256378819
13,3,4.0,56,7,7,200.0,264.1450262740438,80.1514535708756
13,3,4.0,57,7,6,20.0,-1160.5549883366632,-1041.3505455656848
13,3,4.0,57,7,6,50.0,nan,nan
13,3,4.0,57,7,6,100.0,-3.472298230032584,103.9057047570306
13,3,4.0,57,7,6,200.0,-4.601550755954602,87.00694163791378
13,3,4.0,58,7,5,20.0,-4881.419907402397,-4836.293903596758
13,3,4.0,58,7,5,50.0,240.75741308277165,284.97955093409803
13,3,4.0,58,7,5,100.0,58.89979012229227,100.0947652809667
13,3,4.0,58,7,5,200.0,58.34830391802666,93.47424555038351
13,3,4.0,59,7,4,20.0,nan,nan
13,3,4.0,59,7,4,50.0,109.9790686760634,234.82996205597306
13,3,4.0,59,7,4,100.0,-19.386881543847725,97.03487640050804
13,3,4.0,59,7,4,200.0,-0.7704289830452486,98.25062552141306
13,3,4.0,60,7,3,20.0,-3686.817255439532,-3677.8476233933466
13,3,4.0,60,7,3,50.0,271.0290620712405,279.7638525102188
13,3,4.0,60,7,3,100.0,104.2568954781775,112.27844722808801
13,3,4.0,60,7,3,200.0,67.0703683079397,73.65870722708217
13,3,4.0,61,7,2,20.0,-1989.2997109792889,-1938.188455296409
13,3,4.0,61,7,2,50.0,251.59882322512016,301.295881924091
13,3,4.0,61,7,2,100.0,66.78703814005482,113.31036231078446
13,3,4.0,61,7,2,200.0,67.22031836805039,107.00650107609437
13,3,4.0,62,7,1,20.0,-3484.1858129076127,-3480.7384354311794
13,3,4.0,62,7,1,50.0,309.41133251753564,312.8102657939437
13,3,4.0,62,7,1,100.0,176.65790911668728,179.90910663664667
13,3,4.0,62,7,1,200.0,120.13597813005119,123.0827502998291
13,3,4.0,63,7,0,20.0,-3757.761145394837,-3701.6938539574994
13,3,4.0,63,7,0,50.0,251.8841071278602,306.6086731557912
13,3,4.0,63,7,0,100.0,82.37795492495097,133.50909607664804
13,3,4.0,63,7,0,200.0,52.17042397622405,95.56358050604344
14,3,2.0,0,0,0,20.0,-2751.0318815308337,-2653.4826445360495
14,3,2.0,0,0,0,50.0,168.25121011623614,263.25576790169157
14,3,2.0,0,0,0,100.0,-8.963370542635754,79.34689903877617
14,3,2.0,0,0,0,200.0,-11.919701628201194,63.17860807816344
14,3,2.0,1,0,1,20.0,-3618.6809385347096,-3501.128735738862
14,3,2.0,1,0,1,50.0,151.34505593334794,266.42054445250574
14,3,2.0,1,0,1,100.0,13.894529436651952,120.62817926490702
14,3,2.0,1,0,1,200.0,2.3535079695985375,93.44618404523045
14,3,2.0,2,0,2,20.0,-3537.7019636261916,-3362.460188966437
14,3,2.0,2,0,2,50.0,109.2540960412472,280.1111292261762
14,3,2.0,2,0,2,100.0,-50.73480108447187,107.67318007956786
14,3,2.0,2,0,2,200.0,-39.38933778238728,95.30055066444159
14,3,2.0,3,0,3,20.0,-3222.1718296186073,-3096.7292092338166
14,3,2.0,3,0,3,50.0,121.69233394120552,244.57428853984655
14,3,2.0,3,0,3,100.0,-29.600921289222107,84.35319627533235
14,3,2.0,3,0,3,200.0,-30.62850892057941,66.08029242847104
14,3,2.0,4,0,4,20.0,-1959.4234455453293,-1896.615959005715
14,3,2.0,4,0,4,50.0,192.00858404918708,253.03140260304696
14,3,2.0,4,0,4,100.0,45.809896744418836,102.28636883317797
14,3,2.0,4,0,4,200.0,39.613603065291784,87.76821909318463
14,3,2.0,5,0,5,20.0,-2971.2577955779298,-2928.9501558900083
14,3,2.0,5,0,5,50.0,209.60085869740632,250.80911847186937
14,3,2.0,5,0,5,100.0,59.755015023084255,98.08718284363466
14,3,2.0,5,0,5,200.0,40.83539127751533,73.29590314493579
14,3,2.0,6,0,6,20.0,-3982.138229920897,-3856.747825381496
14,3,2.0,6,0,6,50.0,168.0713223109101,291.1172256993991
14,3,2.0,6,0,6,100.0,-10.121107537889326,104.25048711697528
14,3,2.0,6,0,6,200.0,14.963134987982551,112.43421976111364
14,3,2.0,7,0,7,20.0,-3252.471702563589,-3109.6613227027333
14,3,2.0,7,0,7,50.0,126.55356950305432,266.2008540466313
14,3,2.0,7,0,7,100.0,-22.97371359502748,106.77658381057581
14,3,2.0,7,0,7,200.0,-34.74950207343298,75.75303089476758
14,3,2.0,8,1,7,20.0,-2163.5022501135554,-2016.429356878868
14,3,2.0,8,1,7,50.0,147.9422406058985,291.08666983823554
14,3,2.0,8,1,7,100.0,-36.534297538340105,96.80757820879522
14,3,2.0,8,1,7,200.0,-32.02159605781926,81.63540832210664
14,3,2.0,9,1,6,20.0,nan,nan
14,3,2.0,9,1,6,50.0,175.72391670795872,280.69087992257494
14,3,2.0,9,1,6,100.0,6.26901394158593,103.80087944557202
14,3,2.0,9,1,6,200.0,7.605834523210357,90.22784119903008
14,3,2.0,10,1,5,20.0,-2988.0293402595366,-3000.0417342670626
14,3,2.0,10,1,5,50.0,295.19674796407804,283.4954714650637
14,3,2.0,10,1,5,100.0,127.5061178329456,116.60783860151942
14,3,2.0,10,1,5,200.0,90.18692339263272,80.89988509267573
14,3,2.0,11,1,4,20.0,-1732.3925332077429,-1657.9726254765674
14,3,2.0,11,1,4,50.0,221.9116322118424,294.1721882267262
14,3,2.0,11,1,4,100.0,48.0547446965863,115.47633635497213
14,3,2.0,11,1,4,200.0,38.05446337651733,95.63510616472938
14,3,2.0,12,1,3,20.0,-3169.229832818578,-3063.958609366271
14,3,2.0,12,1,3,50.0,179.96601936869973,282.7905664556968
14,3,2.0,12,1,3,100.0,22.15435297688248,117.48647550721574
14,3,2.0,12,1,3,200.0,7.244100258898064,89.02737000871403
14,3,2.0,13,1,2,20.0,-2843.3431700258575,-2698.2581433834557
14,3,2.0,13,1,2,50.0,165.47655745426638,306.8640328526596
14,3,2.0,13,1,2,100.0,-8.065476845845009,123.37907979420983
14,3,2.0,13,1,2,200.0,-12.647712375445558,99.72185905697168
14,3,2.0,14,1,1,20.0,-3116.5410780288294,-2998.1951001514926
14,3,2.0,14,1,1,50.0,61.056449295593175,176.15952831849881
14,3,2.0,14,1,1,100.0,-7.956826883360108,99.37451998211512
14,3,2.0,14,1,1,200.0,0.8928399815018031,91.8958170651444
14,3,2.0,15,1,0,20.0,-3583.1984115158325,-3476.031086762826
14,3,2.0,15,1,0,50.0,169.68682939096604,274.4433287748843
14,3,2.0,15,1,0,100.0,3.4449088418122926,101.19564930744839
14,3,2.0,15,1,0,200.0,-7.543949269362294,75.32905273140209
14,3,2.0,16,2,0,20.0,-3847.6604220730833,-3818.656701778615
14,3,2.0,16,2,0,50.0,246.76008475938283,275.1713065773748
14,3,2.0,16,2,0,100.0,49.72979991193943,76.24342128698886
14,3,2.0,16,2,0,200.0,49.13570750465037,71.59225798783032
14,3,2.0,17,2,1,20.0,-2315.678568126822,-2197.209430276461
14,3,2.0,17,2,1,50.0,171.39723908010617,286.57331970881444
14,3,2.0,17,2,1,100.0,-1.6468971079849564,105.790689596307
14,3,2.0,17,2,1,200.0,0.5138254455492768,91.31332257713167
14,3,2.0,18,2,2,20.0,-985.7700887970022,-850.0548284459861
14,3,2.0,18,2,2,50.0,-562.6686475558361,-432.4781179937138
14,3,2.0,18,2,2,100.0,-12.896557539185158,108.92983663908421
14,3,2.0,18,2,2,200.0,-32.20474918951969,71.62287620789404
14,3,2.0,19,2,3,20.0,1288.5170633407463,1474.7712183379324
14,3,2.0,19,2,3,50.0,187.1823073184285,364.8730257342933
14,3,2.0,19,2,3,100.0,-52.3700012902189,113.92085594505951
14,3,2.0,19,2,3,200.0,-49.901565433916026,92.0209090192134
14,3,2.0,20,2,4,20.0,-1236.0084003272232,-1071.699874051085
14,3,2.0,20,2,4,50.0,nan,nan
14,3,2.0,20,2,4,100.0,-38.65164712265697,109.32057750857294
14,3,2.0,20,2,4,200.0,-31.509811252082454,95.09364383313591
14,3,2.0,21,2,5,20.0,-2459.200318341237,-2307.620664951862
14,3,2.0,21,2,5,50.0,153.24079014750797,300.56790412160956
14,3,2.0,21,2,5,100.0,-39.65038265337206,97.27240145188084
14,3,2.0,21,2,5,200.0,-43.264108255319265,73.22182077134015
14,3,2.0,22,2,6,20.0,-3970.1819693225707,-3849.156689367225
14,3,2.0,22,2,6,50.0,116.17755177184007,234.9985181635684
14,3,2.0,22,2,6,100.0,-5.408351991366405,104.88143447054728
14,3,2.0,22,2,6,200.0,-4.645300207149112,89.2853487793925
14,3,2.0,23,2,7,20.0,-1617.0437717313703,-1542.125939612515
14,3,2.0,23,2,7,50.0,226.2932161711371,298.7927333058216
14,3,2.0,23,2,7,100.0,49.980339698177126,117.29241460937892
14,3,2.0,23,2,7,200.0,45.4136034075804,102.65154255352915
14,3,2.0,24,3,7,20.0,-3388.5932221630155,-3372.0614017740513
14,3,2.0,24,3,7,50.0,268.00843106707043,284.15959375361354
14,3,2.0,24,3,7,100.0,78.57720373043249,93.61729686774481
14,3,2.0,24,3,7,200.0,65.34099130939956,78.06211861520885
14,3,2.0,25,3,6,20.0,-3652.18603705649,-3522.5305597688457
14,3,2.0,25,3,6,50.0,130.04032491959822,256.367167258575
14,3,2.0,25,3,6,100.0,-19.419818684781998,98.21233715660374
14,3,2.0,25,3,6,200.0,-30.118836061070237,70.21556054517272
14,3,2.0,26,3,5,20.0,-4884.90807215528,-4741.167084828646
14,3,2.0,26,3,5,50.0,144.06950115106127,285.43408495862514
14,3,2.0,26,3,5,100.0,-29.0309494515486,102.50337780633726
14,3,2.0,26,3,5,200.0,-16.88324070021655,95.77560076718034
14,3,2.0,27,3,4,20.0,-5141.628062279635,-5056.32472670783
14,3,2.0,27,3,4,50.0,202.50604980190312,286.5273611992685
14,3,2.0,27,3,4,100.0,-7.451532063630909,70.55778619020208
14,3,2.0,27,3,4,200.0,-8.525906356769587,57.91950785965576
14,3,2.0,28,3,3,20.0,-4650.344974819024,-4560.69350542619
14,3,2.0,28,3,3,50.0,201.92648075284274,290.0112906019885
14,3,2.0,28,3,3,100.0,38.75483046100711,120.95768369426769
14,3,2.0,28,3,3,200.0,27.151449439396444,97.39749340594891
14,3,2.0,29,3,2,20.0,-3232.8023754152705,-3106.3841754135187
14,3,2.0,29,3,2,50.0,80.88502486186421,204.43218070500365
14,3,2.0,29,3,2,100.0,-5.615645556356453,109.32325894128653
14,3,2.0,29,3,2,200.0,-12.570024864637897,84.59321568271447
14,3,2.0,30,3,1,20.0,-4439.90332710595,-4325.988760042092
14,3,2.0,30,3,1,50.0,185.732426332035,297.57174603729584
14,3,2.0,30,3,1,100.0,-6.908683961280778,97.06555697947432
14,3,2.0,30,3,1,200.0,-10.09536735999732,78.68277675022622
14,3,2.0,31,3,0,20.0,-3048.8953607389158,-2959.3964524654307
14,3,2.0,31,3,0,50.0,249.7819574318741,336.8557330446523
14,3,2.0,31,3,0,100.0,41.111835101755005,122.00999013739215
14,3,2.0,31,3,0,200.0,29.785818979177098,98.79215021190254
14,3,2.0,32,4,0,20.0,-2859.3696065661416,-2777.2550842735614
14,3,2.0,32,4,0,50.0,223.7561351376654,303.84492669302335
14,3,2.0,32,4,0,100.0,52.30238358730105,126.6688235812916
14,3,2.0,32,4,0,200.0,34.48053926867818,98.07689362507958
14,3,2.0,33,4,1,20.0,-3839.680227046005,-3602.6692921240538
14,3,2.0,33,4,1,50.0,26.379508171701097,258.11165749539845
14,3,2.0,33,4,1,100.0,-104.50063248260774,110.89657399669566
14,3,2.0,33,4,1,200.0,-99.83815640164171,83.50517758970037
14,3,2.0,34,4,2,20.0,-3654.9877106388385,-3533.176595951544
14,3,2.0,34,4,2,50.0,168.77020157622556,288.03432638472236
14,3,2.0,34,4,2,100.0,6.781511343988839,117.91812381532264
14,3,2.0,34,4,2,200.0,-9.924073371582319,84.61111268711075
14,3,2.0,35,4,3,20.0,-1024.397792168799,-906.8427093412934
14,3,2.0,35,4,3,50.0,192.08718180012158,305.4974999107557
14,3,2.0,35,4,3,100.0,-3.2843420009344415,101.96191547474348
14,3,2.0,35,4,3,200.0,2.455892776611111,92.21509463485069
14,3,2.0,36,4,4,20.0,-4723.315353733744,-4597.571374264186
14,3,2.0,36,4,4,50.0,182.05193769805277,305.7198093904443
14,3,2.0,36,4,4,100.0,6.322017854617881,121.27440454906116
14,3,2.0,36,4,4,200.0,-7.181163986416063,90.894520202493
14,3,2.0,37,4,5,20.0,-3822.9120351888696,-3589.1139638052055
14,3,2.0,37,4,5,50.0,67.81690318955116,296.4709867286127
14,3,2.0,37,4,5,100.0,-92.64591819863614,120.84275624095363
14,3,2.0,37,4,5,200.0,-75.11919463690215,106.2581319132052
14,3,2.0,38,4,6,20.0,-5260.2316878834445,-5105.89450253066
14,3,2.0,38,4,6,50.0,165.57250478590635,318.13328388528834
14,3,2.0,38,4,6,100.0,-28.212329942567166,113.90801001159005
14,3,2.0,38,4,6,200.0,-29.58065525191514,91.87523862803454
14,3,2.0,39,4,7,20.0,1945.7370908057226,1969.628378589736
14,3,2.0,39,4,7,50.0,-1225.84466181409,-1203.2166656209872
14,3,2.0,39,4,7,100.0,102.69859802750379,123.84907882602147
14,3,2.0,39,4,7,200.0,79.6584004272316,97.6580912504412
14,3,2.0,40,5,7,20.0,-1023.7005337966747,-891.7856539846196
14,3,2.0,40,5,7,50.0,-189.5771708860008,-62.75974334462438
14,3,2.0,40,5,7,100.0,-42.71481526999917,75.82206219743705
14,3,2.0,40,5,7,200.0,-36.35769714991142,64.05730734275954
14,3,2.0,41,5,6,20.0,-2728.2054135325316,-2618.816708251775
14,3,2.0,41,5,6,50.0,86.99294828248868,193.01227056916932
14,3,2.0,41,5,6,100.0,42.96814464171226,141.65204599997074
14,3,2.0,41,5,6,200.0,27.60927944371263,111.34356259428446
14,3,2.0,42,5,5,20.0,-2938.8537194019755,-2763.5567046373494
14,3,2.0,42,5,5,50.0,169.62689564541387,340.67178595054753
14,3,2.0,42,5,5,100.0,-13.330921479901688,145.92013857438164
14,3,2.0,42,5,5,200.0,-7.198096304583935,129.32269366167537
14,3,2.0,43,5,4,20.0,-3343.4059827569927,-3227.4466220603463
14,3,2.0,43,5,4,50.0,256.9009875632492,370.18319789217367
14,3,2.0,43,5,4,100.0,15.087488081618984,120.51580852650625
14,3,2.0,43,5,4,200.0,10.30894994118159,100.79212486339154
14,3,2.0,44,5,3,20.0,-968.6541240957392,-889.9211228646549
14,3,2.0,44,5,3,50.0,nan,nan
14,3,2.0,44,5,3,100.0,55.738921397566386,126.39301016511725
14,3,2.0,44,5,3,200.0,50.87794437827942,110.86339906171789
14,3,2.0,45,5,2,20.0,-2880.466042313241,-2768.343373826932
14,3,2.0,45,5,2,50.0,269.18764487280305,378.4154457607715
14,3,2.0,45,5,2,100.0,28.47613460141464,130.35205202947702
14,3,2.0,45,5,2,200.0,12.133994288661638,99.11909792635008
14,3,2.0,46,5,1,20.0,-2117.2781903259806,-2096.350955543115
14,3,2.0,46,5,1,50.0,334.55133236667376,354.817029466548
14,3,2.0,46,5,1,100.0,95.55191133209915,114.50066900035787
14,3,2.0,46,5,1,200.0,87.53255522131133,103.58642718732588
14,3,2.0,47,5,0,20.0,-5293.86086645082,-5239.725308174129
14,3,2.0,47,5,0,50.0,296.6706097571603,350.0125256314698
14,3,2.0,47,5,0,100.0,44.12303631939481,93.76795597095025
14,3,2.0,47,5,0,200.0,30.337307086470634,72.86936826665615
14,3,2.0,48,6,0,20.0,-3712.82342580811,-3608.237505411513
14,3,2.0,48,6,0,50.0,216.44700454550357,318.6007262021869
14,3,2.0,48,6,0,100.0,10.626649494945198,105.61963913269251
14,3,2.0,48,6,0,200.0,15.534690601116582,96.04642547132768
14,3,2.0,49,6,1,20.0,-5758.742484035865,-5582.42768699623
14,3,2.0,49,6,1,50.0,170.8814659896587,344.6537135313293
14,3,2.0,49,6,1,100.0,-26.459755185550748,135.20251437410062
14,3,2.0,49,6,1,200.0,-30.632098365287273,106.39095637091495
14,3,2.0,50,6,2,20.0,-1341.9262046771205,-1174.0397468207493
14,3,2.0,50,6,2,50.0,223.6068503274768,385.80478837356435
14,3,2.0,50,6,2,100.0,-51.15681666581485,99.89041516457222
14,3,2.0,50,6,2,200.0,-28.04399246299059,101.50476237640021
14,3,2.0,51,6,3,20.0,-1628.846396760062,-1468.362594150681
14,3,2.0,51,6,3,50.0,162.35926922289568,317.3823580074753
14,3,2.0,51,6,3,100.0,-18.081943630889324,126.35478415921314
14,3,2.0,51,6,3,200.0,-40.37247350373797,82.37105626933862
14,3,2.0,52,6,4,20.0,-5769.517323409251,-5641.5885111259195
14,3,2.0,52,6,4,50.0,204.60956256360046,331.1367982950869
14,3,2.0,52,6,4,100.0,-2.9155623573513814,114.74573947866773
14,3,2.0,52,6,4,200.0,0.803695703011634,100.5188058032307
14,3,2.0,53,6,5,20.0,-5224.99022179714,-5040.445095096861
14,3,2.0,53,6,5,50.0,59.06934788189048,240.2755153864717
14,3,2.0,53,6,5,100.0,-131.24388349287403,37.455062819481704
14,3,2.0,53,6,5,200.0,-102.39402934557725,41.04631188967538
