source,acquisition_order,block,map_start_time,fixed_pixel_time,nominal_speed_um_per_s,physical_row_zero_based,physical_column_zero_based,point_index_in_archive,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN,force_local_map_InvOLS_pN,force_contact_40nm_pN,force_contact_60nm_pN,force_k_only_uncertainty_pN,raw_samples_in_bin
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,160.0,-73.87893034659172,114.53895736516206,-74.35461976317197,-72.97341965641186,-73.93705334146681,1.7011595803491513,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,165.0,-78.81999794555601,107.47020185898293,-79.32750175837086,-81.25663702064325,-76.38204904893925,1.8149341632200398,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,170.0,-81.83685363719923,103.41662390171811,-82.36378228896521,-80.78228893187165,-81.38196743411021,1.8844012350670876,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,175.0,-71.51106689203696,112.3218490227124,-71.9715101812037,-78.86000163600339,-71.56732701051702,1.6466364086982195,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,180.0,-81.73064503169078,100.62356875578998,-82.25688983070805,-82.11171403978227,-81.79494522986676,1.8819556421770907,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,185.0,-80.74540282824412,100.24299238705652,-81.26530387963606,-79.17857956626835,-79.30070477940318,1.8592691440714109,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,190.0,-75.60215294648697,103.57114925674405,-76.08893779649239,-80.15118531361601,-80.2748106759685,1.7408390481098972,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,195.0,-80.22418191667948,96.9633507418277,-80.74072694667036,-79.2738765168401,-80.28729693056134,1.8472673467656462,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,200.0,-74.91222373566306,100.7512797836725,-75.39456629038564,-74.85570205910258,-74.97115965657913,1.7249525202290836,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,205.0,-77.04195680034128,97.74240048369185,-77.53801221574358,-78.96698031339771,-75.11635734983227,1.7739924263236477,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,210.0,-82.8411339042312,90.42714024449518,-83.37452888532907,-82.77862982221436,-82.56354451645448,1.9075261096369025,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,215.0,-90.02828684719533,81.87174855437019,-90.60795825073559,-87.63271948733572,-87.76788438425105,2.0730197629288396,4
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,220.0,-90.2291526004014,79.39036319230841,-90.81011733226282,-90.16107421845935,-90.3001388552047,2.0776449611934535,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,225.0,-79.94334811757398,89.08355537791434,-80.45808492341452,-79.88303043055126,-80.00624219022954,1.8408007790230851,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,230.0,-82.8292223280692,84.6341231213339,-83.36254061327165,-78.66701464888557,-82.89438681329248,1.9072518299226462,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,235.0,-76.95284204666278,88.7132682277344,-77.44832367269122,-76.89478071258841,-77.01338338940988,1.7719404418639457,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,240.0,-72.28121685091605,92.14612569108162,-72.74661895828575,-71.19342619354946,-72.33808287180838,1.6643701248566196,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,245.0,-64.39477436049744,98.22512073117218,-64.80939748109023,-63.425452191548466,-64.4454358565773,1.4827744096167172,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,250.0,-56.8190716385825,104.00541663866541,-57.18491655419769,-61.06418394858271,-56.86377307909016,1.3083338864147285,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,255.0,-57.35985712763717,102.25575061311395,-57.72918403646175,-57.32472008586024,-57.40498402195231,1.3207861838600665,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,260.0,-66.80706494242554,91.24952942209018,-67.23722024647249,-68.75323120978315,-66.85962426718908,1.538320574332167,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,265.0,-60.25713449070469,96.29922845327823,-60.64511630116419,-66.14548193562632,-60.304540768824324,1.3874998073517526,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,270.0,-66.18894930462893,89.15002996566881,-66.61512470444957,-63.26686916896639,-66.2410223374026,1.5240876484618504,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,275.0,-66.05405151775726,87.18584932297112,-66.47935834179812,-66.0042133798778,-66.10601842198604,1.5209814494220422,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,280.0,-54.09941589798307,98.2097804416903,-54.44774957668029,-54.05859759711022,-54.141977695483824,1.2457102344930313,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,285.0,-64.93806043703978,85.59706926028025,-65.35618165154885,-64.88906432044553,-64.9891493542219,1.4952842863792055,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,290.0,-62.37654712000328,86.01337727890464,-62.778175340236075,-61.24670754588875,-62.42562081004689,1.4363020718421808,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,295.0,-64.93022940744665,83.10932329038444,-65.34830019975983,-64.75192952550402,-64.9813121636991,1.4951039666188373,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,300.0,-70.18869992405307,75.75059889765491,-70.64062879688277,-70.13574217166669,-70.24391969275894,1.6161871693038534,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,305.0,-53.778323920944324,90.96866493498902,-54.124590162355844,-52.88188097217365,-53.82063310478043,1.2383166692322705,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,310.0,-62.99371345716635,80.20003115423535,-63.39931546929735,-62.9461843608478,-63.043272692353675,1.4505131388163304,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,315.0,-51.04285615598749,90.3223772919345,-51.37150935049806,-51.00434404591382,-51.08301325697482,1.1753289246444487,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,320.0,-61.62518771235391,77.9675825223038,-62.02197810241525,-61.57869117608572,-61.673670283132594,1.4190010328502547,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,325.0,-60.645481535407164,78.30481945530643,-61.03596382304275,-61.853260297182146,-60.69319333897475,1.3964420090389806,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,330.0,-62.324485255833686,74.5142713396478,-62.72577826171408,-58.34938760510399,-62.37351798708906,1.435103278917223,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,335.0,-53.163739715143706,81.8576554428942,-53.50604879040617,-53.123627386993796,-53.20556538528414,1.2241650592302826,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,340.0,-52.63162567280692,80.56532959238794,-52.97050858830818,-52.4493876791291,-52.673032711253434,1.2119124332554223,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,345.0,-52.497775002519674,79.63555838841843,-52.83579608438368,-52.458165148334764,-52.53907673622251,1.2088303454527556,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,350.0,-52.04812742684269,79.32650767836654,-52.383253331530504,-52.008856834177074,-52.089075407944975,1.198476618381246,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,355.0,-64.05758309549134,64.68563562251741,-64.47003511919125,-64.00925130379677,-64.1079793120649,1.4750101370672346,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,360.0,-49.21117609632891,78.53978779176143,-49.528035524811024,-49.174045998732396,-49.249892154109205,1.1331520811654683,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,365.0,-44.802139524048506,80.80541135867108,-45.090610181538544,-45.29492697830534,-44.837386847117926,1.031628212724801,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,370.0,-49.77692936818351,74.62414772203412,-50.097431551677836,-47.976741132613995,-49.81609052275075,1.1461792946621203,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,375.0,-45.84144693526856,77.5257073545425,-46.13660945380438,-45.80685931648578,-45.877511915808824,1.0555596333778943,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,380.0,-42.15251286905414,79.5129607903628,-42.42392319077921,-42.12070857090646,-42.18567564331152,0.9706170726426939,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,385.0,-57.96087405571382,61.896446728410886,-58.334070774111034,-57.917142263848994,-58.00647378989908,1.334625389440779,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,390.0,-50.78152237810071,68.13645244916034,-51.108492904606315,-51.29006177769607,-50.82147387917261,1.1693113705483715,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,395.0,-61.3161282478484,56.118894612532266,-61.71092867520089,-62.33157582805612,-61.3643676713375,1.4118845320228248,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,400.0,-59.21547870741441,56.07287374408534,-59.596753536201234,-60.182936566607225,-59.26206548052131,1.3635143123417792,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,405.0,-63.64679341981587,49.85082738663161,-64.05660046340789,-63.297828349645734,-63.69686645458238,1.4655511642720758,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,410.0,-59.0676283336122,53.48285917764314,-59.447951187895264,-56.51006801571897,-59.11409878794624,1.3601098629450177,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,415.0,-56.739140247664295,53.97075521385137,-57.1044705034633,-57.34996151249045,-56.783778803506415,1.306493360965954,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,420.0,-59.739574908505396,49.48552894847901,-60.124224272020314,-57.95070303106789,-59.78657400540566,1.3755823169721637,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,425.0,-59.839096085637536,48.47144851125884,-60.224386243090116,-60.327476287071946,-59.88617347913524,1.3778739230245485,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,430.0,-54.34083152660288,52.75488137515304,-54.69071962492952,-54.299831076337085,-54.383583253753116,1.2512691469941453,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,435.0,-60.19817887189633,44.469004852267815,-60.58578108070509,-60.15275902148938,-60.24553876768322,1.3861422766555076,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,440.0,-54.468274603270444,48.99002512643085,-54.818983278214844,-54.427177996516434,-54.511126594098805,1.2542036915226746,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,445.0,-57.228450961252456,44.95690088847604,-57.59693177603738,-57.18527178655992,-57.27347447399589,1.3177603839762078,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,450.0,-48.988828211614894,50.95158669531471,-49.304255993278886,-49.497266093850065,-49.02736934096968,1.1280322285569218,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,455.0,-49.40717576729299,49.49575580813402,-49.72529719251346,-47.58926194356259,-49.446046024488695,1.1376652314837201,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,460.0,-42.871033019715675,54.238898485284466,-43.14706972720006,-42.83868659424172,-42.90476107750976,0.9871619445329268,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,465.0,-44.45271479743022,51.41391558238602,-44.73893558958566,-44.41917498453024,-44.487687216524996,1.0235822486250379,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,470.0,-41.438761735239204,52.933726701308125,-41.705576377806025,-41.40749596616886,-41.47136297790296,0.9541820136403765,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,475.0,-36.92692256642499,56.50452205219287,-37.16468651575832,-36.89906100432483,-36.95597419617941,0.8502909801479439,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,480.0,-44.209455326004914,47.396131633911864,-44.49410982645179,-44.17609905368722,-44.24423636483817,1.0179808792172185,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,485.0,-48.69369082596257,41.09750854684818,-49.00721828597688,-48.65695117379162,-48.731999760987065,1.1212363019136118,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,490.0,-47.64681607605898,40.34146923920811,-47.95360295067665,-47.61086629652914,-47.68430140013732,1.0971306333303055,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,495.0,-38.078037264471774,49.32202391180582,-38.32321297621912,-38.0493071801278,-38.1079945141828,0.8767969106950737,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,34,6,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:48:45.876000+02:00,1.0,3,3,28,500.0,-39.40699921514522,45.5289814401329,-39.66073180680416,-39.3772664218468,-39.43800200312116,0.9073980082434754,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,5.0,3756.9475500145845,4062.5694871037263,3781.974527147836,3754.112912839403,3759.903264751805,86.5086606911253,2
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,10.0,3047.3019171165506,3350.3762189009517,3067.6015764496956,3045.0027113961446,3049.6993301933308,70.16813624939425,11
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,15.0,1756.8772310732659,2056.1015280407973,1768.580701963571,1801.813084616208,1804.592205032276,40.45440992602914,9
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,20.0,989.9529353491553,1285.9990411969243,996.5475255440281,1074.8916078234035,1076.5495229744631,22.794968906066075,7
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,25.0,608.3678373794512,901.8672174015014,612.4204912299533,654.8061480617364,655.8161224870431,14.008469939658417,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,30.0,370.71348870944615,662.1255565607833,373.18300362319127,381.80479866710624,382.3936952180238,8.536165858441194,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,35.0,207.72495797733978,496.97985721914904,209.10872171215271,207.7944474597465,207.88838206335873,4.783140479741376,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,40.0,115.76510263634405,402.9027258203466,116.53627405621044,116.58100793051679,115.85617886654502,2.66564381070529,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,45.0,19.621487653899372,304.75941996641075,19.752196564869557,20.45219712732593,20.483742640606575,0.4518105709779461,6
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,50.0,-33.67856191754975,249.11320581840556,-33.9029122944902,-24.947207429949483,-29.345372005783908,0.7754932020488429,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,55.0,-66.13512094643505,214.73337216886006,-66.57568130496995,-56.78372649078663,-66.18715163066126,1.5228481796876492,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,60.0,-87.26249934481763,190.89231739343884,-87.84380013398743,-83.5980402715479,-87.33115163551015,2.009333866492511,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,65.0,-98.46337337160311,178.11610117535565,-99.11928899486603,-95.46263963987961,-98.54083775988018,2.2672487289513876,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,70.0,-113.41523365261588,161.19688433693003,-114.17075137582054,-108.0941070704645,-113.50446116326641,2.611534985422076,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,35,6,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:50:45.677000+02:00,2.0,3,3,28,75.0,-130.57436488253947,143.30200014388876,-131.4441884828427,-126.76867837955083,-130.67709204852957,3.0066465597953167,5
