curve_row_index,acquisition_order,instrument_scan_number,block,position_in_block,source,map_start_time,speed_um_per_s,point_index,line_index,position_within_line,physical_row,physical_column,duration_s,sample_count,baseline_mode,baseline_start_nm,baseline_stop_nm,baseline_start_time_s,baseline_stop_time_s,baseline_sample_count,dynamic_baseline_raw_V,initial_0_10nm_raw_V,baseline_minus_initial_V,pre_guard_corrected_V,post_guard_corrected_V,near_320_360nm_corrected_V,near_380_420nm_corrected_V,terminal_last_25nm_corrected_V,detector_drift_V,detector_pre_guard_mismatch_V,detector_post_guard_mismatch_V,detector_roughness_V,detector_score_V
1724,27,35,4,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,2026-09-12T16:21:01.038000+02:00,0.3,60,8,5,7,3,1.6391391391391392,3275,speed_conditioned_settled_window_median,40.0,160.0,0.13333333333333333,0.5333333333333333,799,-0.35203145858919915,-0.3714796544683925,0.01944819587919333,-0.0006616018656785405,0.00424664320910173,0.024106766177201255,0.11114286996546811,1.3210675195624912,0.000638167305529791,0.0009356025307343252,0.004776097683266922,0.0025160761001307153,0.0041230364375630935
1725,27,35,4,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,2026-09-12T16:21:01.038000+02:00,0.3,61,8,6,7,2,1.6561561561561562,3309,speed_conditioned_settled_window_median,40.0,160.0,0.13333333333333333,0.5333333333333333,799,-0.3522802740199695,-0.375102968691038,0.02282269467106851,-0.003750842281766087,0.0012300550744270278,0.02432844685411517,0.10489881463691295,1.3017104032352913,0.00034688794561799075,0.0035580150507126818,0.0024678595586747343,0.0023977338657499847,0.003959258716749195
1726,27,35,4,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,2026-09-12T16:21:01.038000+02:00,0.3,62,8,7,7,1,1.6661661661661664,3329,speed_conditioned_settled_window_median,40.0,160.0,0.13333333333333333,0.5333333333333333,798,-0.3513810198783818,-0.3712131070307975,0.019832087152415745,-0.004412171604052384,0.0003045199628748385,0.02196815989424572,0.0943352079607811,1.3194179923968816,0.004797358848915523,0.0050821472264042655,0.0012099397034478487,0.00167930670279276,0.00836322898953977
1727,27,35,4,3,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.21.01.539.jpk-force-map,2026-09-12T16:21:01.038000+02:00,0.3,63,8,8,7,0,1.6666666666666667,3330,speed_conditioned_settled_window_median,40.0,160.0,0.13333333333333333,0.5333333333333333,799,-0.35182869186749466,-0.37518958186866475,0.023360890001170087,-0.003250463737863085,0.0017337375116969755,0.01852425431216914,0.0789877945168593,1.3017206208314447,5.692402473200797e-05,0.003110034364492309,0.002297771624014344,0.0022175242813345375,0.003315208089318969
1728,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,0,1,1,0,0,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,267,-0.1920144694887332,-0.19705223942014038,0.005037769931407171,-0.007671862882480826,0.003906497931386241,0.027651685239812124,0.05779393874308675,1.195886796028517,0.009241497289926237,0.00834867433807851,0.003443265939421347,0.0027673777940912525,0.01582931187719898
1729,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,1,1,2,0,1,0.5470470470470471,1093,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.1951480760755978,-0.39762122683088236,0.20247315075528455,-0.004936492250645755,0.0027394699069385464,0.032339890460141935,0.07237896766836262,1.127706882155708,0.005799089305979388,0.0045978556952800675,0.0037177046206432196,0.0019765514257282513,0.010451007320373094
1730,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,2,1,3,0,2,0.5545545545545545,1108,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19428781510648324,-0.40927786321941817,0.21499004811293493,-0.006176895630812196,0.003612601598698084,0.027055357516571205,0.060372032370223455,1.1219884656938268,0.0038723243272673624,0.006941171266873547,0.0033869912910371447,0.0045735673512393715,0.010179797444032551
1731,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,3,1,4,0,3,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19642138489879274,-0.2880377416945735,0.09161635679578078,-0.009820622797324263,0.004426499599529343,0.029130605803999815,0.07325889625859765,1.119517106177406,0.005673407867393843,0.01069102071199654,0.004413702574842415,0.0030261883366130837,0.013982316594966591
1732,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,4,1,5,0,4,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.1961472590862609,-0.3973944095453416,0.2012471504590807,-0.004990650516157713,0.007326764545769901,0.024670085558377852,0.05343508274487435,1.116194810569362,0.006149594013654419,0.004453945831548289,0.007620338276075417,0.0020236458114825107,0.0126926475203369
1733,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,5,1,6,0,5,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19610435575042584,-0.32086487577574624,0.1247605200253204,0.00024375947273902465,0.0011839896790311055,0.01975677340134624,0.04169690860412828,1.1133402494813642,0.0051835139009264175,0.0007663975810436319,0.0011926554464818107,0.0029323277295972006,0.006896122347088439
1734,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,6,1,7,0,6,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19956695280330994,-0.25374976946897065,0.054182816665660716,-0.004940188272770901,0.0071482347185881645,0.023583546828396945,0.04361383421017001,1.136196072079863,0.006800255208873729,0.004309568750572701,0.007792667741084058,0.002701989628397683,0.01352687086180153
1735,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,7,1,8,0,7,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,267,-0.19633082262303375,-0.21647011623747628,0.020139293614442527,-0.008157354438847353,0.002238301543409066,0.0160750848337744,0.03846944975341285,1.1114221363648278,0.00031015577087831203,0.007434572143724588,0.0023995081788544814,0.003995180213949845,0.006225990985655308
1736,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,8,2,1,1,7,0.537037037037037,1073,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19814555280015658,-0.22026665125326525,0.022121098453108667,-0.005271509262899446,0.00971949529353408,0.025114178329676565,0.05971096168605425,1.330647745182599,0.0038273087801425354,0.004865419608485799,0.009864886069065493,0.0031670877082827786,0.011984233545988876
1737,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,9,2,2,1,6,0.5210210210210211,1041,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19820906653476483,-0.3707259496224724,0.17251688308770757,-0.0074062693467586704,0.006208046228121378,0.03270031519108289,0.12086571643030457,1.1778927637616996,0.010994700796254503,0.008455608684756033,0.005670596220765933,0.005820470056993848,0.019512920763263948
1738,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,10,2,3,1,5,0.5470470470470471,1093,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19844039469155245,-0.3710121591190778,0.17257176442752536,-0.00289305367056672,0.0043985194049460385,0.027016483929464014,0.0720494960798242,1.1801470647146541,0.004915041973255707,0.0035600924988146154,0.004098044486601726,0.0035027443631916733,0.009619796556761796
1739,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,11,2,4,1,4,0.5520520520520521,1103,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.1971974299597101,-0.3696169427489631,0.17241951278925302,0.0022201078814506336,0.005287909144368261,0.03425945250634513,0.09165652913558357,1.1779096364225223,0.0065438892137167914,0.002800351372967802,0.0055463011381091665,0.003731758682200409,0.011650155139805378
1740,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,12,2,5,1,3,0.5435435435435436,1086,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19732675736143038,-0.37348097397015284,0.17615421660872246,-0.0030686439225895146,0.007524211109216028,0.03771947152122318,0.1058435056554614,1.171325986465146,0.004349266920494088,0.003562676098930684,0.0067790107295553625,0.0026965943816536497,0.010194258930150524
1741,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,13,2,6,1,2,0.5470470470470471,1093,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.1996075033665958,-0.37093025148654946,0.17132274811995366,-0.002327100630283685,0.01134666277676144,0.035302907131914515,0.09957971596046515,1.1717260523543804,0.012992026703002285,0.0031519879700370734,0.011138915185511272,0.004001826935454089,0.02113793501463998
1742,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,14,2,7,1,1,0.5430430430430431,1085,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.197531493070091,-0.37938757886330954,0.18185608579321855,-0.0053239516174623525,0.007035585303838937,0.03073314982605624,0.08379462285812703,1.1694784120282051,0.00838441784775762,0.0054285610021409525,0.007021616064459946,0.005423577351540282,0.01596540071894314
1743,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,15,2,8,1,0,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.1992785129005763,-0.36351974381193625,0.16424123091135995,-0.002332815698355306,0.006293057518055048,0.026147671216154647,0.05948441416285066,1.1694467219062217,0.0037634988631743693,0.002937355877078218,0.005662114002946694,0.00210225511275397,0.008588797581375318
1744,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,16,3,1,2,0,0.545045045045045,1089,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19879440074750104,-0.21614786982988682,0.017353469082385775,-0.0026366070248141915,0.010427201489378812,0.03591712816317141,0.09163025372772916,1.3504518076435512,0.0025539596316497826,0.002637293945404795,0.009654546534534125,0.0027266631485590165,0.009381545658758997
1745,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,17,3,2,2,1,0.5405405405405406,1080,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20176989601316048,-0.41045231944183147,0.208682423428671,-0.007083625248300959,0.006233225900296846,0.03605224294039394,0.09248796446938791,1.1244252344478753,0.0009287945080387605,0.007037824053132219,0.006605439523479056,0.0025108477166879972,0.008378138225516397
1746,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,18,3,3,2,2,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.2011061443919494,-0.2694132331298913,0.06830708873794189,-0.004408951142336137,0.00973709659077271,0.03348990398996077,0.08817212583026654,1.1180397735956364,0.0030119270864567005,0.005195544744954594,0.0091686016661989,0.0021762867974580435,0.010738071991397959
1747,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,19,3,4,2,3,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20106455093303002,-0.2459390651955369,0.04487451426250688,-0.003878820871800373,0.01132245369278892,0.03735698602851038,0.11894145162005798,1.1284560260713907,0.0072820145893997545,0.004069615151632233,0.009920826990846898,0.003684091399111439,0.01519825851041718
1748,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,20,3,5,2,4,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.2014065178017854,-0.29918243591242194,0.09777591811063654,-0.008294741338023395,0.007574723411593182,0.04274935716164102,0.09988169960115928,1.1119097053692961,0.00433980299025194,0.006812316644507127,0.006898329114248952,0.0028121472178465334,0.011898162674091613
1749,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,21,3,6,2,5,0.555055055055055,1109,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20196460045635423,-0.4181940201780422,0.21622941972168797,0.00022529882949838542,0.006594738023751712,0.03258490418869617,0.0693632666902401,1.1089623154456962,0.008852239971037512,0.00018466622508933606,0.005868540593061078,0.003271213189387445,0.01269664667745958
1750,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,22,3,7,2,6,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20229728138238884,-0.2789582700607969,0.07666098867840804,-0.0028008950692247347,0.003227236366313585,0.023960224044890538,0.05325466180027716,1.1120984305441912,0.009452714247317251,0.0020454047859800872,0.0038624098661114714,0.004653077714338177,0.013569891001947575
1751,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,23,3,8,2,7,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20444089356438527,-0.22885578951388086,0.024414895949495585,-0.00203559322386003,0.004735018719526779,0.018503969296833594,0.04886125953657289,1.0867495200463793,0.0037476301632149156,0.0019537189639919628,0.0033960380630259634,0.003394349962627191,0.0072710961673806765
1752,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,24,4,1,3,7,0.5555555555555556,1110,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20351514153054134,-0.18653665322108534,-0.016978488309456002,-0.004206203888016763,0.009519303828780593,0.029442609585940693,0.08706124174461698,1.341767751975011,0.0073162104419587926,0.003490659288590575,0.006230422596833984,0.002267327414680942,0.012743583238341308
1753,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,25,4,2,3,6,0.5205205205205206,1040,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19676699494962785,-0.36312765120745183,0.16636065625782398,-0.0032299757055109235,0.006751225208823625,0.0413680293803097,0.15129713847272877,1.1698213383609433,0.003366154236279645,0.0031657249913216723,0.006803282387265908,0.004163812266305855,0.009391610992149899
1754,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,26,4,3,3,5,0.5420420420420421,1083,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20185597522822288,-0.366568077689695,0.16471210246147214,-0.006644410447512031,0.007973120667814027,0.04431788331865988,0.14543171544234812,1.1533596674116295,0.009972729820735438,0.005810303910358416,0.008287270033704913,0.0025656567490752458,0.017662930980035914
1755,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,27,4,4,3,4,0.5425425425425426,1084,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.19821743751038315,-0.3773218223166734,0.17910438480629023,-0.0034769584210212756,0.006353328542506864,0.04276598787067673,0.16185393434511006,1.169352522010493,0.003787446527974747,0.003217355277817968,0.006608832410606724,0.0029678640506771714,0.009442506384856386
1756,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,28,4,5,3,3,0.5420420420420421,1083,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20149867084101736,-0.38906390940183644,0.18756523856081908,-0.0055082159801009,0.007478932752391587,0.04669829955478359,0.17231552636089953,1.162317189782661,0.008629815361905019,0.006277010830574137,0.00790037939264046,0.002069816886969278,0.016235964695254637
1757,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,29,4,6,3,2,0.5425425425425426,1084,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20759634533845311,-0.39399558764623793,0.18639924230778482,-0.004489988304642409,0.0045275102990085525,0.053918210404471575,0.16024443212338685,1.1586490560772698,0.007911987516305202,0.004789220091391572,0.005197855801678447,0.0035476750881383023,0.013792444234874787
1758,28,36,4,4,raw/keeper_6e87fc8bc37b4a89aeda/12-09-26_99.7wt_glycerol_D3/map-data-2026.09.12-16.23.29.925.jpk-force-map,2026-09-12T16:23:29.423000+02:00,0.9,30,4,7,3,1,0.545045045045045,1089,speed_conditioned_settled_window_median,70.0,190.0,0.07777777777777778,0.2111111111111111,266,-0.20044168082065253,-0.37742113379153375,0.17697945297088122,-0.005007695602391768,0.0024702971534021345,0.04172038627062985,0.11593791497660473,1.1422752386561228,0.005585971497480385,0.00535736321250499,0.0025604408803801826,0.002437032954275692,0.010154131782491894
