acquisition_order,block,position_in_block,speed_um_per_s,elapsed_midpoint_min,scanner_travel_bin_center_nm,finite_pixel_count,map_median_corrected_V,map_median_corrected_nN_prior_D3_scale
20,3,4,0.3,52.387655566666666,397.5,64,0.07321916610654355,1.598050486608054
20,3,4,0.3,52.387655566666666,402.5,64,0.08462604011507402,1.8470120840876485
20,3,4,0.3,52.387655566666666,407.5,64,0.10008119024004736,2.1843296402842753
20,3,4,0.3,52.387655566666666,412.5,64,0.12004759122583875,2.620107845743842
20,3,4,0.3,52.387655566666666,417.5,64,0.14770670188256152,3.223783872042804
20,3,4,0.3,52.387655566666666,422.5,64,0.19034950709259046,4.154487665050481
20,3,4,0.3,52.387655566666666,427.5,64,0.23920090500805302,5.2206975710290715
20,3,4,0.3,52.387655566666666,432.5,64,0.3169790546132967,6.918250499223723
20,3,4,0.3,52.387655566666666,437.5,64,0.40561520364568215,8.85278552091675
20,3,4,0.3,52.387655566666666,442.5,64,0.5004225888619087,10.922011327973408
20,3,4,0.3,52.387655566666666,447.5,64,0.5938853298030806,12.96188949898981
20,3,4,0.3,52.387655566666666,452.5,64,0.6862271998900165,14.977304017805775
20,3,4,0.3,52.387655566666666,457.5,64,0.7752494580870052,16.920266094478915
20,3,4,0.3,52.387655566666666,462.5,64,0.8774368914727085,19.15056570496106
20,3,4,0.3,52.387655566666666,467.5,64,0.9709066434535928,21.190596895958702
20,3,4,0.3,52.387655566666666,472.5,64,1.0675695374567398,23.300320251369417
20,3,4,0.3,52.387655566666666,477.5,61,1.145231344406164,24.995333934068224
20,3,4,0.3,52.387655566666666,482.5,55,1.227414343097586,26.78902523148931
20,3,4,0.3,52.387655566666666,487.5,51,1.3169933267942917,28.744138162959615
21,3,5,0.3,54.9182889,2.5,64,-0.02238734692728861,-0.48861674549745515
21,3,5,0.3,54.9182889,7.5,64,-0.007036450211951095,-0.15357458003331273
21,3,5,0.3,54.9182889,12.5,64,-0.00274676322373546,-0.05994968994730568
21,3,5,0.3,54.9182889,17.5,64,-0.0015621422452145595,-0.03409465455374839
21,3,5,0.3,54.9182889,22.5,64,-0.001939217152576056,-0.04232453166433834
21,3,5,0.3,54.9182889,27.5,64,-0.0018339653441874493,-0.040027350303831706
21,3,5,0.3,54.9182889,32.5,64,-0.00030714805987130944,-0.006703683374703169
21,3,5,0.3,54.9182889,37.5,64,-0.0010507076170687135,-0.022932299123649646
21,3,5,0.3,54.9182889,42.5,64,-0.00126833212523203,-0.027682079401974147
21,3,5,0.3,54.9182889,47.5,64,-0.0013256315923921846,-0.028932673286701332
21,3,5,0.3,54.9182889,52.5,64,-0.002164107166986229,-0.04723288580263207
21,3,5,0.3,54.9182889,57.5,64,-0.0008912488747048197,-0.01945202019698545
21,3,5,0.3,54.9182889,62.5,64,-0.0008882272584227469,-0.019386071680679174
21,3,5,0.3,54.9182889,67.5,64,-0.0013374983541738494,-0.029191672199800896
21,3,5,0.3,54.9182889,72.5,64,-0.0007573160458669292,-0.016528859040168393
21,3,5,0.3,54.9182889,77.5,64,-0.0009892657684522632,-0.02159129537694292
21,3,5,0.3,54.9182889,82.5,64,-0.0004700205472754071,-0.010258469253750778
21,3,5,0.3,54.9182889,87.5,64,-0.0005102429460683844,-0.011136346282152446
21,3,5,0.3,54.9182889,92.5,64,-0.00044357271400952136,-0.00968123005440267
21,3,5,0.3,54.9182889,97.5,64,-0.0004289346308978814,-0.009361745456537594
21,3,5,0.3,54.9182889,102.5,64,-0.00020961089811533107,-0.004574878621864283
21,3,5,0.3,54.9182889,107.5,64,0.0006027408361233277,0.013155166026663443
21,3,5,0.3,54.9182889,112.5,64,0.00035532427602946726,0.007755157049812376
21,3,5,0.3,54.9182889,117.5,64,0.00031316348188537013,0.0068349734260366455
21,3,5,0.3,54.9182889,122.5,64,0.000504069003918195,0.01100159643751418
21,3,5,0.3,54.9182889,127.5,64,0.0008066366661669822,0.017605309995040258
21,3,5,0.3,54.9182889,132.5,64,0.001163514161426349,0.025394366949456
21,3,5,0.3,54.9182889,137.5,64,0.0008118191622017434,0.017718420956972594
21,3,5,0.3,54.9182889,142.5,64,0.0008710403383827003,0.01901095724830058
21,3,5,0.3,54.9182889,147.5,64,0.0017406081081308145,0.037989774837708566
21,3,5,0.3,54.9182889,152.5,64,0.0013519640118744292,0.029507393513724067
21,3,5,0.3,54.9182889,157.5,64,0.0010531771939290557,0.022986199061510768
21,3,5,0.3,54.9182889,162.5,64,0.0025009694092472667,0.054585098328267787
21,3,5,0.3,54.9182889,167.5,64,0.0023081435687215546,0.05037656325926237
21,3,5,0.3,54.9182889,172.5,64,0.0023865971309118272,0.05208885745627448
21,3,5,0.3,54.9182889,177.5,64,0.00150094651996735,0.03275902259138305
21,3,5,0.3,54.9182889,182.5,64,0.0020029422473659686,0.04371536857430778
21,3,5,0.3,54.9182889,187.5,64,0.0023012034459124475,0.05022509108029662
21,3,5,0.3,54.9182889,192.5,64,0.0028861371867254793,0.06299160699198489
21,3,5,0.3,54.9182889,197.5,64,0.002480315904121344,0.054134323679064386
21,3,5,0.3,54.9182889,202.5,64,0.002298176267520269,0.05015902116773259
21,3,5,0.3,54.9182889,207.5,64,0.0027713978091261637,0.060487353967047686
21,3,5,0.3,54.9182889,212.5,64,0.002707102598056954,0.05908407394080145
21,3,5,0.3,54.9182889,217.5,64,0.003590675760899442,0.07836856730391374
21,3,5,0.3,54.9182889,222.5,64,0.00382815283034188,0.08355164117050926
21,3,5,0.3,54.9182889,227.5,64,0.005137477706607996,0.11212841098239738
21,3,5,0.3,54.9182889,232.5,64,0.0050537915893931196,0.11030191325715738
21,3,5,0.3,54.9182889,237.5,64,0.004451064658544723,0.09714705072113106
21,3,5,0.3,54.9182889,242.5,64,0.0059269900264729,0.12935997225294305
21,3,5,0.3,54.9182889,247.5,64,0.005847282208467863,0.1276203032001152
21,3,5,0.3,54.9182889,252.5,64,0.0055606986599616715,0.12136545213451073
21,3,5,0.3,54.9182889,257.5,64,0.006253542897765252,0.13648717681728678
21,3,5,0.3,54.9182889,262.5,64,0.007536432455513387,0.16448698057141037
21,3,5,0.3,54.9182889,267.5,64,0.007909882257652878,0.17263773767187074
21,3,5,0.3,54.9182889,272.5,64,0.00829489151499474,0.1810407865422782
21,3,5,0.3,54.9182889,277.5,64,0.008530038060328593,0.18617299537743706
21,3,5,0.3,54.9182889,282.5,64,0.008306545526067355,0.1812951420485732
21,3,5,0.3,54.9182889,287.5,64,0.009345690906878978,0.20397508870415412
21,3,5,0.3,54.9182889,292.5,64,0.009543172233512864,0.20828523243979935
21,3,5,0.3,54.9182889,297.5,64,0.010016965281926415,0.21862603870447384
21,3,5,0.3,54.9182889,302.5,64,0.010977080031631115,0.23958109630144972
21,3,5,0.3,54.9182889,307.5,64,0.011132673107512536,0.2429770048298716
21,3,5,0.3,54.9182889,312.5,64,0.012865456717337187,0.2807960054838448
21,3,5,0.3,54.9182889,317.5,64,0.013758268544964647,0.3002821380288859
21,3,5,0.3,54.9182889,322.5,64,0.01479888093230075,0.3229941029471017
21,3,5,0.3,54.9182889,327.5,64,0.016591197196468288,0.36211243808274984
21,3,5,0.3,54.9182889,332.5,64,0.01774611233576473,0.3873191264197636
21,3,5,0.3,54.9182889,337.5,64,0.01903029786515331,0.4153472155016337
21,3,5,0.3,54.9182889,342.5,64,0.020534706798623903,0.44818180726264706
21,3,5,0.3,54.9182889,347.5,64,0.0225444612402681,0.49204585590202615
21,3,5,0.3,54.9182889,352.5,64,0.026327344056950697,0.5746094529414169
21,3,5,0.3,54.9182889,357.5,64,0.02729673084410078,0.5957668780978632
21,3,5,0.3,54.9182889,362.5,64,0.0300131249469886,0.6550537444850396
21,3,5,0.3,54.9182889,367.5,64,0.03350987752713386,0.7313723842537286
21,3,5,0.3,54.9182889,372.5,64,0.03720796180459174,0.8120852043165756
21,3,5,0.3,54.9182889,377.5,64,0.04361943247393074,0.9520192457409398
21,3,5,0.3,54.9182889,382.5,64,0.04879030926083394,1.0648766108941665
21,3,5,0.3,54.9182889,387.5,64,0.05444583633495936,1.1883117478046297
21,3,5,0.3,54.9182889,392.5,64,0.06214716171435053,1.356397611445231
21,3,5,0.3,54.9182889,397.5,64,0.07144361126099752,1.5592979790911656
21,3,5,0.3,54.9182889,402.5,64,0.08266618614370191,1.8042371419628704
21,3,5,0.3,54.9182889,407.5,64,0.09778743445948512,2.134267098791333
21,3,5,0.3,54.9182889,412.5,64,0.11424448190482384,2.4934516412632663
21,3,5,0.3,54.9182889,417.5,64,0.14466395514434338,3.157374171356524
21,3,5,0.3,54.9182889,422.5,64,0.1888836199427668,4.122493833412471
21,3,5,0.3,54.9182889,427.5,64,0.2414017401781965,5.268732066662006
21,3,5,0.3,54.9182889,432.5,64,0.3081337144397709,6.725195853559664
21,3,5,0.3,54.9182889,437.5,64,0.4022146713977397,8.778566945337191
21,3,5,0.3,54.9182889,442.5,64,0.49997783419951425,10.912304301214506
21,3,5,0.3,54.9182889,447.5,64,0.5900800080439472,12.878836159102896
21,3,5,0.3,54.9182889,452.5,64,0.685471136709437,14.960802503272363
21,3,5,0.3,54.9182889,457.5,64,0.7806179719396237,17.037437002462973
21,3,5,0.3,54.9182889,462.5,64,0.8778547116172081,19.159684870348173
21,3,5,0.3,54.9182889,467.5,64,0.9771795981154165,21.327507745710946
21,3,5,0.3,54.9182889,472.5,63,1.0642754612140104,23.228425139439874
21,3,5,0.3,54.9182889,477.5,60,1.1419097593576781,24.922838426603434
21,3,5,0.3,54.9182889,482.5,56,1.2273987914378992,26.788685807556323
21,3,5,0.3,54.9182889,487.5,51,1.3185985072565098,28.779172151396587
22,3,6,0.1,59.69199166666667,2.5,64,-0.0035889570688951503,-0.0783310558606696
22,3,6,0.1,59.69199166666667,7.5,64,-0.0018087064119436738,-0.03947605955429451
22,3,6,0.1,59.69199166666667,12.5,64,-0.0007068051340173836,-0.015426429286424324
22,3,6,0.1,59.69199166666667,17.5,64,-0.00019984105182066503,-0.004361646097438119
22,3,6,0.1,59.69199166666667,22.5,64,-0.0004256112701454019,-0.00928921119331004
22,3,6,0.1,59.69199166666667,27.5,64,-0.0006179045386344751,-0.013486122570766356
22,3,6,0.1,59.69199166666667,32.5,64,0.00010071451711929358,0.0021981523643247085
22,3,6,0.1,59.69199166666667,37.5,64,-0.0005361443020223296,-0.011701658299306264
22,3,6,0.1,59.69199166666667,42.5,64,-0.0005004133070907694,-0.01092180874797046
22,3,6,0.1,59.69199166666667,47.5,64,-0.00047345932181083045,-0.010333522489288482
22,3,6,0.1,59.69199166666667,52.5,64,-0.0006194549768096282,-0.013519961777247536
22,3,6,0.1,59.69199166666667,57.5,64,0.00022990008503344025,0.005017701816274695
22,3,6,0.1,59.69199166666667,62.5,64,-0.0002813732419209476,-0.0061411331223843475
22,3,6,0.1,59.69199166666667,67.5,64,0.00025073853031847525,0.005472512891006798
22,3,6,0.1,59.69199166666667,72.5,64,-0.0003775894025410529,-0.008241106264317968
22,3,6,0.1,59.69199166666667,77.5,64,-0.00039996299019862125,-0.008729422705826167
22,3,6,0.1,59.69199166666667,82.5,64,6.0010995807179e-05,0.0013097745597368353
22,3,6,0.1,59.69199166666667,87.5,64,-7.36812717712235e-05,-0.0016081362089888792
22,3,6,0.1,59.69199166666667,92.5,64,9.415261779325613e-05,0.0020549351307961494
22,3,6,0.1,59.69199166666667,97.5,64,-0.00014104676758591034,-0.003078426968796265
22,3,6,0.1,59.69199166666667,102.5,64,-0.0003605359731418999,-0.007868905342089533
22,3,6,0.1,59.69199166666667,107.5,64,-1.270942145370664e-05,-0.00027739044595302513
22,3,6,0.1,59.69199166666667,112.5,64,-0.00033579848871504586,-0.007328995491596707
22,3,6,0.1,59.69199166666667,117.5,64,0.00034038027686493673,0.00742899565783479
22,3,6,0.1,59.69199166666667,122.5,64,0.0007905190617829745,0.01725353399295714
22,3,6,0.1,59.69199166666667,127.5,64,0.0005062771616061203,0.011049790751316683
22,3,6,0.1,59.69199166666667,132.5,64,0.00031418412907867344,0.0068572496390918464
22,3,6,0.1,59.69199166666667,137.5,64,0.0007573980869902141,0.016530649634953324
22,3,6,0.1,59.69199166666667,142.5,64,0.0005495030998238261,0.011993221758197831
22,3,6,0.1,59.69199166666667,147.5,64,0.0004917600543876627,0.010732946522022406
22,3,6,0.1,59.69199166666667,152.5,64,0.00036093505453765537,0.007877615523488693
22,3,6,0.1,59.69199166666667,157.5,64,0.0005841411401314757,0.012749216945144408
22,3,6,0.1,59.69199166666667,162.5,64,0.000948238254229935,0.020695846240416208
22,3,6,0.1,59.69199166666667,167.5,64,0.0007830143848042391,0.017089740093962812
22,3,6,0.1,59.69199166666667,172.5,64,0.0010722872135171466,0.02340328624954839
22,3,6,0.1,59.69199166666667,177.5,64,0.000267488824720157,0.005838097717259599
22,3,6,0.1,59.69199166666667,182.5,64,0.0008792527938645267,0.019190198820922186
22,3,6,0.1,59.69199166666667,187.5,64,0.0010128699729573124,0.022106470740185943
22,3,6,0.1,59.69199166666667,192.5,64,0.0012988917483486885,0.028349060783885438
22,3,6,0.1,59.69199166666667,197.5,64,0.0009620851271879144,0.020998062220809917
22,3,6,0.1,59.69199166666667,202.5,64,0.0004665609148270418,0.010182960782245514
22,3,6,0.1,59.69199166666667,207.5,64,0.001257141159820509,0.027437830134023296
22,3,6,0.1,59.69199166666667,212.5,64,0.0010019084445853708,0.021867229067817545
22,3,6,0.1,59.69199166666667,217.5,64,0.0016149377937650644,0.03524694781981897
22,3,6,0.1,59.69199166666667,222.5,64,0.0016283146684242175,0.03553890581654415
22,3,6,0.1,59.69199166666667,227.5,64,0.0018168743705453234,0.039654329956868704
22,3,6,0.1,59.69199166666667,232.5,64,0.0017094032802483818,0.037308711490039746
22,3,6,0.1,59.69199166666667,237.5,64,0.0019395411454862631,0.042331602996277036
22,3,6,0.1,59.69199166666667,242.5,64,0.0019277383479699515,0.04207400014012279
22,3,6,0.1,59.69199166666667,247.5,64,0.0023082117045695365,0.05037805036340208
22,3,6,0.1,59.69199166666667,252.5,64,0.0022200341834925225,0.04845352516108048
22,3,6,0.1,59.69199166666667,257.5,64,0.0031625684938709157,0.06902487954052305
22,3,6,0.1,59.69199166666667,262.5,64,0.002768048028351706,0.06041424307161816
22,3,6,0.1,59.69199166666667,267.5,64,0.0020443493755989833,0.04461910300533809
22,3,6,0.1,59.69199166666667,272.5,64,0.002397003838806554,0.052315989852059444
22,3,6,0.1,59.69199166666667,277.5,64,0.002410281986012404,0.052605793065232956
22,3,6,0.1,59.69199166666667,282.5,64,0.00350460349847434,0.07648999058464681
22,3,6,0.1,59.69199166666667,287.5,64,0.003845309158776941,0.08392608792348323
22,3,6,0.1,59.69199166666667,292.5,64,0.003714032237485742,0.08106089347911412
22,3,6,0.1,59.69199166666667,297.5,64,0.00424846480014161,0.09272519208050276
22,3,6,0.1,59.69199166666667,302.5,64,0.0038264021562051578,0.08351343169879785
22,3,6,0.1,59.69199166666667,307.5,64,0.005788239019808348,0.12633165158899287
22,3,6,0.1,59.69199166666667,312.5,64,0.005747717657600201,0.12544724951180283
22,3,6,0.1,59.69199166666667,317.5,64,0.005371586918418554,0.1172379794157349
22,3,6,0.1,59.69199166666667,322.5,64,0.006217023473734637,0.13569011934659872
22,3,6,0.1,59.69199166666667,327.5,64,0.007903325920437023,0.1724946418346016
22,3,6,0.1,59.69199166666667,332.5,64,0.00861366021327821,0.18799809704573378
22,3,6,0.1,59.69199166666667,337.5,64,0.008615388638974809,0.18803582093242074
22,3,6,0.1,59.69199166666667,342.5,64,0.011161173359385393,0.24359903924784895
22,3,6,0.1,59.69199166666667,347.5,64,0.011186503208532077,0.244151877799652
22,3,6,0.1,59.69199166666667,352.5,64,0.012764020516439302,0.2785821019552433
22,3,6,0.1,59.69199166666667,357.5,64,0.01502960699067602,0.32802983210745884
22,3,6,0.1,59.69199166666667,362.5,64,0.01720711328076153,0.3755551614918407
22,3,6,0.1,59.69199166666667,367.5,64,0.01996615486242225,0.4357728336752273
22,3,6,0.1,59.69199166666667,372.5,64,0.023156514439134933,0.5054042696110256
22,3,6,0.1,59.69199166666667,377.5,64,0.0262595669649927,0.5731301788586343
22,3,6,0.1,59.69199166666667,382.5,64,0.03109288902693412,0.6786202176522973
22,3,6,0.1,59.69199166666667,387.5,64,0.037810880628236565,0.825244255023446
22,3,6,0.1,59.69199166666667,392.5,64,0.041274962764502765,0.9008498435309029
22,3,6,0.1,59.69199166666667,397.5,64,0.04414963088031447,0.9635911314421156
22,3,6,0.1,59.69199166666667,402.5,64,0.05578979507995084,1.2176444217562774
22,3,6,0.1,59.69199166666667,407.5,64,0.0715602695665622,1.5618441138245662
22,3,6,0.1,59.69199166666667,412.5,64,0.08812788619749307,1.9234418924781616
22,3,6,0.1,59.69199166666667,417.5,64,0.10877301895737562,2.3740338099688705
22,3,6,0.1,59.69199166666667,422.5,64,0.167831707826825,3.663023722103675
22,3,6,0.1,59.69199166666667,427.5,64,0.2584293891972886,5.640370317241856
22,3,6,0.1,59.69199166666667,432.5,64,0.3463826279204115,7.560000427966099
22,3,6,0.1,59.69199166666667,437.5,64,0.4199441168707533,9.165522307874545
22,3,6,0.1,59.69199166666667,442.5,64,0.5175731104540136,11.296331343254158
22,3,6,0.1,59.69199166666667,447.5,64,0.6303129692841302,13.75694371900054
22,3,6,0.1,59.69199166666667,452.5,64,0.7293750071479237,15.919029771472982
22,3,6,0.1,59.69199166666667,457.5,64,0.8209584571101485,17.91789133409187
22,3,6,0.1,59.69199166666667,462.5,64,0.9154996953607031,19.98130833027813
22,3,6,0.1,59.69199166666667,467.5,64,1.010694512133196,22.058990054274865
22,3,6,0.1,59.69199166666667,472.5,62,1.112331195115898,24.27726921988831
22,3,6,0.1,59.69199166666667,477.5,60,1.2102419624130025,26.41422812892077
22,3,6,0.1,59.69199166666667,482.5,55,1.2857375166114908,28.06196209721103
22,3,6,0.1,59.69199166666667,487.5,52,1.3798319811537048,30.115627999797308
23,3,7,2.7,63.11739166666667,2.5,64,-0.7470933742882544,-16.305743343016584
23,3,7,2.7,63.11739166666667,7.5,64,-0.6244049683013521,-13.62799819356706
23,3,7,2.7,63.11739166666667,12.5,64,-0.5282702647828625,-11.52980289980895
23,3,7,2.7,63.11739166666667,17.5,64,-0.4500990325175461,-9.823670716077674
23,3,7,2.7,63.11739166666667,22.5,64,-0.38448587808212875,-8.3916258165109
23,3,7,2.7,63.11739166666667,27.5,64,-0.3291120120292618,-7.1830592854145445
23,3,7,2.7,63.11739166666667,32.5,64,-0.2772155410230547,-6.050388904765421
23,3,7,2.7,63.11739166666667,37.5,64,-0.23920714152394137,-5.220833686581598
23,3,7,2.7,63.11739166666667,42.5,64,-0.20699376959994686,-4.517758284117747
23,3,7,2.7,63.11739166666667,47.5,64,-0.1748279856989731,-3.8157215176748847
23,3,7,2.7,63.11739166666667,52.5,64,-0.1535426290433715,-3.3511563447854025
23,3,7,2.7,63.11739166666667,57.5,64,-0.1331795620081105,-2.9067206742510034
23,3,7,2.7,63.11739166666667,62.5,64,-0.11400169719187053,-2.488152725018967
23,3,7,2.7,63.11739166666667,67.5,64,-0.1004197544879821,-2.191719000064376
23,3,7,2.7,63.11739166666667,72.5,64,-0.0877382742940889,-1.91493838820556
23,3,7,2.7,63.11739166666667,77.5,64,-0.07691280625807528,-1.6786663110620124
23,3,7,2.7,63.11739166666667,82.5,64,-0.06738439308356792,-1.4707032035886636
23,3,7,2.7,63.11739166666667,87.5,64,-0.05919632606357739,-1.2919939231984048
23,3,7,2.7,63.11739166666667,92.5,64,-0.05311447159763827,-1.1592539453266166
23,3,7,2.7,63.11739166666667,97.5,64,-0.04786009502420607,-1.0445741492227265
23,3,7,2.7,63.11739166666667,102.5,64,-0.043290023459130356,-0.9448297041989228
23,3,7,2.7,63.11739166666667,107.5,64,-0.03989616991482464,-0.8707568951742716
23,3,7,2.7,63.11739166666667,112.5,64,-0.03530699945438043,-0.7705956057549324
23,3,7,2.7,63.11739166666667,117.5,64,-0.0315212757899922,-0.6879700055775688
23,3,7,2.7,63.11739166666667,122.5,64,-0.028875302171861572,-0.6302201068440481
23,3,7,2.7,63.11739166666667,127.5,64,-0.026384621275670594,-0.5758595612411166
23,3,7,2.7,63.11739166666667,132.5,64,-0.02445546319911157,-0.5337545747065392
23,3,7,2.7,63.11739166666667,137.5,64,-0.0230360975377073,-0.502776101357344
23,3,7,2.7,63.11739166666667,142.5,64,-0.021505308906818954,-0.46936575750112547
23,3,7,2.7,63.11739166666667,147.5,64,-0.02022564954447975,-0.44143645462292785
23,3,7,2.7,63.11739166666667,152.5,64,-0.0176712379913887,-0.38568495071376796
