source,map_order,relative_time_min,point_index,row,column,fit_variant,baseline_method,include_fixed_two_sphere_hydrodynamics,gap_speed_um_per_s,fit_min_nm,fit_max_nm,fit_success,solver_status,solver_message,fit_status,n_distance_bins,lambda_D_nm,zeta_magnitude_mV,zeta_signed_silica_mV,baseline_pN,rmse_pN,r2,far_noise_scale_pN,ordinary_reduced_chi2_diagnostic,soft_l1_cost,optimality,nfev,lambda_boundary,zeta_boundary,baseline_boundary,dimensionless_potential_epsi_over_kT,reference_25mV_ceiling_satisfied
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,0,0,0,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9932331324350283,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.94515736061298,58.23200792657102,-58.23200792657102,-131.79791169873835,18.238257320853293,0.9920290109005038,20.609858602513835,0.8521959387321353,11.242725529635187,2.2087100801130737e-06,22,False,False,False,2.2619393848975444,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,0,0,0,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9932331324350283,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,14.142099079928904,58.14141302674092,-58.14141302674092,-12.543539543118301,16.945123494253362,0.9932877599610116,20.609858602513835,0.7356347886197403,10.078794942781867,4.134168222574219e-06,17,False,False,False,2.258420355083993,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,1,0,1,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9988814103741592,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.371588729764422,37.086206040462045,-37.086206040462045,-34.848012746170106,18.928396810182175,0.9492049563688011,19.63420950062867,1.011401583604496,12.99655293467102,2.4017546743679282e-05,24,False,False,False,1.4405608370078054,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,1,0,1,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9988814103741592,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.455832628770095,37.39713256673666,-37.39713256673666,-33.38064967503306,18.632340542555244,0.950781485656001,19.63420950062867,0.9800106426054128,12.663103499781403,3.248571183744184e-05,13,False,False,False,1.4526383349446232,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,1,0,1,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9988814103741592,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.490954608708504,37.15473798180549,-37.15473798180549,1.05954842197418,18.256928154713876,0.9534088437552592,19.63420950062867,0.9409171375063285,12.265686489678346,2.648874331945457e-05,15,False,False,False,1.4432228626319894,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,2,0,2,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9989742996218935,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.941390132675846,36.807240665507535,-36.807240665507535,0.2356738587630095,16.95881984201674,0.9521306491603342,23.190521287019806,0.581959869949748,8.14530705271104,3.526285018215441e-06,16,False,False,False,1.429724824459037,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,2,0,2,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9989742996218935,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.05786599803383,37.08192476067746,-37.08192476067746,1.7052684434443723,16.718210769354666,0.9534793389691042,23.190521287019806,0.5655635050117048,7.952071674420279,1.138965610921111e-05,22,False,False,False,1.440394536794103,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,2,0,2,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9989742996218935,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.004305237648044,36.813604926584425,-36.813604926584425,14.260746585171026,16.69777821895818,0.953902251778294,23.190521287019806,0.5641819165966673,7.935421636849201,1.2212774949806974e-06,23,False,False,False,1.4299720351134202,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,3,0,3,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9993530704575966,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.90950258886254,30.101716811816654,-30.101716811816654,51.7980633980306,15.840454590699636,0.9103516788877462,24.271060136419045,0.4635329339200278,6.475517794671085,1.3802888698729996e-05,22,False,False,False,1.1692583037070965,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,3,0,3,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9993530704575966,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,12.060817100167146,30.45495774589066,-30.45495774589066,53.291932785571284,15.525780445649438,0.9138780688154207,24.271060136419045,0.44529948739207553,6.247082269426982,1.3486523584406506e-05,15,False,False,False,1.1829794445296407,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,3,0,3,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9993530704575966,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.676348227487194,30.055554449906314,-30.055554449906314,4.467217897562832,16.745339194839023,0.8974320618993872,24.271060136419045,0.5180041182992121,7.132815508917605,2.0574414089198697e-05,21,False,False,False,1.1674651925261021,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,4,0,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9991990719084822,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.229501471534066,24.941985921438445,-24.941985921438445,-38.993892655480856,16.071732139089896,0.8129594569101107,22.142565088227908,0.5733136979060378,7.912868690840174,1.2782620852217922e-05,18,False,False,False,0.9688359083272952,True
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,4,0,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9991990719084822,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.457325418085242,25.346314278499598,-25.346314278499598,-37.462182272919,15.756524735854859,0.8202241897411694,22.142565088227908,0.5510459543737061,7.6497720378529275,1.3765003721668694e-05,18,False,False,False,0.984541467311639,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,4,0,4,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9991990719084822,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.53323259602233,24.96951971910727,-24.96951971910727,3.347883994149881,15.272827570493257,0.8349825169817465,22.142565088227908,0.5177329961816698,7.251810591733775,1.4456206195931095e-05,14,False,False,False,0.9699054194704013,True
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,5,0,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,2.0001104611083145,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,9.901599885341712,23.24386270093593,-23.24386270093593,-117.41552087971685,20.582543006021762,0.606982069423704,21.221391018230392,1.0237011115613757,12.902056494706335,0.00011525628173175274,33,False,False,False,0.9028747311391901,True
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,5,0,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,2.0001104611083145,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.139251843717233,23.667578023094286,-23.667578023094286,-115.76675980459102,20.17536476802861,0.6223781701056157,21.221391018230392,0.9835986018395599,12.470633063137733,8.946956680501092e-05,28,False,False,False,0.9193333491621694,True
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,5,0,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,2.0001104611083145,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,10.777364773236753,23.32146418893102,-23.32146418893102,22.873720014307448,17.685917566236867,0.7182296099213485,21.221391018230392,0.7558407537826582,10.014187047212406,6.314313591024557e-05,27,False,False,False,0.9058890503816946,True
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,6,0,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.996651833025826,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.375513472092116,28.83038961401409,-28.83038961401409,-103.73431316540761,14.258278643706133,0.9325354709208497,23.51835189315725,0.3999845662361565,5.670269269837091,4.853574397680296e-07,19,False,False,False,1.119875409965442,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,6,0,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.996651833025826,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,15.511658531727319,29.249280841146117,-29.249280841146117,-102.37951037388669,14.117863938750476,0.9338577016534353,23.51835189315725,0.39214530769161254,5.584831940092879,2.3555440349049828e-07,22,False,False,False,1.1361466428900007,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,6,0,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.996651833025826,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,16.53485051643598,29.392916085295433,-29.392916085295433,47.397019446373044,12.563274418033421,0.9528113337820552,23.51835189315725,0.31053798513550696,4.61966119580544,5.421500906817239e-07,14,False,False,False,1.1417259493121732,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,7,0,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9922942083060848,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.12467405284863,42.18465067760319,-42.18465067760319,-38.92450284510843,13.995055378693472,0.9864972778743655,22.96324730119269,0.4042085016964603,5.71505280482516,2.8097739310945487e-05,19,False,False,False,1.6386026551949995,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,7,0,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9922942083060848,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.189224978884535,42.48590441878962,-42.48590441878962,-37.83620176018271,14.21387141799958,0.9860717404071744,22.96324730119269,0.4169471080625397,5.862043266870321,3.0004611829960775e-05,19,False,False,False,1.6503044275758623,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,7,0,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9922942083060848,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.984765500360986,42.6591529102335,-42.6591529102335,64.03990263928749,15.045796764704686,0.9850897640679314,22.96324730119269,0.46718251842167857,6.441681164870281,3.758169268139871e-05,19,False,False,False,1.6570340183992653,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,8,1,7,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9928873211157683,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.469347843716093,36.72520178692644,-36.72520178692644,-12.848280349091025,12.29763943084638,0.9816842461719716,21.373911282046407,0.36024529118981674,5.278213767907858,3.106203428449606e-05,24,False,False,False,1.426538141101159,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,8,1,7,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9928873211157683,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,21.534029524040072,37.07959557622358,-37.07959557622358,-11.741641654765012,12.485769250370067,0.9811195693464327,21.373911282046407,0.3713516955100755,5.419363902082539,2.6577078384323866e-05,14,False,False,False,1.4403040629423758,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,8,1,7,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9928873211157683,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,22.09142485562055,37.04155762061565,-37.04155762061565,45.97292616407634,12.764735542898915,0.9809231304284082,21.373911282046407,0.388131102093054,5.630521909337816,2.460619453682346e-05,33,False,False,False,1.438826532749375,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,9,1,6,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9952436761656533,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,18.95642895042838,31.820955508608883,-31.820955508608883,-68.66099547838411,13.443297125831286,0.9616440629501494,18.009508529147297,0.606360188930242,7.706571487565002,1.9043039656132794e-06,19,False,False,False,1.2360396814885044,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,9,1,6,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9952436761656533,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,19.022060937174334,32.22664192936178,-32.22664192936178,-67.391974026546,13.33923801084705,0.9622355603138211,18.009508529147297,0.5970093431218971,7.621728199917895,2.364123742250896e-06,15,False,False,False,1.2517979925221236,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,9,1,6,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9952436761656533,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,19.414134223667396,32.14526897132952,-32.14526897132952,-7.976743132123256,12.825010130176176,0.966470488972162,18.009508529147297,0.5518671178686042,7.175690014036634,7.56662244885482e-07,13,False,False,False,1.24863717589923,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,10,1,5,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9983373857267082,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.411003099560908,29.58198997571976,-29.58198997571976,-94.1293827651871,19.95173592379186,0.8702396484205358,19.361521723870926,1.155593811279923,13.577014326506054,4.6049096404613966e-05,27,False,False,False,1.1490702552125616,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,10,1,5,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9983373857267082,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.531631008061717,29.979236521467953,-29.979236521467953,-92.67468653720009,19.656633968792114,0.8740497775390641,19.361521723870926,1.1216623246897965,13.255863409165698,3.6743113231034185e-05,35,False,False,False,1.1645007313258942,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,10,1,5,far_constant_fixed_two_sphere_hydrodynamics,far_constant_referenced,True,1.9983373857267082,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,13.784286988954232,29.797478744052395,-29.797478744052395,-16.86186604430343,18.498984621052276,0.8926434412034714,19.361521723870926,0.9934353601040004,12.063300109617842,3.114645128061899e-05,23,False,False,False,1.1574406094120817,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,11,1,4,far_linear_fixed_two_sphere_hydrodynamics,linear_drift_corrected,True,1.9998493934564048,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.658233478562847,26.453952836410835,-26.453952836410835,-57.8793395392934,19.403597644499218,0.7944104089295052,19.006528793980262,1.134179288123058,14.166189427688584,0.00016465521410156405,34,False,False,False,1.0275661090435504,False
31-08-26/map-data-2026.08.31-15.55.19.495.jpk-force-map,4,53.33301666666667,11,1,4,far_linear_no_hydrodynamics,linear_drift_corrected,False,1.9998493934564048,20.0,200.0,True,2,`ftol` termination condition is satisfied.,interior_solution,37,11.806465128575928,26.89413390000356,-26.89413390000356,-56.36589252165029,19.016929270702057,0.8025226074545561,19.006528793980262,1.0894265966061982,13.706561790329367,0.00015324205457200213,29,False,False,False,1.0446643153338433,False
