analysis_variant,acquisition_order,block,speed_um_per_s,distance_nm,available_pixels,original_map_median_force_pN,empirical_hyd_full_model_pN,empirical_hyd_reference_value_pN,empirical_hyd_shape_correction_pN,full_model_corrected_map_median_force_pN,full_model_corrected_map_force_q25_pN,full_model_corrected_map_force_q75_pN,pb_fit_gauge_centered_map_median_force_pN,pb_fit_gauge_centered_map_force_q25_pN,pb_fit_gauge_centered_map_force_q75_pN,map_force_spatial_mad_pN,hyd_reference_distance_nm,hyd_coefficient_pN_nm_per_um_s_to_alpha,hyd_velocity_exponent_alpha,hyd_distance_shift_D0_nm
shared_empirical_20_200,20,3,0.3,245.0,64,19.41251395236254,181.9192658578829,178.75506613161025,3.164199726272642,-162.50675190552036,-185.7095317296829,-134.7384243656948,16.24831422608989,-6.954465598072659,44.01664176591544,35.55079534734956,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,250.0,64,19.869929411862582,178.75506613161025,178.75506613161025,0.0,-158.88513671974766,-178.55385236959165,-130.04762601606484,19.869929411862586,0.20121376201859675,48.70744011554541,34.165703571749496,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,255.0,64,18.143450720006427,175.6990571599914,178.75506613161025,-3.0560089716188372,-157.55560643998498,-182.68002325239445,-137.62118756178867,21.199459691625265,-3.9249571207841996,41.133878569821576,36.786592263804586,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,260.0,64,20.78515795377156,172.74578330315381,178.75506613161025,-6.009282828456435,-151.96062534938227,-185.0785964233228,-134.15538605283257,26.79444078222798,-6.323530291712558,44.59968007877768,30.892908732673142,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,265.0,64,11.701694434000707,169.8901496665567,178.75506613161025,-8.86491646505354,-158.188455232556,-173.37856176008466,-130.87599407962745,20.56661089905424,5.376504371525584,47.8790720519828,31.685610887033643,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,270.0,64,13.137162855797826,167.12739276875337,178.75506613161025,-11.627673362856882,-153.99022991295556,-176.8390342218924,-134.66308891371793,24.764836218654693,1.9160319097178444,44.09197721789232,33.64513661719747,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,275.0,64,6.311849566534544,164.4530540253645,178.75506613161025,-14.30201210624574,-158.14120445882998,-175.66150551856938,-129.51329073360216,20.613861672780274,3.0935606130408644,49.24177539800809,31.5261960078197,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,280.0,64,2.9075844221458045,161.8629557387802,178.75506613161025,-16.892110392830062,-158.95537131663437,-173.8619727065988,-126.68129689062596,19.79969481497588,4.893093425011443,52.07376924098429,34.58234381536829,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,285.0,64,7.65695818116313,159.35317932162084,178.75506613161025,-19.401886809989406,-151.6962211404577,-166.47992391480997,-131.35948242776288,27.05884499115254,12.275142216800276,47.395583703847365,22.50098034491566,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,290.0,64,12.411799255237586,156.92004551520975,178.75506613161025,-21.8350206164005,-144.50824625997217,-169.36422618649613,-115.46402134395919,34.24681987163808,9.390839945114124,63.29104478765106,43.278978147136606,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,295.0,64,4.599453352877482,154.56009639303355,178.75506613161025,-24.194969738576702,-149.96064304015607,-168.09753298208508,-130.18526504368253,28.794423091454178,10.657533149525165,48.569801087927715,29.05295644348785,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,20,3,0.3,300.0,64,0.2401145370898331,152.27007896406138,178.75506613161025,-26.484987167548866,-152.02996442697156,-167.33619341295824,-122.33649584696697,26.72510170463869,11.418872718652011,56.41857028464328,32.98097345558386,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,5.0,64,1927.0872220969563,1210.0774176534655,178.75506613161025,1031.3223515218554,717.0098044434908,153.39940404502863,1709.4902822212398,895.764870575101,332.1544701766389,1888.24534835285,1163.035863539713,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,10.0,64,1575.499813522354,1082.6066289112298,178.75506613161025,903.8515627796196,492.8931846111243,-220.4805194530594,678.0498564751874,671.6482507427345,-41.72545332144915,856.8049226067976,758.4705478399203,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,15.0,64,1320.610569876666,979.4322384668218,178.75506613161025,800.6771723352115,341.1783314098442,-215.19698043522226,618.94195148811,519.9333975414545,-36.44191430361201,797.6970176197203,565.2941517845022,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,20.0,64,1087.461276206585,894.2121830468684,178.75506613161025,715.4571169152582,193.2490931597165,-229.42017913553957,437.8704788824891,372.00415929132674,-50.66511300392932,616.6255450140993,440.06570745205585,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,25.0,64,935.3829042469968,822.6350003046539,178.75506613161025,643.8799341730437,112.74790394234287,-245.70969960791513,245.96925772781265,291.5029700739531,-66.95463347630488,424.7243238594229,335.76150994968776,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,30.0,64,794.7695913848178,761.6673630198516,178.75506613161025,582.9122968882414,33.10222836496621,-252.43410786525374,161.56398616900879,211.85729449657646,-73.67904173364349,340.31905230061903,250.76930743973222,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,35.0,64,665.3409140600634,709.1131293125482,178.75506613161025,530.358063180938,-43.772215252484784,-236.05143181770723,65.79653950373734,134.98285087912546,-57.296365686096976,244.55160563534758,224.38390968375222,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,40.0,64,565.1143593671611,663.3431604581147,178.75506613161025,484.5880943265044,-98.22880109095354,-274.61513747988164,10.347892779073845,80.52626504065671,-95.86007134827139,189.1029589106841,192.13739914083544,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,45.0,64,484.34127378675316,623.123428598052,178.75506613161025,444.36836246644174,-138.78215481129882,-251.86467840561778,-40.259016681255844,39.972911320311425,-73.10961227400753,138.4960494503544,157.1366465346429,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,50.0,64,445.00225199541507,587.5020826067079,178.75506613161025,408.7470164750976,-142.4998306112928,-274.89745882789833,-86.43812275774496,36.255235520317456,-96.14239269628808,92.31694337386529,116.71745832996857,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,55.0,64,378.3715862674479,555.7331551518932,178.75506613161025,376.978089020283,-177.36156888444532,-255.95809148597277,-120.57144898799447,1.3934972471649303,-77.20302535436252,58.18361714361578,96.16517136364916,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,60.0,64,328.1472561546923,527.2237529622093,178.75506613161025,348.4686868305991,-199.07649680751706,-263.5524108301874,-143.6641817265505,-20.32143067590681,-84.79734469857715,35.09088440505974,87.02055420183633,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,65.0,64,299.3036071472743,501.4967088975873,178.75506613161025,322.7416427659771,-202.19310175031302,-275.2072802912206,-146.18614160170802,-23.43803561870277,-96.45221415961038,32.56892452990223,85.33213201895441,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,70.0,64,279.1114043637523,478.16366010293103,178.75506613161025,299.4085939713208,-199.05225573917875,-260.0622399305749,-166.81199582846443,-20.297189607568498,-81.30717379896464,11.943070303145817,62.66726630053372,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,75.0,64,235.71606555220916,456.9053075619619,178.75506613161025,278.1502414303516,-221.18924200975272,-253.0314068294203,-174.39228887324742,-42.43417587814247,-74.27634069781004,4.362777258362826,59.53146017969264,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,80.0,64,227.93849508718546,437.4567172714138,178.75506613161025,258.7016511398036,-209.51822218422836,-246.52494535543167,-184.40502993531925,-30.763156052618115,-67.76987922382142,-5.649963803708999,46.673458858571884,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,85.0,64,216.17805186766668,419.5962221596596,178.75506613161025,240.84115602804934,-203.4181702919929,-253.2439082850654,-169.096528387399,-24.66310416038266,-74.48884215345515,9.658537744211259,61.898218464926615,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,90.0,64,191.33753781573432,403.1369360378635,178.75506613161025,224.38186990625326,-211.79939822212918,-251.26514574963028,-175.45775736098264,-33.044332090518935,-72.51007961802003,3.297308770627609,56.561086911153375,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,95.0,64,175.1680363485711,387.92018942993263,178.75506613161025,209.16512329832238,-212.75215308136154,-250.59490328032854,-182.88522978900596,-33.99708694975129,-71.83983714871829,-4.130163657395713,53.53935208446531,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,100.0,64,153.88101200706183,373.8103979508086,178.75506613161025,195.05533181919833,-219.92938594374675,-241.8117429091808,-181.3032523340435,-41.1743198121365,-63.056676777570544,-2.548186202433243,40.91755006664857,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,105.0,64,137.6210678946307,360.6910112924105,178.75506613161025,181.93594516080026,-223.0699433977798,-233.72357010140348,-190.49389093633573,-44.31487726616956,-54.96850396979323,-11.738824804725482,35.120104978778066,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,110.0,64,137.80510103325264,348.4612863408071,178.75506613161025,169.70622020919683,-210.65618530755444,-241.6905294749161,-183.77727395548757,-31.90111917594419,-62.935463343305855,-5.022207823877324,45.44554671503338,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,115.0,64,128.62266254317657,337.03369523618824,178.75506613161025,158.278629104578,-208.41103269301166,-228.18848164216473,-180.58533976405528,-29.655966561401414,-49.43341551055448,-1.830273632445028,36.46434822677679,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,120.0,64,126.11246908816162,326.331827245778,178.75506613161025,147.57676111416777,-200.2193581576164,-230.4852629087523,-169.87735003753613,-21.46429202600615,-51.730196777142055,8.877716094074117,44.90967691459722,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,125.0,64,111.09367176601026,316.28867806699265,178.75506613161025,137.5336119353824,-205.19500630098239,-230.71497507454808,-173.98632105353286,-26.439940169372136,-51.95990894293783,4.768745078077387,45.80618296410326,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,130.0,64,112.57284557308472,306.8452455882987,178.75506613161025,128.09017945668847,-194.272400015214,-215.99765451063806,-177.84479985792808,-15.517333883603754,-37.24258837902781,0.9102662736821685,28.369167320627728,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,135.0,64,102.74912416110655,297.9493699152894,178.75506613161025,119.19430378367917,-195.20024575418287,-217.4724719866274,-178.4172121309819,-16.445179622572624,-38.71740585501715,0.33785400062834015,30.54821397150994,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,140.0,64,101.48198277283367,289.55476948747787,178.75506613161025,110.79970335586762,-188.0727867146442,-218.4335079631086,-160.69837094145404,-9.317720583033946,-39.67844183149836,18.056695190156205,42.529703651708644,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,145.0,64,91.50519310665331,281.6202356721326,178.75506613161025,102.86516954052234,-190.11504256547929,-213.36606730318383,-170.88921257115794,-11.359976433869036,-34.61100117157358,7.865853560452308,29.979847116361295,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,150.0,64,90.81672559897973,274.1089562472336,178.75506613161025,95.35389011562336,-183.29223064825388,-202.19869488847132,-158.34472289725554,-4.537164516643628,-23.443628756861074,20.410343234354713,33.81174850097029,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,155.0,64,80.25299480912142,266.98794433488837,178.75506613161025,88.23287820327812,-186.73494952576695,-217.97227190682764,-163.2991378226671,-7.979883394156701,-39.217205775217394,15.455928308943157,36.55179306035682,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,160.0,64,74.45777338100287,260.2275540944625,178.75506613161025,81.47248796285226,-185.76978071345962,-205.28134419042158,-158.51625058988196,-7.0147145818493755,-26.52627805881133,20.238815541728286,35.22341761081218,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,165.0,64,68.05844677342729,253.80106817731766,178.75506613161025,75.04600204570741,-185.74262140389038,-209.78900794261685,-162.65365285500087,-6.987555272280133,-31.0339418110066,16.101413276609378,35.72941861416489,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,170.0,64,63.70855150184124,247.6843448367418,178.75506613161025,68.92927870513154,-183.97579333490054,-212.95019401048413,-154.0921118934912,-5.220727203290295,-34.195127878873876,24.662954238119056,43.86574280576883,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,175.0,64,59.2018271259925,241.85551486588602,178.75506613161025,63.10044873427577,-182.6536877398935,-215.0768459071558,-157.08460425265406,-3.898621608283264,-36.321779775545565,21.67046187895619,45.471681912481166,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,180.0,64,61.36033968134715,236.29472034411438,178.75506613161025,57.53965421250413,-174.93438066276724,-207.63994222076698,-149.808969793069,3.82068546884301,-28.884876089156734,28.946096338541253,42.14646929956482,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,185.0,64,45.59056521593837,230.98388861412388,178.75506613161025,52.228822482513635,-185.39332339818552,-203.7119684307854,-159.5664394380001,-6.638257266575266,-24.95690229917514,19.18862669361016,32.62318653254002,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,190.0,64,55.3850779113734,225.90653606888014,178.75506613161025,47.151469937269894,-170.52145815750674,-200.43093538544613,-154.20659238010245,8.233607974103506,-21.675869253835884,24.5484737515078,31.397755267705698,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
shared_empirical_20_200,21,3,0.3,195.0,64,45.67911915237809,221.0475972601912,178.75506613161025,42.29253112858095,-175.3684781078131,-197.2345076823534,-151.7533881734419,3.3865880237971453,-18.47944155074316,27.001677958168358,33.704530327201304,250.0,112407.03423471947,0.6501513458457943,37.464890960250294
