acquisition_order,point_index,gap_speed_um_per_s,far_distance_min_nm,far_distance_max_nm,far_sample_count,hydro_far_line_slope_pN_per_nm,hydro_far_line_intercept_pN,hydro_after_far_line_at_80nm_pN
28,36,1.994749848841618,682.9344795105119,881.9153311980624,200,-0.0011293035319210427,1.7633370609418337,6.8841936914063915
28,37,1.9926932532892812,683.5355134016646,882.8977125834514,200,-0.0011255352944313278,1.7594729158388946,6.878697396734823
28,38,1.9912812425445547,683.722932040769,882.8344271291885,200,-0.0011250136486710097,1.7584439223854125,6.873665149612959
28,39,1.993398805242484,682.8942913864007,882.1500995189747,200,-0.0011282379982221768,1.7619067249673268,6.879385442389668
28,40,1.9925132096863623,683.5197522967054,883.0161167527136,200,-0.0011261331474807373,1.7598612316762283,6.87749271948055
28,41,1.993136400228011,676.6290368592322,872.5357578102884,199,-0.0011481815051648944,1.7773225640615347,6.864659006989688
28,42,1.9937160966789758,676.9940056024308,872.8059798201398,199,-0.00114745043502665,1.7770113016241782,6.8675981336534795
28,43,1.9933665672366447,677.6335387008049,873.7080836139892,199,-0.0011455689958729536,1.775390725777546,6.867399276397346
28,44,1.9976905576135706,662.1141830022348,857.9202581009353,199,-0.0011960871407525593,1.8162902732722725,6.849272551596307
28,45,1.9928495601577183,677.1804468163784,873.1237987140067,199,-0.0011463758223910958,1.7757901742265574,6.8647373761044195
28,46,1.9935679003974158,678.3834953970764,874.2325672778151,199,-0.0011436230890055678,1.7739626297957258,6.869370051235932
28,47,1.9938786027833575,676.7480849696132,872.679563828769,199,-0.00114870939178686,1.778062861732966,6.867310286761848
28,48,1.9940691685576222,683.0733663722672,882.3714919987088,200,-0.0011281429695647232,1.7621263028725578,6.882182372626822
28,49,1.992167553805459,684.1502598392397,883.5548983730206,200,-0.001123685343422414,1.7577891263937393,6.8780172317720725
28,50,1.993342437612319,684.459578668284,883.725047445295,200,-0.001124075363771279,1.7586106129539791,6.882646810778647
28,51,1.9982560455052278,680.5165899283596,877.4805423305787,200,-0.0011381986382922537,1.7718451049443695,6.891611510688968
28,52,1.9935404042414646,684.2812236931521,883.4841924475547,200,-0.001124557276842115,1.759075523425903,6.882744847879663
28,53,1.9925267103191222,684.296001837955,883.4674020907675,200,-0.001124023828177397,1.7582123503191398,6.879099264923312
28,54,1.996262968491959,678.660012196384,877.5387243971703,200,-0.0011427079588649399,1.7744990896749506,6.880254274433134
28,55,1.9912938486021925,683.3926137608477,882.492452236992,200,-0.0011258448214655215,1.7591014087095418,6.872634174854019
28,56,1.9928060825742557,682.1242926059218,881.1212289969453,200,-0.0011301101869348265,1.7631120566625909,6.87557934157125
28,57,1.9930030620247412,677.4723260954789,873.2629002337796,199,-0.001145948111812762,1.7755236878380838,6.8655529980974785
28,58,1.991924444991425,678.0539950231795,873.7729682140006,199,-0.001143938678437878,1.7734816719539896,6.8627010922447775
28,59,1.9941998819632152,678.7043854399134,874.5672916588308,199,-0.001142941920872966,1.7737112458053002,6.872745082836926
28,60,1.993990849622601,677.8127718218324,873.6562558913065,199,-0.0011452833513894232,1.7754446042204024,6.8698072308590765
28,61,1.9923395100670698,678.030623458576,873.9403043968298,199,-0.0011435428989495014,1.7733566308973892,6.8646602780751
28,62,1.994373436116692,676.1687877234864,872.273706851508,199,-0.0011503551734123659,1.7795624098825495,6.8678463058517085
28,63,1.9954298486464705,678.0907864974961,873.9340865747106,199,-0.0011454857558425425,1.7762395917886946,6.8753494947575815
29,0,3.9834165504611554,688.1578581706516,887.2211393921715,200,-0.0022253247926062726,3.4977783111603706,13.768202381809253
29,1,3.9874305857957566,684.5720723693416,883.9555662979323,200,-0.002246798109842306,3.5165030821960217,13.768195843715217
29,2,3.9900860522278965,685.021276378998,884.0949246409502,200,-0.0022465146703417233,3.517441910157288,13.779288442707728
29,3,3.9844600259116243,683.7880522229497,882.5577579046064,200,-0.002250841792922129,3.518378605515138,13.753360593963976
29,4,3.9824673385384557,684.1311840021883,883.3554035248741,200,-0.002247503548487523,3.514878020142481,13.74738588325693
29,5,3.989462026402222,684.853682682033,884.0677341721516,200,-0.0022463988933833566,3.517074993929662,13.776888524661562
29,6,3.9852625491633176,684.1121074303248,883.4489244217867,200,-0.002248312562271598,3.516741113001167,13.759367115991134
29,7,3.9831507758420974,685.7187338733715,884.7231840768162,200,-0.002237821844034894,3.507556120846935,13.757925299749738
29,8,3.985349272424507,684.0911143312277,882.3875351986355,200,-0.002248738815743057,3.5171058333125345,13.75949087258143
29,9,3.985855396708219,679.883696293802,874.2766324110585,200,-0.0022754939786691093,3.5382456526863404,13.742524896205538
29,10,3.9858362630044986,678.7331920849787,872.2301752226601,199,-0.002284177347155574,3.5449201635097607,13.735967564872771
29,11,3.9927687718470732,675.3482510801665,867.8075785132484,198,-0.0023119029470205234,3.5694722480418477,13.74414138838094
29,12,3.991164131250534,684.5616125363196,879.6473952195485,200,-0.002251198972323195,3.5215458640356627,13.780564530375974
29,13,3.9856995698483537,680.9611655909499,874.1188006664204,199,-0.0022728548613662205,3.5360157983954847,13.743323727118575
29,14,3.98322346005242,680.8971743266462,875.2295686274839,200,-0.0022686829510791887,3.5317572273513727,13.736425503708709
29,15,3.983320190304883,680.3948948037028,873.9663740375479,199,-0.0022734476520950182,3.535431974110387,13.733781220153546
29,16,3.986062625152474,685.4087210540144,883.6147442417877,200,-0.0022421381741668488,3.5122214744436047,13.766594505688639
29,17,3.994794228499366,683.3447323886838,881.8332210704282,200,-0.0022584899164183594,3.528918260190408,13.788834833560818
29,18,3.9849151126592495,684.3706076448415,883.4374597633981,200,-0.002247019377658679,3.515572133630936,13.758497309922664
29,19,3.985248507130164,684.0665120407486,883.2195710380481,200,-0.002249165615995961,3.517402854347492,13.758431952815087
29,20,3.9858485619261446,684.0765961016907,883.3451230435384,200,-0.0022481013198761535,3.516830513488908,13.760985840778549
29,21,3.9843142505434,683.5892820100149,882.9704637501002,200,-0.0022507558319859768,3.5182435089810844,13.753424208899894
29,22,3.98594939483287,683.0809758350462,882.2437738244773,200,-0.002255635674962624,3.5227953586958884,13.756828598800137
29,23,3.984796439876365,683.6132291655282,882.6346296541932,200,-0.002250995330096927,3.5186443605895077,13.75558277059788
29,24,3.987857794249317,684.1309124115533,881.5429069429547,200,-0.002251246174545852,3.5201645424379806,13.76702583725353
29,25,3.982345457348785,678.5293110793963,872.8565952783604,200,-0.0022815080497995046,3.5413907722321296,13.723244773898644
29,26,3.989485374946302,678.3009189214728,871.4008244911515,199,-0.0022908169879069396,3.551711160365093,13.746125450559514
29,27,3.989806903509484,680.276361238008,873.5098093866354,199,-0.002278263509566036,3.5420549747531114,13.756150558107556
29,28,3.9877248471650844,680.7461494843001,874.1987356670572,199,-0.002274278470495313,3.5380197363143724,13.75008542849911
29,29,3.9883559792686536,680.2879825447886,873.3605746974303,199,-0.002278573636952084,3.5416558866699983,13.749887522475598
29,30,3.985719182011612,680.819703817554,874.4988350185491,199,-0.002271678775182031,3.5351049592908836,13.744529209212473
29,31,3.9882043720103137,680.0964329866174,874.8387967816863,200,-0.002274208504233197,3.5382772879958937,13.752475333360925
29,32,3.9832578082963623,685.3280284864109,882.9931626795833,200,-0.0022419726791814134,3.510852578792358,13.755949957237378
29,33,3.9878972670613173,684.2245558091591,883.5047996338011,200,-0.002248884221027248,3.518346236699905,13.769128284917642
29,34,3.9833693487758426,685.2502093621101,884.2640917984129,200,-0.002241051772412939,3.5101971131690393,13.757145181327658
29,35,3.98790886054998,683.7334724185912,883.021041384377,200,-0.002251589345086244,3.520476040248523,13.767389159899171
29,36,3.988483150759765,683.8189708679489,883.1028764559255,200,-0.0022514417698918945,3.520612885725197,13.769562294300993
29,37,3.9867477141958827,683.6461075536988,882.9272067418945,200,-0.0022521545172370307,3.52041071772313,13.762825761886944
29,38,3.9835449762790964,684.6425904161666,883.6475770368141,200,-0.002244106023283043,3.5126758855622198,13.755575422031217
29,39,3.983210762777164,684.3127926846121,883.5683301753617,200,-0.0022459326027188743,3.5139662506491534,13.753031667555966
29,40,3.9809359909706004,682.4689967589944,880.7446244207213,200,-0.0022567778111958524,3.5214789296955837,13.735226848564094
29,41,3.9892169461959077,679.7202621896774,872.5589711152883,199,-0.0022834581496891005,3.5458531529437485,13.7498294217264
29,42,3.9868691288763527,679.9608592941447,873.1613615453066,199,-0.002278906819397154,3.5412605375962247,13.744181959660514
29,43,3.9848646594491157,679.7591196530178,874.1171557578365,200,-0.0022747749007063153,3.537244272703828,13.738002531502968
29,44,3.9821841216854232,679.5939513503167,873.6443120754818,200,-0.002275904725640266,3.5369437960674173,13.726939011918281
29,45,3.982628710255766,678.8151364895131,872.2361769051807,199,-0.002283171893149753,3.5427162168825443,13.723921455064898
29,46,3.9871520772256592,680.4400196744829,874.6640351061675,200,-0.0022740633867515733,3.5376995307427426,13.747604758736706
29,47,3.9888093318792737,679.5360886920527,872.8519056968312,199,-0.0022828747006166787,3.5452184184631195,13.748420304051892
29,48,3.981043205175564,683.894326263807,882.2186016212477,200,-0.0022474125253791875,3.514169665518857,13.741936059616727
29,49,3.987921446328789,684.2327799514032,883.0804001710779,200,-0.0022499878864046547,3.519223759319895,13.768057592018843
29,50,3.9853886340343236,684.1417833088404,883.4429130912966,200,-0.002247321060854103,3.5160161015773985,13.760274334952776
29,51,3.9952028170431513,684.6698571242646,878.7554253668758,200,-0.0022536664061326467,3.5252477572402032,13.793789201251531
29,52,3.9859807223309467,683.8430551106446,883.1332862526368,200,-0.002250072601965109,3.51843699692276,13.76001290477995
29,53,3.983582969060111,684.18999543242,883.3371029954855,200,-0.00224627820815881,3.5144010986457968,13.753423417667912
29,54,3.9933401604874676,678.7712068038217,877.4045510050775,200,-0.0022845669780200075,3.548698055564693,13.764763710024123
29,55,3.986559072387469,685.5129233939601,884.5154743545229,200,-0.0022418587933099674,3.5122274901477657,13.768477700056314
29,56,3.9888874261134912,683.5716715327786,881.6865360299213,200,-0.002254662600931142,3.5233024627134366,13.767714327859657
29,57,3.983285417934287,679.4668267082066,873.6721126819846,200,-0.0022767956612822324,3.5381273378921723,13.731422946096272
29,58,3.9892341689890127,679.402078052793,872.5837391262099,199,-0.002283535711371833,3.5459188128831785,13.749981672424104
29,59,3.988413587350945,681.0746602009968,874.2194831089104,199,-0.002273584398139561,3.537781492408878,13.753313012415314
29,60,3.985991959580519,679.6955749323832,872.765591955857,199,-0.002280752857658515,3.5423133358838084,13.738983494032812
29,61,3.988658956738502,680.6348158166986,874.8639690703384,200,-0.00227384256784621,3.538188687048324,13.754679356798814
29,62,3.987915295263687,678.9874366447245,872.1421984653223,199,-0.0022844615973312823,3.546061539173823,13.743908251336316
29,63,3.9866462602940778,680.9859951767902,875.2677942102918,200,-0.0022691525116633857,3.5336311076761335,13.75038794994053
30,0,0.9969164206455982,687.6893989057451,886.768760854767,200,-0.0005574885261718544,0.8758228506863721,3.4453959134136762
30,1,0.9959017450684112,683.1610189906307,882.1483562150321,200,-0.0005635297641359691,0.8801378756451951,3.4370071377280507
30,2,0.99692846279853,684.3995389322322,883.4703671793794,200,-0.0005623398520055037,0.8796537797390234,3.441855568077416
30,3,0.9954499670444903,683.856019944137,883.0486864871774,200,-0.0005622781065034202,0.8789564141405017,3.4363288073064178
30,4,0.9966112218011702,684.3323323888427,883.6260088022857,200,-0.0005620731838113017,0.8793050979703931,3.4410217449248814
30,5,0.9959669077248775,684.2234893788441,883.4005252093222,200,-0.0005617689261413298,0.878782658654836,3.4385698606711146
30,6,0.9960861361984956,683.2327255884741,882.4450116141702,200,-0.0005634527160321985,0.8801581612682953,3.4377893684947223
30,7,0.9972511736932647,683.3440667756436,882.5566395103498,200,-0.000563733322078166,0.8808908277468608,3.4422899061714864
30,8,0.9968149568945697,684.0657414075034,883.0777364817684,200,-0.0005625512237267254,0.8797705945400429,3.4413595446528253
30,9,0.9962056736312687,676.9290951299379,874.2158750681701,199,-0.0005734451906331321,0.887999653715658,3.431436068212989
30,10,0.9974503485086582,676.3677188396857,872.654845422498,198,-0.0005757103527346207,0.890288963179056,3.4348141993370236
30,11,0.9983272596729701,670.4073909488983,865.53453925986,197,-0.0005860301934049352,0.8986444725225972,3.4310040710758942
30,12,0.9966643390568607,681.4597817805136,879.589441145716,200,-0.0005664798134336873,0.8827867030612345,3.437919486858987
30,13,0.9977277148571507,675.8478294402497,872.9814916728142,199,-0.0005760370063797881,0.8906911165451288,3.4355419649034062
30,14,0.9967026618082436,677.210130423454,874.5080616932213,199,-0.0005732605102497263,0.8880762300335959,3.4336021779972103
30,15,0.9969474985065209,675.6283845346459,872.7856364443327,199,-0.0005758094245190507,0.8901677441589368,3.4325381343605135
30,16,0.9976222416952621,683.786427082579,882.6957864151857,200,-0.0005637356583094584,0.8810552286545776,3.443702813335402
30,17,0.9983594064760924,681.8281564654159,881.1778982480911,200,-0.0005665883496655748,0.8836191706074215,3.4444648996163467
30,18,0.9968242593998861,683.0984229840666,882.3164208009051,200,-0.0005639083236969266,0.880840540569813,3.4403680872550684
30,19,0.9979718967948639,683.5613574292662,882.572549810514,200,-0.0005641149734843296,0.8815071941475019,3.4448550633774038
30,20,0.9958112872795397,683.1047124984717,882.2441156037056,200,-0.0005634078191472541,0.8800025024438043,3.436787496346529
30,21,0.9967026894188215,683.1017918578391,882.0768867343766,200,-0.0005640833160177212,0.8809244739214623,3.4397221888930556
30,22,0.9968126069040293,682.7407162977839,882.0008699500278,200,-0.0005644404629572325,0.8812532433751308,3.439946573530379
30,23,0.9969152439558466,683.0997078525922,882.3310749464796,200,-0.0005639542653180622,0.8809167233415176,3.4406352338172894
30,24,0.9963887926629452,683.1093461591695,882.1778905437611,200,-0.000563695968421705,0.8804829093433852,3.438920385188508
30,25,0.9974296109240028,674.6200097453292,871.9025435095273,199,-0.0005776541151724178,0.8918148208269451,3.433082034885173
30,26,0.9965872465288921,675.1095223855637,872.3088014396594,199,-0.000576482164513723,0.8905304611975287,3.430640115273124
30,27,0.9962148109413878,675.2435176313759,872.4725256594531,199,-0.0005760759986891822,0.8900490341869514,3.4295544115754457
30,28,0.9971667321747139,674.7274442815458,871.9328039100723,199,-0.0005773427950961093,0.8914558067071101,3.432373164255528
30,29,0.9975320265110539,675.8695249851668,872.204351723556,198,-0.0005764504106132494,0.8909008104200017,3.4343672699936523
30,30,0.9973894364491983,676.3977401053605,873.5144165822843,199,-0.0005750616761795293,0.8897823589276834,3.4347749683754856
30,31,0.9971037895790036,677.2011229320409,874.4163807235603,199,-0.000573611198910463,0.8885268492139944,3.4346495526700145
30,32,0.997337802499692,683.2500377248042,882.3033637003612,200,-0.0005641458355365781,0.8812531033329986,3.4422286746372244
30,33,0.9966871215279213,684.2799729226698,883.3752186606116,200,-0.0005622982899387257,0.8795153040401325,3.441103333703235
30,34,0.9967328262729941,683.7359203874869,882.8404670287896,200,-0.0005631007452813309,0.8801661524693813,3.4406862905710724
30,35,0.9970720433370995,683.4285685695521,882.4953275591029,200,-0.0005637613423497282,0.880834052072446,3.441628364929729
30,36,0.9975974133666207,683.7249846845253,882.8681106543636,200,-0.0005635620490089172,0.8809082688626347,3.4437374149511686
30,37,0.996480464664917,682.4327759854767,881.5489820971936,200,-0.0005647930429318806,0.8813840299972628,3.4384947680444915
30,38,0.9973872649508908,684.3705634925359,883.5512460946845,200,-0.0005625809747743707,0.8800446698926043,3.443653145489111
30,39,0.99651818843976,683.466398258609,882.6371373637517,200,-0.000563282523059151,0.8802145580985807,3.439718150728543
30,40,0.9978689274591497,682.9115723496669,882.2081199906297,200,-0.0005649218851070266,0.8820939576739064,3.4439461177511737
30,41,0.9966686553243609,675.4947915945409,871.6076183250207,198,-0.0005766038555326911,0.8906361516749421,3.430987742703097
30,42,0.996006553305273,675.9632198974226,872.0945399905604,198,-0.0005755069495049148,0.8894900085855157,3.4291451841515594
30,43,0.9969811071121557,676.9957107128387,874.5162949072044,199,-0.0005737754950987982,0.8885981680883313,3.4340924394884764
30,44,0.9957222496327075,676.0935642266874,873.3751905217341,199,-0.0005742606522431475,0.8884197356685226,3.428889758835317
30,45,0.997080392673003,674.4992133954853,870.6653980257338,198,-0.0005784888983710699,0.8922814628996502,3.431348235900505
30,46,0.9969352741177228,676.1792518677004,873.339855544488,199,-0.0005751849625849713,0.8896767937379918,3.4329954169240327
30,47,0.9969281537476212,675.5231683018104,871.8607838542426,198,-0.0005765887515797597,0.8907398489645095,3.4319991376665855
30,48,0.9969960542384786,684.5819092493907,883.7331408728548,200,-0.0005620701406823953,0.8794705237559646,3.4424889781549126
30,49,0.9975157756073827,683.5709432282684,882.7190515121532,200,-0.0005637255815048836,0.8810008280299066,3.4434182088028704
30,50,0.9965029155213811,684.6255616787936,883.7423452463132,200,-0.0005617374690593871,0.8789937371348545,3.440826237755595
30,51,0.9979515278686277,677.6754371930634,875.5820213353221,200,-0.0005727487348704206,0.88825531917297,3.4384417878819526
30,52,0.9956181518783498,682.8480789501717,881.9183775639241,200,-0.0005638326230027901,0.8802505501952829,3.435512917307838
30,53,0.9970091852334312,683.4154353880616,882.5077586294776,200,-0.0005637839646345826,0.8808240523042719,3.441202071877871
30,54,0.9983267114565765,677.4571874816625,876.6938731753838,200,-0.0005730591667060385,0.8886638491088625,3.4397989852773208
30,55,0.9965233739753583,682.8923814978606,882.0446253574705,200,-0.0005640130381124881,0.88079053565748,3.4391926448909147
30,56,0.996917837427839,682.3406250995006,881.5575036878812,200,-0.0005652008859236874,0.8818956565885181,3.4399523017609184
30,57,0.9979244491624142,676.9026325209122,873.0066507938767,198,-0.0005752827568409386,0.890167063423974,3.4370569817384364
30,58,0.9964697209293961,675.5005088233374,872.7609274483444,199,-0.0005756489636029321,0.8898309198671588,3.4308328207833645
30,59,0.9972896124359039,676.3552080734311,873.509061595963,199,-0.0005750361650107311,0.8897184240678426,3.434568244997714
30,60,0.9976025663453948,675.0083061962328,872.2138972882934,199,-0.0005772145347711484,0.8915498780286499,3.434032351120399
30,61,0.9964534553377186,676.4597562272804,873.7051769642766,199,-0.0005743382951440307,0.8888046601808416,3.431685100995744
30,62,0.9965690178224647,675.1085207927966,872.2854442813193,199,-0.0005764444465102207,0.8904928521368949,3.4306405152828408
30,63,0.9965795643934687,676.8565019569218,874.1563285490256,199,-0.000573760246359852,0.888410526808949,3.432361218584255
31,0,3.987992784099876,688.5185379967478,887.410638924329,200,-0.002225339662578517,3.499787385271108,13.785989617307076
31,1,3.991976484448515,684.5414349316043,884.0520463612032,200,-0.0022480171682975007,3.5194560685245273,13.784956724291204
31,2,3.9865223010116275,684.8899948903281,883.9286088879147,200,-0.002244867420599044,3.5145843199569438,13.766123487083943
31,3,3.984624637159245,684.457391040623,884.0033198203305,200,-0.002244773359298177,3.513677460238106,13.7596777878613
31,4,3.9870762668932693,684.386452199545,883.9124657164635,200,-0.002246310522229869,3.51596246117898,13.767833204205996
31,5,3.9918001943146177,685.1435956262278,884.2161655870489,200,-0.0022467283944307553,3.518360945086809,13.786702814296046
31,6,3.983907047843372,684.1376010613745,883.1843093364482,200,-0.002248489917685761,3.5162853486870804,13.753091318281326
31,7,3.9849814062215114,684.7230092432402,883.3667233808721,200,-0.002245796738791851,3.5146362867207346,13.75972340443058
31,8,3.986685900112572,683.4495538494332,882.1047489512385,200,-0.0022531992592339134,3.521196028407754,13.76127378997076
31,9,3.984766523309982,679.6613377756097,872.9017095984337,199,-0.002279801848935749,3.5410304207216767,13.735255369336288
31,10,3.985059286477535,679.2218475388937,872.4525944534637,199,-0.0022823447466508305,3.543146810602951,13.734165377575522
31,11,3.9947366751575992,672.5489355531439,865.1481571096778,198,-0.0023288750882145388,3.583501987925234,13.740174359312707
31,12,3.987787257407162,683.7864273054411,878.8976957427242,200,-0.0022538845395236053,3.5221761080614575,13.764975277252475
31,13,3.989126750944597,680.2272731616868,873.4409976869179,199,-0.002279431608876973,3.542671263990779,13.752878700113204
31,14,3.9882565487242903,680.6166148182324,874.6220767106811,200,-0.002274229528912949,3.5383168483578604,13.752910253559136
31,15,3.987826938282451,679.6020915019884,872.7858482339732,199,-0.002282297859941633,3.5443321276764372,13.744373055368811
31,16,3.985650917471878,683.8261764361189,882.4198868107433,200,-0.0022505084209308358,3.5186249870941353,13.758816136704173
31,17,3.9915988454418243,683.1113413330634,881.3602136092446,200,-0.002258843545532359,3.527788862387693,13.776743458500938
31,18,3.9879128763985876,683.6207908429967,882.9028823366335,200,-0.0022532703930914846,3.521800853352854,13.766122999755817
31,19,3.9854423758795336,684.1933658046954,883.3375484604699,200,-0.002247642099554624,3.5162916550510586,13.760154284120103
31,20,3.9863568048515687,684.1862223826967,883.6473136900535,200,-0.0022478573249950632,3.516859262663309,13.764026330737918
31,21,3.9854191504876573,683.0400154756412,882.4071970127623,200,-0.0022544185941424195,3.521608321508486,13.755081338669482
31,22,3.989646904489031,683.4487495966312,882.4885192536881,200,-0.002255069580888495,3.5239774201651515,13.771627466175433
31,23,3.9887890446073517,683.0681069953014,882.3952649122782,200,-0.002255410045731089,3.5238636589303103,13.768873875708785
31,24,3.9913875795847953,684.1967893908611,881.7499826779464,200,-0.0022529781884771303,3.523074173410346,13.78074798757667
31,25,3.9909107174839575,678.554273740052,872.679844652878,200,-0.0022874774509569753,3.549835996111941,13.753582224791638
31,26,3.982567628689488,680.2499433732953,873.5732132909352,199,-0.0022747596684157467,3.536120027669477,13.730449649715272
31,27,3.987734924866972,678.4032147747778,871.6234465474365,199,-0.0022885002175308815,3.549132574079583,13.740285849727096
31,28,3.985887431023202,679.2613275956772,873.7300377991978,200,-0.0022787046669126595,3.540767129612391,13.740551060140685
31,29,3.986387172245553,678.7541135824496,872.1616801396518,199,-0.00228545516937957,3.5461609151179725,13.737225641353795
31,30,3.9859219568586406,680.2516340653975,873.3668867945647,199,-0.0022772028076193194,3.539511232575093,13.741210457463366
31,31,3.984945744882573,679.305535125753,873.7556330203469,200,-0.0022782089599324294,3.5399644264698997,13.737091083840605
31,32,3.9832683934797455,684.2895775355714,882.1715349235031,200,-0.002247107361770054,3.5148983118551964,13.751440750253998
31,33,3.986718502845272,684.2234013095565,883.2644270247007,200,-0.00224933725575466,3.5181828241617445,13.764271472581914
31,34,3.9866568428920877,684.6964373292875,883.8046845950097,200,-0.002245243593131776,3.5149354146501284,13.767061112024095
31,35,3.9831137239174224,684.6162849243691,883.7741870583161,200,-0.0022440446073876672,3.5124402872271303,13.75411974999192
31,36,3.9854390229573524,683.1898228509439,881.9730248466516,200,-0.0022551626890733624,3.522200107547156,13.754072578312197
31,37,3.987668929177529,684.7928661290547,883.638247549504,200,-0.002247198406113801,3.516918606190989,13.769328887749312
31,38,3.9895292424987114,683.1948720733214,882.6350858154377,200,-0.00225627086979031,3.524865870864136,13.770711169459403
31,39,3.987078399512435,684.5314056346118,883.2913241626031,200,-0.002247610147365296,3.516982223611935,13.766901425329944
31,40,3.984037583839484,682.5675981662985,881.4678473784542,200,-0.002256371577600927,3.522523973088561,13.747744603351485
31,41,3.9903152564136724,678.5549510807801,871.7990599332363,199,-0.002288114641478301,3.549971910809285,13.75104751801577
31,42,3.9875684153107094,680.0354313396226,873.1533233334283,199,-0.0022784014639431415,3.541173303044681,13.747447690578724
31,43,3.986084859497989,680.8168920362524,875.0530744006314,200,-0.0022702072558742933,3.5342118098015356,13.747125742817488
31,44,3.9842865729103725,679.9099900619808,874.1728862439363,200,-0.0022747894490028698,3.5370020487498044,13.735975208868224
31,45,3.9884434503817174,678.7324439864029,871.9051702749824,199,-0.0022867253278439233,3.5480570053724514,13.745388843796952
31,46,3.9877241563365438,679.3502686978097,873.5349229460278,200,-0.0022796003447064853,3.5422798469101773,13.746051211959179
31,47,3.9848633539946556,679.4783328740582,872.7547000434654,199,-0.002279899902173246,3.541149968483574,13.733829578266889
31,48,3.9854133302714314,683.3249913255618,881.5796748695564,200,-0.002254193748487652,3.5214188747587247,13.755550693579966
31,49,3.9893771926507227,683.6846635576974,882.6475650321037,200,-0.0022538273802119486,3.5228793904569353,13.77088004743725
31,50,3.990749658754712,684.2982325660499,883.4632986636374,200,-0.00224980056669056,3.5203175696072124,13.779533791794151
31,51,3.9933462335310046,684.4649835067422,878.7788034499171,200,-0.0022535337473918483,3.524327931830986,13.787196169431507
31,52,3.9861323669314555,683.1035519969392,882.7261013311278,200,-0.002254325046227068,3.5218454975572957,13.757514350449263
31,53,3.986465434222308,684.3911723692144,883.7117535105316,200,-0.002247013390001302,3.516245431527749,13.765667105490703
31,54,3.991354371663105,675.9442474161192,874.7450250653076,200,-0.00230000282965043,3.5598566877570472,13.745771453068459
31,55,3.986448059066318,683.774385122485,883.030214009499,200,-0.002250755118585356,3.5191799015269973,13.761876146323212
31,56,3.9830190864857604,682.968512518586,880.9551878222529,200,-0.0022549037479962135,3.5209167816301137,13.744119730421335
31,57,3.985497648299579,680.2095826795518,873.3011941651024,199,-0.0022766110078410854,3.538859896784626,13.740301200842394
31,58,3.9896867018245374,680.0159440062762,873.3293379676875,199,-0.002279656961841505,3.543089866407904,13.754531812225824
31,59,3.9844614235251417,680.0141579093092,873.4310458984087,199,-0.002276344018178299,3.5381960807722654,13.73592756966138
31,60,3.9818295979419287,679.5521295886384,872.6752813208465,199,-0.0022790248175379286,3.5391251064389975,13.723113100329973
31,61,3.986748020616797,679.6360153302023,872.8813569776237,199,-0.002280456841115902,3.542418458637253,13.742284407204135
31,62,3.984445973732127,677.6147019741268,870.8491404065794,199,-0.0022906540087290293,3.5493534296816143,13.725806007671885
31,63,3.984524655623817,680.1755076078953,874.5622390982093,200,-0.002273044299214501,3.535741423195352,13.737916100771887
32,0,1.994308002921167,686.9818035464748,885.9619700930707,200,-0.001117470550973889,1.7538213985439626,6.8913019651466385
32,1,1.9938283800847756,685.1576609814681,884.490053680187,200,-0.0011221978307158795,1.7573479534759682,6.885648829151846
32,2,1.9917167283152775,682.10059092885,881.3445623637363,200,-0.0011297323043491618,1.7623401908528866,6.871343676179533
32,3,1.9889171023349657,683.4180275886256,882.5344817933603,200,-0.0011248039136207125,1.7572409386885925,6.864002014595327
32,4,1.9873862492763168,681.5395302469823,880.776866281584,200,-0.001129351204330635,1.7601342797292672,6.853732876477756
32,5,1.9904763604978335,682.8583513018411,881.9199330576984,200,-0.0011269879017505877,1.7596418225419903,6.867640286430974
32,6,1.9907864451124329,682.6606890474418,882.0865463962908,200,-0.0011275081656273308,1.7601859338400558,6.86923708918997
32,7,1.9916358802552867,683.7451411965855,883.1251084176602,200,-0.0011246410816144745,1.758307640945711,6.874881707387354
32,8,1.9924171794811867,683.6068940985043,882.6228981826539,200,-0.0011256733066245805,1.7594610101165276,6.877210499114797
32,9,1.9943605786017127,677.1984900934484,873.3607523137773,199,-0.0011469684261001612,1.776920343078546,6.870748689895677
32,10,1.9951530657243879,676.6136564193279,872.5595511017416,199,-0.0011495051049627623,1.7792480267972737,6.872215460614055
32,11,2.000454107603652,671.421430851983,866.3502271922865,198,-0.001169526326380514,1.7970811145512195,6.879328472877283
32,12,1.9981475360837284,681.1196472664333,878.0033882514721,200,-0.0011366239922909712,1.7705644878627689,6.892810152744198
32,13,1.9977647172842354,678.0254515125204,873.9378966495561,199,-0.0011469211286079578,1.7783925626950428,6.88482769071401
32,14,1.998590904783817,679.6177379747855,875.9022072623477,199,-0.0011418452050687253,1.7747951856587632,6.891737113085204
32,15,1.9958934181462997,678.7978863034702,874.9197602529787,199,-0.0011431822452081994,1.7746479062699652,6.880046867174202
32,16,1.9935886127129685,684.5032733517892,883.3954099055507,200,-0.0011243463250334852,1.7589319856239622,6.883084733552759
32,17,1.995214016268102,682.566209646573,881.6200090744976,200,-0.0011303993911321386,1.7644018276815954,6.884716532304583
32,18,1.9920277567980678,683.2556867335325,882.4085627932147,200,-0.001126769309895902,1.7601498912548539,6.874816510725275
