source,timestamp,acquisition_order,block,nominal_speed_um_per_s,baseline_method,distance_nm,force_median_pN,force_q25_pN,force_q75_pN,pixel_count
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,295.0,0.379476198888704,-1.3230474672857973,2.482398387791197,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,300.0,0.3366813463237679,-2.1253054527543656,2.178582252970836,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,305.0,-0.4198599065547237,-2.0783475150315347,1.5091332166984048,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,310.0,-0.02335128507980743,-2.2206585130904943,1.887136598013583,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,315.0,-0.9394319383612427,-2.6692027296492897,1.1464637667356414,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,320.0,-0.47872509925839285,-3.336199049558831,1.248854282010584,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,325.0,-1.94650658706311,-3.176641832814343,0.04596616137282235,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,330.0,-2.570197319281565,-4.598665016565009,0.08952117784681733,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,335.0,-1.414249320025016,-3.7477981123836788,0.19363987825857534,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,340.0,-2.7059459648447426,-4.574844567822596,-0.43859082037500025,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,345.0,-2.2675808181300736,-3.746562846031395,0.37145290638035205,64
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,350.0,-1.7738187265466925,-4.7813715998510915,0.2666037359621681,63
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,355.0,-2.439318473760397,-4.322600803204052,0.031629945151330816,63
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,360.0,-1.1175122116072203,-4.932667972865631,0.594525380990836,60
27-08-26/0/map1-0.2-data-2026.08.27-14.47.23.611.jpk-force-map,2026-08-27T14:47:23.611000,6,1,0.2,far_constant_referenced,365.0,-3.0746967260797704,-6.448161623521648,4.384387875933011,5
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,5.0,5744.166753661264,5546.039875973009,5928.97812834841,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,10.0,4185.61093686908,4018.5381115404666,4277.156344381003,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,15.0,3117.90863992959,3013.2076442131847,3187.2519411775393,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,20.0,2389.7417884259094,2315.618029367411,2434.690052119068,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,25.0,1872.8421073018553,1818.312874916181,1911.2221184636437,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,30.0,1478.6474821340632,1440.734001715258,1517.7041444491315,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,35.0,1183.4771268967988,1158.6567959759109,1220.8964750507873,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,40.0,955.7759381225552,932.8291337941546,978.0832513918509,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,45.0,773.5108215399598,755.41556549913,796.2158140095082,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,50.0,625.0023858261081,614.6147869094295,650.099259648048,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,55.0,512.0795712989741,500.930802869343,531.3465855415441,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,60.0,417.9827176633016,406.89743923307975,435.769658827745,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,65.0,342.08814355995935,333.4029565021533,360.07748846918776,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,70.0,282.04647462215974,272.44968886384333,294.7602560640023,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,75.0,234.55947107498838,220.3314599297662,243.61294958655006,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,80.0,191.69837436979623,181.98361764425334,205.6213190871372,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,85.0,158.0213500568758,148.8662054430173,171.56840920423193,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,90.0,132.5859632079552,121.51198072136307,143.4705781044729,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,95.0,109.44421146381778,99.55496107902823,118.45377479093169,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,100.0,91.82225231321368,80.76779764186854,101.47615915275739,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,105.0,75.3999485518579,66.8974116235077,86.3432386163906,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,110.0,64.80644100953779,54.80259389072931,73.11723082858389,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,115.0,54.33213529831919,43.925762302417525,62.11751475884564,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,120.0,45.35231087050943,37.4861510276402,53.316911645244936,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,125.0,38.30410028726706,31.253767380729958,49.036304398862406,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,130.0,31.84123674621687,24.656674093644025,43.9111059695021,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,135.0,28.08698632110014,21.48602311951643,39.22778547301776,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,140.0,24.884348937885658,18.376303497370255,33.1398940544579,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,145.0,21.644299950350764,15.812269452371076,27.882011182774583,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,150.0,19.821028232587175,12.621867103189178,27.388039729431313,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,155.0,16.637049951248123,9.67220420215928,25.570668381580383,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,160.0,14.450335091891665,9.502447870229144,22.360029282282678,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,165.0,12.50827178036571,7.698959789245263,17.843556568068987,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,170.0,12.878809285260104,5.463035186156613,19.826134166304314,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,175.0,11.708341804418524,4.794919281099979,17.903748261331714,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,180.0,11.450105138051878,4.1223016135577835,16.183193711386522,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,185.0,9.893262802064088,3.397289177202752,15.608949530277929,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,190.0,8.503683554862743,2.545197065880587,13.813276844092302,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,195.0,8.253882629269789,3.4859236658522708,12.375728897774906,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,200.0,7.2658226019832695,3.142691686288942,12.188305690264034,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,205.0,6.728071277505012,0.7192007695941043,11.30269703410044,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,210.0,6.101819843256895,2.03527482403326,10.467984813155802,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,215.0,5.180049256616096,0.8302183596289453,9.973130812804804,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,220.0,3.8566716264772096,0.35564946665720387,8.312856463148625,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,225.0,4.256336570126665,-0.5454014820783497,9.20624638253139,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,230.0,3.736958280702468,0.9638482852476005,7.595221083409477,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,235.0,3.053299044792608,-0.2016032183537662,7.334013440752803,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,240.0,2.6604320783142708,-0.1005305131824379,6.408906164395653,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,245.0,2.7012032518168434,-0.3325960059983778,5.470432550554044,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,250.0,2.560352765613635,1.2858506056754528,4.745157574743641,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,255.0,1.6731129344421267,-0.09729517932907429,4.5892087869442815,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,260.0,1.0211636361211593,-0.7997798287128954,3.0183164193273466,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,265.0,0.46881541306071006,-1.0930189803845751,2.598315656134922,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,270.0,0.17618260222126159,-1.5763356891585356,1.766533155665548,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,275.0,0.041946513014823925,-1.2350945980197834,1.5101977202264028,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,280.0,-0.14650381784834235,-1.7572584153888902,1.1774692490215557,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,285.0,-1.228075121575132,-2.3841795306464095,0.42644247510836764,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,290.0,-0.12974452480607954,-1.5265264943641865,1.2191081412344666,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,295.0,-0.6080935545655284,-1.6552561721098973,1.187041642342727,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,300.0,0.3168566654706332,-1.294169714969373,2.4262552876417365,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,305.0,-0.0647295590918457,-1.8696253189677126,1.2276053027026181,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,310.0,-0.28962577185189775,-1.6918034093401368,1.1551528524632315,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,315.0,-0.09456642168956769,-2.100304474728454,0.777638638981975,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,320.0,-0.04498031464034548,-2.290645419181339,1.1165334628969659,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,325.0,-0.5908741453148822,-1.952099036190139,0.932109404617905,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,330.0,-0.06471276001219894,-1.893565080876277,1.0781217101238865,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,335.0,-0.3214204035541668,-1.7217071327956672,1.2932944454778397,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,340.0,-0.24520643743090473,-2.078156340627432,1.9906053741922523,63
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,345.0,0.17910121114161776,-1.185450254201378,1.6485616137636057,63
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,350.0,0.42954194791686545,-0.9495700628515578,1.4346816751866678,62
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,355.0,0.3352253804886924,-0.854453240669236,2.076894754271666,61
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,360.0,2.941900627194534,0.13315918924359565,4.387166566947647,55
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,linear_drift_corrected,365.0,4.419064713387417,4.419064713387417,4.419064713387417,1
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,5.0,5781.701005371703,5579.329320270141,5962.195749233746,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,10.0,4179.179181918912,4051.2826375762334,4313.581505933902,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,15.0,3136.7796926103692,3042.8674695147533,3217.9600669859724,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,20.0,2409.188272613701,2341.9815162749373,2458.707178790848,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,25.0,1886.6508889083593,1841.6046802737617,1923.4593675468986,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,30.0,1500.5133974401467,1465.2649473675258,1528.4957317068122,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,35.0,1206.261157942962,1180.6084766286217,1225.9772501282014,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,40.0,976.6901727275966,956.3564770601915,992.7806215773613,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,45.0,791.1343050696266,773.4092425091524,807.3251786983078,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,50.0,646.7707931910028,633.2270003344624,660.3479501166119,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,55.0,531.0444255212878,519.593298579659,543.2325788829436,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,60.0,438.8376360943111,426.5546107135428,446.838925420765,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,65.0,359.6112868019338,350.8931035214804,371.1241889387305,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,70.0,298.3826851172649,292.47263045961245,305.2577559798412,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,75.0,247.60229881068108,241.24998910506082,256.3797926923785,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,80.0,207.54786089287467,201.69178975032276,211.90766815615623,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,85.0,172.89461322222624,168.46883798471606,179.12404955849203,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,90.0,146.1290400675378,141.046524784109,149.8707687462105,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,95.0,123.49973253785802,117.48168115610166,127.61970214906725,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,100.0,104.45844616893741,99.50873389592442,108.46480096965273,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,105.0,89.18463903110708,84.99020898949831,93.0416394400441,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,110.0,77.8587669098288,71.92099596340022,80.99652160767296,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,115.0,66.51981759380334,61.96197575466424,69.24938208885217,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,120.0,57.457202858422676,54.114168272463274,60.608794914922996,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,125.0,50.11293863935323,46.73630837188401,53.75537684619233,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,130.0,44.7813152674305,41.06758793899979,47.65558408909552,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,135.0,40.44949747682976,36.522164089967944,42.73798874123811,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,140.0,35.857858037642515,31.585119235844928,38.94448577382538,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,145.0,31.932727938360713,28.8519320846672,35.13101662624011,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,150.0,28.974775760118952,26.417453717046236,32.037820598780975,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,155.0,26.078610654606198,23.3561370635211,30.100275631551376,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,160.0,24.945538837986376,21.77011445518258,27.817865678415103,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,165.0,21.397461915133334,18.119171914611435,25.5928243452867,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,170.0,20.57673432218799,16.92016775644629,24.971105288207276,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,175.0,19.367289787835112,15.617276510310315,22.302116354657507,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,180.0,17.81824202713312,15.454565801099518,20.677420407448245,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,185.0,16.111092050918703,13.372548119694741,19.504000515845675,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,190.0,14.950309884303358,12.396901497605914,18.37211051655308,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,195.0,15.380859595828484,10.8437144068682,18.33028962399662,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,200.0,13.493717059034422,10.183494235553672,16.249257780161344,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,205.0,11.618713389662314,9.609196341079112,14.651102243181414,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,210.0,11.423137468947996,9.04436486278393,13.989415193073715,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,215.0,10.713821398916576,7.722540784289282,14.106456679938681,64
27-08-26/0/map2-0.1-data-2026.08.27-14.58.45.160.jpk-force-map,2026-08-27T14:58:45.160000,7,2,0.1,far_constant_referenced,220.0,9.912537373456312,6.608205820270371,12.691963869911623,64
