block,nominal_speed_um_per_s,actual_gap_speed_um_per_s,pair_midpoint_acquisition_order,pair_center_time_epoch_s,pair_half_span_min,baseline_method,quantity,distance_nm,median_pN,q25_pN,q75_pN,paired_pixel_count,early_source,late_source
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,135.0,5.881956057343407,1.2737658169552746,9.17266714234487,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,135.0,0.3186027608971925,-5.194869522829816,5.282079762143809,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,140.0,5.638135089209573,2.245787145215311,9.88313689041189,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,140.0,-0.365236650128093,-5.16960995120579,4.079135253381968,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,145.0,4.592222836144549,1.5805755917657245,8.793041381775064,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,145.0,0.6060642594533022,-5.52890049950494,5.367157850393713,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,150.0,5.3859441544754,0.9611122985857051,9.434816303750308,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,150.0,0.150423453162354,-4.520719297473096,4.365519803396161,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,155.0,3.4430205561187774,1.1388509706314074,8.785438602230741,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,155.0,-0.8871096983049879,-4.412279338279032,3.8130315908222157,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,160.0,4.481780268429153,0.3351976041295941,7.961078950098621,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,160.0,0.24213021404849547,-4.772621742929834,3.7211311762329164,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,165.0,3.3279437133392946,0.726214746063222,7.455311027843501,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,165.0,0.08212903713905095,-3.4181593880294505,3.456772840198968,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,170.0,3.201338109614161,0.38349932674796283,6.992751546148861,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,170.0,0.7050424502706412,-4.244326702598585,4.703673483635438,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,175.0,3.575956816714648,0.25806527390183776,6.154457794206233,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,175.0,0.2931002091017587,-3.2607881229809337,3.117351366616353,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,180.0,2.368360286029315,-0.11076910445201027,5.510689629245721,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,180.0,-0.24262832064674456,-2.3443381885731274,3.3410984886462347,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,185.0,2.8528669257501775,-1.0957225358531897,5.614344730031919,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,185.0,0.17279636053119335,-3.5086548359931946,2.561415200927836,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,190.0,1.970353764732597,-0.3751653911352793,6.100873842914417,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,190.0,0.40254820237056765,-3.0794865579270345,3.5053870894478845,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,195.0,1.4259822580870796,-0.6467020009356231,5.003635363621877,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,195.0,0.8801351295189788,-2.740195817714536,2.74984819881696,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,200.0,1.8493411128911577,-1.4019900184705305,4.68530303101351,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,200.0,-0.18964193720833133,-2.9618978272845204,2.9365523167013503,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,205.0,2.0440593657998374,-1.3044922454790782,4.692329633439494,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,205.0,-0.550397938510853,-3.2093075788245327,3.237035527218147,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,210.0,2.0114745210828655,-0.7677695888362195,4.055988117252444,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,210.0,-0.3149287244893116,-2.407686385375826,3.372900105150444,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,215.0,1.8020942696970197,-1.2722138932498719,4.339123003989683,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,215.0,-0.611960080125167,-3.1293371712656057,2.9274077688249394,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,220.0,1.6190255504180866,-0.9831354545807277,3.406955437972397,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,220.0,0.34900299627524745,-2.0933209598165754,2.563450001101815,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,225.0,1.1410368048100687,-1.2859307534338698,3.6238208616813945,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,225.0,-0.10828348281262906,-2.8603219246437077,1.4841921880197035,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,230.0,0.6224534204995514,-1.2173769982544957,2.7357466159697648,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,230.0,-0.02838880972166946,-2.7284245993133016,2.0841462836348263,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,235.0,0.15059262029318773,-1.0570076907087622,3.0745706748357575,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,235.0,-0.6754510830111058,-2.5413790510871515,2.213093485051536,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,240.0,0.5016296352940598,-1.7909564660255823,3.241440382903262,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,240.0,-0.885314447489186,-2.87447728892886,1.9062051662753596,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,245.0,0.3633380803935836,-1.4872162507594167,3.4005140044691706,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,245.0,-0.18204124227078078,-1.8356967221140859,2.200155793760023,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,250.0,0.5381894575539875,-2.0982300080636125,2.7716120931345474,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,250.0,-0.11320125701062955,-1.6717765937992333,1.226039625777739,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,255.0,0.9785875952279408,-0.8201694700877616,2.199027074163535,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,255.0,0.2543545258358416,-1.8439988106114782,1.5115712792933755,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,260.0,0.42922221889363144,-1.6571557922392042,1.9574805493096856,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,260.0,0.7182816640627844,-1.2290591309364984,1.9467763180272606,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,265.0,-0.3430751178083952,-1.6935481933423544,1.19490941910427,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,265.0,-0.17793112080376436,-1.8847611874932437,1.388267159704693,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,270.0,-0.2810834323984406,-1.361600376983892,0.9714187358402212,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,270.0,0.2127197800792999,-1.0880740451654807,1.1685333989051225,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,275.0,-0.3239075059197857,-1.4268403711801165,0.47283932953830177,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,275.0,-0.1650420519532903,-1.1730300500320134,0.9788113988508751,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,280.0,-0.06716204055245531,-1.1201863740252134,1.1455345040141434,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,280.0,-0.09773068890049386,-1.0836036475030395,0.8836022199142506,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,285.0,-0.04916296350110863,-0.9536039868518891,1.3237571163213326,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,285.0,0.31141485814961234,-0.686572718711773,1.3651821417356027,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,290.0,0.039500971690509076,-1.0441565844150944,1.2681199389489108,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,290.0,0.2221763371519609,-0.8992901832202541,0.8694326115322238,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,295.0,0.13282212446774588,-1.2703367937769727,1.305716329134456,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,295.0,0.17928760753658057,-1.035631199345186,0.9986995620804178,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,300.0,0.17331153291807555,-0.9622293756034467,1.0286774975187187,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,300.0,0.03506216604855106,-1.1344265400547267,1.050272783955816,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,305.0,0.19955561672017771,-1.2333287458491093,1.4589561012294334,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_history,305.0,0.25379840691392214,-0.727428557712852,1.4450811207012568,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
5,0.2,0.1997452400244206,27.5,1787845981.617,2.0810374995072682,linear_drift_corrected,F_sym,310.0,-0.1276479186142883,-1.20407405256252,1.204743158433337,64,27-08-26/0/map5-0.2-data-2026.08.27-17.49.29.094.jpk-force-map,27-08-26/0/map5-0.2-data-2026.08.27-17.53.38.834.jpk-force-map
