source,timestamp,block,nominal_speed_um_per_s,point_index,row,column,distance_nm,force_linear_drift_corrected_pN
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,17,2,1,200.0,-1.332590843455013
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,18,2,2,200.0,11.329295817553001
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,19,2,3,200.0,-0.2993772719145034
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,20,2,4,200.0,2.890942804612968
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,21,2,5,200.0,2.1655872496475537
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,22,2,6,200.0,8.527036622299969
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,23,2,7,200.0,-2.10248176267995
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,24,3,7,200.0,7.085527250187358
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,25,3,6,200.0,8.261669058712751
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,26,3,5,200.0,1.1220971631757646
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,27,3,4,200.0,0.08952186408265081
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,28,3,3,200.0,5.365177056115566
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,29,3,2,200.0,7.439668635042809
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,30,3,1,200.0,1.6092844339124728
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,31,3,0,200.0,2.227844092624988
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,32,4,0,200.0,9.292291038540743
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,33,4,1,200.0,11.834343795962045
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,34,4,2,200.0,6.990276500578478
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,35,4,3,200.0,1.0281464849340225
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,36,4,4,200.0,3.1648795856680754
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,37,4,5,200.0,3.9604923754999684
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,38,4,6,200.0,7.532157830543932
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,39,4,7,200.0,-1.6188731832229646
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,40,5,7,200.0,2.579789241440548
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,41,5,6,200.0,3.621321371438895
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,42,5,5,200.0,5.830512770629107
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,43,5,4,200.0,-1.60190768880812
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,44,5,3,200.0,3.2749249882630993
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,45,5,2,200.0,9.479879223195196
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,46,5,1,200.0,10.305087510336179
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,47,5,0,200.0,-7.443156761671367
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,48,6,0,200.0,-3.1258265044124767
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,49,6,1,200.0,1.4181856557517856
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,50,6,2,200.0,-1.2512163267970808
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,51,6,3,200.0,11.125151168105523
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,52,6,4,200.0,9.593317543375719
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,53,6,5,200.0,6.936990920496043
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,54,6,6,200.0,-1.5042917088177656
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,55,6,7,200.0,0.21042853476489737
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,56,7,7,200.0,0.3253692456021383
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,57,7,6,200.0,-3.42611060790923
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,58,7,5,200.0,5.292571423096096
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,59,7,4,200.0,2.3036815934311092
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,60,7,3,200.0,1.7153777789940208
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,61,7,2,200.0,2.153796497050113
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,62,7,1,200.0,4.065992268008727
27-08-26/0/map4-0.1-data-2026.08.27-17.19.56.860.jpk-force-map,2026-08-27T17:19:56.860000,4,0.1,63,7,0,200.0,-2.7793383845041424
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,0,0,0,20.0,1387.1206921798703
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,1,0,1,20.0,1388.6344346001379
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,2,0,2,20.0,1454.3225409763468
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,3,0,3,20.0,1301.4547475945722
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,4,0,4,20.0,1275.6567514502658
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,5,0,5,20.0,1451.3039086702447
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,6,0,6,20.0,1372.4902643613225
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,7,0,7,20.0,1139.1648838634178
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,8,1,7,20.0,1484.4592079769175
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,9,1,6,20.0,1443.4419216612941
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,10,1,5,20.0,1439.824526275907
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,11,1,4,20.0,1361.567011334082
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,12,1,3,20.0,1506.5904557177141
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,13,1,2,20.0,1274.333156824881
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,14,1,1,20.0,1367.7984143151493
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,15,1,0,20.0,676.0795545127918
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,16,2,0,20.0,1372.0275494615698
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,17,2,1,20.0,1306.2369816489927
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,18,2,2,20.0,1431.2100747686013
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,19,2,3,20.0,1276.9410463983168
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,20,2,4,20.0,1372.7746767518627
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,21,2,5,20.0,1318.2250547697734
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,22,2,6,20.0,1346.361015850653
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,23,2,7,20.0,1351.2114956270318
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,24,3,7,20.0,1353.6141519961761
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,25,3,6,20.0,1423.703993945631
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,26,3,5,20.0,1510.4517896933994
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,27,3,4,20.0,1382.715261315666
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,28,3,3,20.0,1426.5871934636039
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,29,3,2,20.0,1417.5763517089385
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,30,3,1,20.0,1396.5151528420922
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,31,3,0,20.0,1423.2006155519637
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,32,4,0,20.0,1278.8147733317403
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,33,4,1,20.0,1410.428617972444
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,34,4,2,20.0,1298.4941602815813
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,35,4,3,20.0,1341.548179857282
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,36,4,4,20.0,1431.9544224579818
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,37,4,5,20.0,1363.9892086557695
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,38,4,6,20.0,1312.8322358168296
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,39,4,7,20.0,1293.3208516841455
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,40,5,7,20.0,1343.1001079541948
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,41,5,6,20.0,1243.0770602741613
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,42,5,5,20.0,1316.0785966375254
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,43,5,4,20.0,1254.9040825144054
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,44,5,3,20.0,1374.3160110103977
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,45,5,2,20.0,729.7255045680286
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,46,5,1,20.0,1349.8318355961478
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,47,5,0,20.0,1497.2648134307028
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,48,6,0,20.0,1185.2778375577427
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,49,6,1,20.0,1241.5164436531622
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,50,6,2,20.0,1324.2459559815852
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,51,6,3,20.0,1452.4286554766998
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,52,6,4,20.0,814.820921022917
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,53,6,5,20.0,1335.706261520505
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,54,6,6,20.0,1332.8751779101342
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,55,6,7,20.0,1496.3493201525614
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,56,7,7,20.0,1416.3966987952904
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,57,7,6,20.0,1410.1722103573538
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,58,7,5,20.0,1306.6543679395425
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,59,7,4,20.0,1448.8992719051996
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,60,7,3,20.0,1237.0543072827966
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,61,7,2,20.0,1319.2429865363606
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,62,7,1,20.0,1291.9515419425275
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,63,7,0,20.0,1270.9446920893706
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,0,0,0,50.0,92.53646956330827
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,1,0,1,50.0,112.65645090930248
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,2,0,2,50.0,125.77428463539607
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,3,0,3,50.0,101.66612791641641
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,4,0,4,50.0,79.65201780997697
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,5,0,5,50.0,105.96053099696572
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,6,0,6,50.0,88.8634649867818
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,7,0,7,50.0,70.87109173331223
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,8,1,7,50.0,99.41155938697382
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,9,1,6,50.0,94.36458326067432
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,10,1,5,50.0,109.94876020162611
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,11,1,4,50.0,103.53546561258705
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,12,1,3,50.0,110.43528295444477
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,13,1,2,50.0,106.74443538328825
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,14,1,1,50.0,108.54959953813349
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,15,1,0,50.0,51.732758166137046
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,16,2,0,50.0,96.40908505136251
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,17,2,1,50.0,85.16866588455396
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,18,2,2,50.0,101.60497492040189
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,19,2,3,50.0,85.57990339104998
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,20,2,4,50.0,115.89404352147419
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,21,2,5,50.0,96.5111225894965
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,22,2,6,50.0,131.7752396191807
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,23,2,7,50.0,120.64346252118192
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,24,3,7,50.0,111.8588774362619
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,25,3,6,50.0,99.34448364387504
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,26,3,5,50.0,113.2551908911233
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,27,3,4,50.0,104.80752927495797
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,28,3,3,50.0,98.85868468458298
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,29,3,2,50.0,115.2765069029569
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,30,3,1,50.0,103.71977171091498
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,31,3,0,50.0,101.46902165285
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,32,4,0,50.0,86.64150101681832
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,33,4,1,50.0,103.00451485018891
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,34,4,2,50.0,106.2433510524796
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,35,4,3,50.0,92.1024109092171
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,36,4,4,50.0,103.36927157631852
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,37,4,5,50.0,93.22617821684725
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,38,4,6,50.0,109.4739753653277
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,39,4,7,50.0,99.12154130464907
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,40,5,7,50.0,99.66402103708734
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,41,5,6,50.0,100.36055429995396
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,42,5,5,50.0,124.00784987603723
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,43,5,4,50.0,80.22608555480817
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,44,5,3,50.0,112.02046774556398
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,45,5,2,50.0,53.86432501997956
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,46,5,1,50.0,115.75088309749668
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,47,5,0,50.0,109.07198748546814
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,48,6,0,50.0,79.30742780093472
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,49,6,1,50.0,99.95402796015374
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,50,6,2,50.0,102.13313564995332
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,51,6,3,50.0,102.04280647687926
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,52,6,4,50.0,60.40829366536421
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,53,6,5,50.0,84.91218908097534
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,54,6,6,50.0,105.08962985816876
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,55,6,7,50.0,113.6739527245437
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,56,7,7,50.0,112.07967671437129
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,57,7,6,50.0,83.61077018086807
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,58,7,5,50.0,92.47416366896857
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,59,7,4,50.0,103.87217929464612
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,60,7,3,50.0,95.63649579178542
27-08-26/0/map4-0.2-data-2026.08.27-17.25.48.068.jpk-force-map,2026-08-27T17:25:48.068000,4,0.2,61,7,2,50.0,82.0373385286232
