map_count,parameter_count,design_rank,residual_df,unit_scaled_design_condition_number,speed_slope_pN_per_um_s,speed_slope_classical_SE_pN_per_um_s,speed_slope_HC3_SE_pN_per_um_s,speed_slope_HC3_95CI_low_pN_per_um_s,speed_slope_HC3_95CI_high_pN_per_um_s,residual_RMSE_pN,LOOCV_RMSE_pN,R_squared,AICc,fit_status,test,baseline_method,distance_nm,time_model,theory_no_slip_hyd_slope_pN_per_um_s,observed_to_theory_slope_ratio,time_coordinate,claim_status
17,5,5,12,1.3889260164496977,1.5013243271471206,4.7109621701062645,5.2892676996290025,-10.022999996328863,13.025648650623104,1.2037673785685177,2.00995083062967,0.4896298905719154,15.83883976771008,full_rank,map3_5_no_refresh,linear_drift_corrected,160.0,global_time_poly3,2.144881169248182,0.699956878111509,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-2.3971724124403373,4.379475718293902,4.525383291328751,-12.357473880342251,7.563129055461577,1.0323142871184097,1.8105237181330072,0.6559390323719756,14.080900312846195,full_rank,map3_5_no_refresh,linear_drift_corrected,160.0,global_time_poly4,2.144881169248182,-1.1176248114857514,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-1.1817254607489496,3.9779042718395026,4.599994176399024,-11.431151203996075,9.067700282498175,0.9256870642981064,1.4443335398063102,0.7484946457848666,14.798316647261297,full_rank,map3_5_no_refresh,linear_drift_corrected,160.0,global_time_poly5,2.144881169248182,-0.5509514828568172,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,1.3979517594559132,3.744786298033939,3.5240711971631713,-6.280339777570524,9.07624329648235,0.9668170342013743,1.0942365538200776,0.6707781291752584,8.385967272864548,full_rank,map3_5_no_refresh,linear_drift_corrected,160.0,block_fixed_linear_within,2.144881169248182,0.6517618689085324,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,1.2657626398229742,3.8365986258877185,3.742508598752298,-6.971443247513665,9.502968527159613,0.9892474056173581,1.1507396300733028,0.6840478097064137,12.632024864574078,full_rank,map3_5_no_refresh,linear_drift_corrected,160.0,block_fixed_quadratic_within,2.144881169248182,0.5901318254692152,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,2.4265840189655132,5.648193611270702,4.4363298261249025,-7.088397135315994,11.941565173247021,1.4601319690682195,1.5591902353770875,0.21663089731136953,17.41541352853259,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,global_time_poly1,2.079884770180055,1.1666915656848837,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,2.4451861422192547,5.817717030863966,5.610882635373456,-9.676388838322925,14.566761122761434,1.5039169005717692,1.8474823809616814,0.22830583754545497,20.647326599764167,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,global_time_poly2,2.079884770180055,1.1756353896507332,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,1.8863103588902692,6.0325886480938715,6.797985457118451,-12.925227570944747,16.697848288725286,1.541475639303288,2.6630640284765565,0.2516431115777612,24.246497261228757,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,global_time_poly3,2.079884770180055,0.906930223219516,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-3.0172836513882784,5.65558745381966,5.431303086876337,-14.971501145515806,8.93693384273925,1.3331147621706847,2.5744215589347657,0.4869237128110957,22.775209230447018,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,global_time_poly4,2.079884770180055,-1.450697507211937,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-1.4100712036324106,5.090966123298356,5.843362488375069,-14.429894190095425,11.609751782830603,1.1847045989716338,1.639926364917485,0.6316384160379649,23.186541814433895,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,global_time_poly5,2.079884770180055,-0.6779564059745199,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,1.836017235857137,5.045923501896741,4.438464638972266,-7.834566463543046,11.50660093525732,1.3027405055055044,1.4590271905789611,0.465495627341059,18.52531596115711,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,block_fixed_linear_within,2.079884770180055,0.8827494975590371,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,1.5898004633828315,5.069795251476881,4.461167176509841,-8.229162288764478,11.40876321553014,1.307220871553709,1.4814039734568367,0.5066617205187736,22.10830878325432,full_rank,map3_5_no_refresh,linear_drift_corrected,165.0,block_fixed_quadratic_within,2.079884770180055,0.7643694911258007,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,1.545878596443616,5.039148217329075,5.272427368853335,-9.762353437281888,12.85411063016912,1.3026857638720328,1.4395735332129127,0.08099855271504575,13.536057187350595,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,global_time_poly1,2.018711688704171,0.7657748281211613,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,1.5572875363243992,5.2110588769542305,6.41276805280928,-12.296655566119291,15.411230638768089,1.347091904496113,1.7521328171972528,0.08747109440708845,16.903081781484513,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,global_time_poly2,2.018711688704171,0.7714264226230522,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,0.7937168459715579,5.290573090722543,7.082079765814044,-14.636809408483776,16.224243100426893,1.3518723077329573,2.355340801564565,0.1516766612376742,19.784009543373987,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,global_time_poly3,2.018711688704171,0.39317989310353263,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-3.908869245036978,4.732076001878987,4.583694034360416,-13.997511793024996,6.179773302951039,1.1154279595761456,1.8795005308349508,0.47059923626084565,16.71368994028294,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,global_time_poly4,2.018711688704171,-1.9363187259029127,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-2.784657086840849,4.504567225480774,5.36163795434972,-14.731130923097275,9.161816749415578,1.0482453387347388,1.3983991125658528,0.5749552020572012,19.025764628199617,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,global_time_poly5,2.018711688704171,-1.3794228776811337,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,1.0259888757358513,4.416448327459621,5.479421993371814,-10.912646062562555,12.964623814034258,1.140224603978038,1.357616818039927,0.3965088750524387,13.994990629130765,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,block_fixed_linear_within,2.018711688704171,0.5082394288777525,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,0.7772749279011566,4.375448102971887,5.6537120844939786,-11.666461469451725,13.22101132525404,1.1281869974805658,1.38258529876591,0.45841866197192194,17.100397974930686,full_rank,map3_5_no_refresh,linear_drift_corrected,170.0,block_fixed_quadratic_within,2.018711688704171,0.38503513515597476,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-2.277632726977871,4.955605657560539,4.95633131733863,-12.907906157311531,8.35264070335579,1.281088918811265,1.3960459166086514,0.029593546936825255,12.967656359973162,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,global_time_poly1,1.9610342118840518,-1.1614446668881155,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-2.275958796279316,5.142405567385496,5.903519133836936,-15.029736495838499,10.477818903279868,1.3293445867780367,1.6605050381646382,0.029745677855136265,16.452170542994782,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,global_time_poly2,1.9610342118840518,-1.1605910710209906,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-2.884837653954091,5.288994191523711,6.620282273633872,-17.30919360774087,11.53951829983269,1.3514688599273983,2.2718380812701553,0.07432097416938221,19.77386119387601,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,global_time_poly3,1.9610342118840518,-1.4710797172592418,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-7.8372632123259,4.5716170968713845,3.787080515754055,-16.172571227539855,0.49804480288805575,1.0776051627872976,1.5164685786525849,0.4605153366807234,15.540791450282764,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,global_time_poly4,1.9610342118840518,-3.996494892761864,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-6.983393645075628,4.551278853221828,4.772630686281276,-17.617477503259025,3.6506902131077705,1.0591154720002152,1.414869384564969,0.5262450989944328,19.376523555679967,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,global_time_poly5,1.9610342118840518,-3.5610769066422225,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-2.8431019784108083,4.168678588248157,4.798739548436942,-13.298657272758454,7.612453315936837,1.0762561995446418,1.2808289802528112,0.4129438133196587,12.031941912142667,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,block_fixed_linear_within,1.9610342118840518,-1.4497972351432438,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-3.053948040215098,4.17537249793003,4.885360662057341,-13.806554359056314,7.698658278626119,1.0765985222412036,1.3124245953530858,0.4615227807851934,15.509015642548096,full_rank,map3_5_no_refresh,linear_drift_corrected,175.0,block_fixed_quadratic_within,1.9610342118840518,-1.5573150237297675,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-0.6942162747605773,5.56214156860204,5.514420992820522,-12.521473011731679,11.133040462210523,1.4378863898349912,1.5652840636814567,0.0193725769843045,16.89342611764774,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,global_time_poly1,1.9065610393317172,-0.364119616649626,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-0.7094079268212978,5.742599177795563,6.366221896295392,-14.462794171653654,13.043978318011058,1.4844984571918476,1.8166352769385576,0.029423647278827403,20.20546274329134,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,global_time_poly2,1.9065610393317172,-0.3720877077557179,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-1.374573156176058,5.9124082302089445,6.62374371644108,-15.806470945960331,13.057324633608214,1.5107665694001975,2.337660791770537,0.07209646198778197,23.562315903381645,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,global_time_poly3,1.9065610393317172,-0.7209699179932207,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-5.467132652406876,5.881838882650959,5.5898115291848445,-17.770224875803294,6.835959570989541,1.386445936376736,2.2733878685838964,0.28364975136086135,24.108874931473135,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,global_time_poly4,1.9065610393317172,-2.867536123744143,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-4.254221976956105,5.766042754501001,7.0080329332066755,-19.869092431283708,11.360648477371498,1.3417998084612415,1.540669536873229,0.39003866888039396,27.420167191954192,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,global_time_poly5,1.9065610393317172,-2.231358917544693,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.0908503246792092,-1.197700618003696,5.296899089363281,6.644804546193612,-15.67548601385614,13.28008477784875,1.3675365856606632,1.6524541684676635,0.23969822196842228,20.175705945695196,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,block_fixed_linear_within,1.9065610393317172,-0.6281994613838909,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,1.276624646775796,-1.5068474537725323,5.225461532240733,7.039421789849371,-17.000510348795547,13.986815441250483,1.347358628823565,1.6862170596366295,0.32347172293243653,23.136560345786943,full_rank,map3_5_no_refresh,linear_drift_corrected,180.0,block_fixed_quadratic_within,1.9065610393317172,-0.7903483930945681,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,3,3,14,1.072912957239902,-3.670702275622908,5.010583032351512,4.977889594635841,-14.34721361211805,7.0058090608722345,1.2953012897093805,1.4331788604149458,0.03696232588496717,13.342774624732462,full_rank,map3_5_no_refresh,linear_drift_corrected,185.0,global_time_poly1,1.8550323625930223,-1.9787807208343715,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,4,4,13,1.1210159228713044,-3.6794759526137915,5.188898396859476,5.962066831526905,-16.55973826317034,9.200786357942757,1.3413632792703625,1.705141585551931,0.04101939472028282,16.75818552014009,full_rank,map3_5_no_refresh,linear_drift_corrected,185.0,global_time_poly2,1.8550323625930223,-1.9835103833285717,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,5,5,12,1.3889260164496977,-4.0404229016987765,5.420304163433614,7.502799044194878,-20.387617717577005,12.306771914179453,1.3850218062169932,2.6604431452073563,0.056225771800432645,20.607671710582142,full_rank,map3_5_no_refresh,linear_drift_corrected,185.0,global_time_poly3,1.8550323625930223,-2.1780875542521247,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,6,6,11,2.1027706913146416,-9.51531260215175,4.4021813809173915,4.126437271400353,-18.597539800517104,-0.43308540378639826,1.03766638436302,2.1799320781898355,0.5143964798336238,14.256720033610975,full_rank,map3_5_no_refresh,linear_drift_corrected,185.0,global_time_poly4,1.8550323625930223,-5.129459083318066,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
17,7,7,10,3.0168438884889035,-8.2918327779441,3.996440732412259,5.320210229085711,-20.14599988999126,3.562334334103058,0.9300006325987679,1.510666761260434,0.645398855112236,14.956383747262063,full_rank,map3_5_no_refresh,linear_drift_corrected,185.0,global_time_poly5,1.8550323625930223,-4.469912733141494,protocol_midpoint_estimate elapsed minutes,map_level_time_adjusted_sensitivity; sequential_not_randomized
