acquisition_order,instrument_scan_number,block,position_in_block,source,map_midpoint_time,speed_um_per_s,point_index,acquisition_line,position_within_line,physical_row,physical_column,declared_approach_points,actual_approach_points,point_count_fraction,approach_duration_s,approach_sample_rate_Hz,approach_travel_span_nm,approach_largest_backward_step_nm,approach_direction_valid,raw_saturation_fraction,raw_min_encoder,raw_max_encoder,baseline_start_nm,baseline_stop_nm,baseline_points,baseline_raw_V,baseline_raw_mad_V,baseline_slope_mV_per_100nm,baseline_line_r2,baseline_line_inliers,baseline_75_200nm_raw_V,baseline_125_275nm_raw_V,initial_0_5nm_minus_baseline_V,terminal_contact_window_nm,terminal_contact_points,terminal_contact_slope_V_per_nm,terminal_contact_invOLS_nm_per_V,terminal_contact_r2,terminal_contact_inliers,terminal_contact_amplitude_V,terminal_contact_InvOLS_30nm_nm_per_V,terminal_contact_R2_30nm,terminal_contact_InvOLS_50nm_nm_per_V,terminal_contact_R2_50nm,force_contact_valid,calibration_accepted,qc_state,qc_reason,retract_present,retract_points,retract_travel_span_nm,contact_plane_m,contact_coordinate_mad_nm,terminal_reconstructed_distance_nm,reconstructed_max_precontact_distance_nm,force_scale_pN_per_V,baseline_75_200_force_shift_pN,baseline_125_275_force_shift_pN
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,48,7,1,6,0,2500,2500,1.0,1.25,2000.0,499.80543524265903,-0.09851074176634178,True,0.0,-244969303.0,-8146125.0,100.0,250.0,750,-1.3447685983228865,0.006283740754013853,2.714696439893749,0.041370702297372275,750,-1.3449931156759236,-1.344511498129204,0.003559408359278926,40.0,201,0.017368466295009963,57.57560759911797,0.9993633348758747,200,0.851253754852377,56.766013369629384,0.9992371865265195,58.41509829318805,0.9993396232595031,True,True,pass_force,,True,500,496.7195517786343,1.1247075104207082e-05,0.38072391611127676,0.0,425.57789855088043,10155.936273821224,2.2801839298115985,-2.611093183027941
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,49,7,2,6,1,2500,2375,0.95,1.1875,2000.0,474.51094731051245,-0.11950539481910027,True,0.0,-280517544.0,-37169029.0,100.0,250.0,749,-1.3462445570634751,0.007145566259583974,5.524822024145084,0.0945940417867045,749,-1.3460960153526031,-1.3457428881100415,-0.11805396412227132,40.0,200,0.0169500828769211,58.99676168318801,0.9995677438802308,200,0.8508759068117187,59.277005985631476,0.9990689005663199,58.80384364571903,0.9996942288944579,True,True,pass_force,,True,500,496.6527951646647,1.126393513959204e-05,0.2722617026220483,8.470329472543003e-13,399.86940223669654,10155.936273821224,-1.5085801496201496,-5.094917921626437
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,50,7,3,6,2,2500,2422,0.9688,1.211,1999.9999999999998,483.9665651992625,-0.10130319019145873,True,0.0,-285711190.0,-43973304.0,100.0,250.0,750,-1.3462454664684675,0.00604392352744362,3.800609666676429,0.06584559716486516,750,-1.3471207646020897,-1.345288152241171,-0.1619466547195667,40.0,201,0.017195553937451393,58.15456737465319,0.9995335785243055,201,0.8511336855828271,58.29801562512362,0.9989846729493178,58.340867993313154,0.9996082725405215,True,True,pass_force,,True,500,496.6513932415789,1.1277400002818704e-05,0.2886449635248751,0.0,409.097824965929,10155.936273821224,8.889472065661648,-9.72242228644568
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,51,7,4,6,3,2500,2470,0.988,1.235,1999.9999999999998,493.64953398075806,-0.14192476645581564,True,0.0,-279992724.0,-38063308.0,100.0,250.0,750,-1.3474028108593261,0.004489830548183688,0.33625998933603485,0.001168551655952088,750,-1.346873119995484,-1.346522387241297,-0.12119509068191725,40.0,200,0.0173605331556547,57.6019175813318,0.999758494890936,200,0.8333383541352708,57.45383853347398,0.9995866301769709,58.3818350516682,0.9996700271724377,True,True,pass_force,,True,500,496.6154447422695,1.1284941497924291e-05,0.19942019404213188,0.0,418.84362746094274,10155.936273821224,-5.379506658006048,-8.941526158670571
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,52,7,5,6,4,2500,2500,1.0,1.25,2000.0,499.6999262832084,-0.13211130484833689,True,0.0,-277054049.0,-37449728.0,100.0,250.0,750,-1.3482334591545593,0.005799207948567469,3.7978552039691493,0.09151249486293189,750,-1.3490003156096817,-1.3465557626826246,-0.10705040844682445,40.0,200,0.017274845734692953,57.88763705088879,0.9998611039773649,200,0.857525634636434,58.028675005724885,0.9997573221921868,58.00611426053685,0.9998902183094489,True,True,pass_force,,True,500,496.4977971804839,1.1284912492036213e-05,0.1610205675391484,0.0,425.38644161646425,10155.936273821224,7.788145289391765,-17.03857845578371
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,53,7,6,6,5,2500,2500,1.0,1.25,2000.0,499.82505076812237,-0.06628930627380214,True,0.0,-256525675.0,-39416340.0,100.0,250.0,751,-1.3498211662480695,0.005415491315032834,3.697217306277245,0.09644996275367113,751,-1.350736333586497,-1.3489697879686973,-0.04225292493481536,40.0,201,0.017268548279153872,57.90874738481481,0.9995357644041011,201,0.8634735465398428,57.51486206449552,0.9993341839129106,58.143238356149084,0.999677402123248,True,True,pass_force,,True,500,496.69667649705,1.1279040385781096e-05,0.30859509677570274,0.0,429.50519352136695,10155.936273821224,9.294381168952864,-8.646543550219684
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,54,7,7,6,6,2500,2500,1.0,1.25,2000.0,499.8087063965265,-0.11298588257886877,True,0.0,-245819223.0,-39574077.0,100.0,250.0,749,-1.3491144556699228,0.005069283360728353,3.119010988351441,0.06851861979350371,749,-1.3505531621784825,-1.3484116191014228,-0.012572465618058803,40.0,201,0.01712599396630584,58.390771476822195,0.9997700730695392,201,0.8474452168031099,58.38023670041799,0.999631143048485,58.57187703002844,0.9998385762193538,True,True,pass_force,,True,500,496.43850609189434,1.1264345109963499e-05,0.1645245455481101,0.0,433.31017267011293,10155.936273821224,14.611411617664205,-7.13796340059728
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,55,7,8,6,7,2500,2500,1.0,1.25,2000.0,499.9216922791054,-0.09897804946217548,True,0.0,-246771297.0,-44657008.0,100.0,250.0,750,-1.3557788758083231,0.005457716926113631,5.592305023436435,0.1908237243884966,750,-1.3570008102020839,-1.3549750007297938,-0.0016927336364425116,40.0,200,0.017172956813447132,58.23109036278242,0.999563699237174,200,0.8457739028524525,58.12457763731182,0.9992372566652158,58.67064225405919,0.9996277009335952,True,True,pass_force,,True,500,496.66072799774065,1.1243351480391037e-05,0.2593522176800361,8.470333809351693e-13,434.9344798749538,10155.936273821224,12.409887833824307,-8.16410406965664
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,56,8,1,7,7,2500,2500,1.0,1.25,2000.0,499.79284073037803,-0.10643217709240105,True,0.0,-245341548.0,-9520866.0,100.0,250.0,750,-1.3499780205324043,0.005000207522193147,0.6474090217724304,0.0035421577833323337,750,-1.3508807760222656,-1.3495798986006309,0.006077776048748262,40.0,200,0.017233008809260247,58.02817204286722,0.9995848805982929,200,0.8619155772676903,57.82894467401305,0.9991927810665873,57.937068039666535,0.9997439618267949,True,True,pass_force,,True,500,496.69481866401657,1.1240968571863619e-05,0.22882431862348637,0.0,424.5182137529079,10155.936273821224,9.168327225873579,-4.043300968301914
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,57,8,2,7,6,2500,2427,0.9708,1.2135,2000.0,484.80035610556575,-0.17367889425420913,True,0.0,-277009894.0,-34501632.0,100.0,250.0,749,-1.3488276232169925,0.007136445758489217,2.736417899990205,0.03501882438067916,749,-1.3505279880684171,-1.347597148203257,-0.11034269369011884,40.0,201,0.01747413272495465,57.227446748868346,0.9994648057860032,201,0.8689293618812063,57.071791273915515,0.9992895028955808,57.66811059996563,0.9995882049709734,True,True,pass_force,,True,500,496.7377539832603,1.124675136743026e-05,0.41148239667318337,0.0,409.9009777895276,10155.936273821224,17.268797073314367,-12.49662582602725
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,58,8,3,7,5,2500,2413,0.9652,1.2065,2000.0000000000002,482.12996617160684,-0.13165539490407951,True,0.0,-277487774.0,-35093340.0,100.0,250.0,749,-1.3528432497474692,0.005448938649969797,7.550177291082618,0.24251843040694543,749,-1.3552276595786055,-1.3517943470351104,-0.11469504201957803,40.0,201,0.017579205880146123,56.88539100218375,0.9997864667529308,201,0.8715433033075854,57.03736524756436,0.999538757338944,57.00668594409899,0.9998782938936355,True,True,pass_force,,True,500,496.6812667408458,1.1263974823040112e-05,0.27316272559095706,0.0,406.69987790948653,10155.936273821224,24.215914295693114,-10.65258910415422
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,59,8,4,7,4,2500,2457,0.9828,1.2285,2000.0000000000002,490.9646689059849,-0.09709742093065188,True,0.0,-277276052.0,-36211343.0,100.0,250.0,749,-1.3519012007311921,0.0041164301414745325,-0.7059027980694432,0.005810161371266331,749,-1.3517713365858526,-1.3512302545206374,-0.0997236995221551,40.0,200,0.017578448633240904,56.88784151913137,0.9996823520924758,200,0.874408760569162,57.0867544487329,0.9994617000910259,56.94044584980756,0.9997777935679988,True,True,pass_force,,True,500,496.5360708205225,1.1272212592731505e-05,0.4323782259524285,8.470329472543003e-13,416.36351669134507,10155.936273821224,-1.3188919843227604,-6.814086957555836
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,60,8,5,7,3,2500,2500,1.0,1.25,2000.0,499.9072171382945,-0.0826336778662835,True,0.0,-261678198.0,-36615332.0,100.0,250.0,749,-1.3507181065518783,0.004807172034059361,1.4994421156687452,0.01933275888860375,749,-1.3521641077677624,-1.3499685677263822,-0.06329452628926058,40.0,200,0.017518376343855724,57.082915697877056,0.9995294845654777,200,0.8768240373299951,56.76776740835934,0.9990841583689104,57.15264516212362,0.9997261469981,True,True,pass_force,,True,500,496.6224429599538,1.1269419244001769e-05,0.28559485406209406,0.0,427.2389354261179,10155.936273821224,14.685496200387114,-7.6122685464933
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,61,8,6,7,2,2500,2500,1.0,1.25,2000.0,499.97631029073824,-0.09150112633392382,True,0.0,-248423665.0,-36510638.0,100.0,250.0,750,-1.3524226874827172,0.005380708065830441,3.209250852959398,0.07913239874659206,750,-1.353975990144542,-1.351206676736155,-0.015892322240848245,40.0,200,0.017224759306905875,58.05596363828857,0.9997298851260245,200,0.8450962403940179,57.73105251418425,0.9995947187270703,58.18847819862858,0.9997144410941001,True,True,pass_force,,True,500,496.5472862052141,1.126150473496654e-05,0.19808094854075223,-8.470329472543003e-13,431.24620803205863,10155.936273821224,15.77524284745007,-12.349727650367377
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,62,8,7,7,1,2500,2500,1.0,1.25,2000.0,499.8502625881842,-0.1120398694390019,True,0.0,-247710469.0,-36606238.0,100.0,250.0,750,-1.3537067061488046,0.0058105219879005,1.741123997266843,0.02288541260926813,750,-1.3543787870298087,-1.3522816657446266,-0.007836234358542082,40.0,201,0.016688769365349118,59.92053566731526,0.9991693709545352,201,0.7951482140809523,58.862079123537235,0.9993231066103648,61.464525118930084,0.9985456904027079,True,True,pass_force,,True,500,496.5738999483634,1.1249951767189756e-05,0.25559167324810333,0.0,431.54948975514964,10155.936273821224,6.825610598331491,-14.47261953245234
11,19,2,5,16-09-26/map-data-2026.09.16-10.45.10.535.jpk-force-map,2026-09-16T10:45:58.680000+02:00,0.39999999999999997,63,8,8,7,0,2500,2500,1.0,1.25,2000.0,499.81617192190663,-0.1419247664557588,True,0.0,-245883203.0,-37567324.0,100.0,250.0,751,-1.3540288468763033,0.005144943937169944,1.6769381649530624,0.020870639145392555,751,-1.3540885394413105,-1.3535185232796392,-0.004471616655162602,40.0,201,0.017508317550304964,57.11571069731836,0.999231449952336,201,0.85539946523154,57.562150531759414,0.9986741263401568,57.41640022238629,0.9993956456769867,True,True,pass_force,,True,500,496.73869999640016,1.1230387235395805e-05,0.46479109094666926,0.0,434.030117436827,10155.936273821224,0.606233886233569,-5.182813926748269
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,0,1,1,0,0,5000,5000,1.0,2.5,2000.0,499.8731378697668,-0.25023757207969766,True,0.0,-256310717.0,-15880028.0,100.0,250.0,1500,-1.4111323692426214,0.004788931031869846,3.1941644133413667,0.06670952753028947,1500,-1.4117023854042927,-1.4103273539315326,-0.003997057426090134,40.0,401,0.016844702271027096,59.36584594433592,0.9996812326387658,401,0.8413042190305307,59.22237711997116,0.9994118255121729,59.36090875536038,0.9997694712274013,True,True,pass_force,,True,500,497.06362701552376,1.1193746724672462e-05,0.3207624252598176,0.0,422.28623732835837,10155.936273821224,5.7890478129818375,-8.175684198868078
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,1,1,2,0,1,5000,4710,0.942,2.355,2000.0,470.8293605121792,-0.28104568673829533,True,0.0,-282602818.0,-40852684.0,100.0,250.0,1501,-1.4119141488389957,0.006427454617330759,0.49790911853715153,0.0013162016054952819,1501,-1.4124538626251395,-1.4116473622306687,-0.051778246966664776,40.0,400,0.01696906016171136,58.93078287602395,0.9996017787906558,400,0.8456353840638822,59.06372433366576,0.9993299419380712,58.955342759112305,0.9996992257574755,True,True,pass_force,,True,500,496.81385675113984,1.1214388944008331e-05,0.30449755023063607,0.0,396.7510690469854,10155.936273821224,5.481298818179351,-2.709467792878105
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,2,1,3,0,2,5000,4829,0.9658,2.4145,2000.0,482.738742723642,-0.2371529566048025,True,0.0,-283945241.0,-42325565.0,100.0,250.0,1500,-1.4137149793031152,0.005439814025682653,2.0336704892188275,0.027986178273770368,1500,-1.414774931147079,-1.4133412360996704,-0.041746817417565474,40.0,400,0.016945791120776883,59.01170342964518,0.9996318667256207,400,0.8588065718935562,58.88221996407759,0.9993016195293042,59.02037007569186,0.9997996285137224,True,True,pass_force,,True,500,496.95531420990153,1.1231402532644415e-05,0.2454587404522439,8.470329472543003e-13,408.81493309785776,10155.936273821224,10.764803380615561,-3.7957121569586105
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,3,1,4,0,3,5000,4905,0.981,2.4525,2000.0,490.30641472696936,-0.2829035197717644,True,0.0,-283376921.0,-42406707.0,100.0,250.0,1500,-1.4155375743038419,0.004827095298657122,0.034152404905751076,8.559589355305874e-06,1500,-1.415174079288156,-1.4153579348357062,-0.05122099028543792,40.0,400,0.01717514050488667,58.22368671251802,0.9993712789299911,400,0.8534286761518188,58.42089497193652,0.999071799858127,58.464020038199784,0.9995786431323643,True,True,pass_force,,True,500,496.9926646322967,1.1240145275978307e-05,0.3611126996944891,-8.470329472543003e-13,416.9975853322279,10155.936273821224,-3.69163221515753,-1.8244069906493694
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,4,1,5,0,4,5000,5000,1.0,2.5,2000.0,500.01132417465766,-0.22409113662795477,True,0.0,-259898977.0,-40604426.0,100.0,250.0,1501,-1.416998267833411,0.006676734569946509,0.8445520950296008,0.0028483728638901695,1493,-1.4179340539137768,-1.4164562735821484,-0.001791263634841389,40.0,400,0.016989358796792697,58.86037324662206,0.9998032541028261,400,0.8491090163430963,58.92878354929503,0.9996081282657273,58.919889627477396,0.9998620684137779,True,True,pass_force,,True,500,496.7302884578819,1.1234505354317325e-05,0.187601605515731,0.0,430.5254027296723,10155.936273821224,9.503783798124205,-5.5044590765999715
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,5,1,6,0,5,5000,5000,1.0,2.5,2000.0,500.05799795546807,-0.2250143542697458,True,0.0,-258411679.0,-42315079.0,100.0,250.0,1498,-1.4165641479254236,0.00466682681875051,0.8928603556797418,0.006740057737091187,1495,-1.4169957621028355,-1.4161881242568604,-0.008207816682234137,40.0,400,0.01658455638795184,60.29706050663306,0.999259231351018,400,0.7968715893816345,59.17526896338371,0.9992051344570664,61.34731309485925,0.9990796638053471,True,True,pass_force,,True,500,496.8432629427126,1.1228126405497807e-05,0.41209790439768,0.0,430.5545200692508,10155.936273821224,4.383446080672898,-3.818872415376976
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,6,1,7,0,6,5000,4973,0.9946,2.4865,2000.0,497.11497387328916,-0.20635623969613448,True,0.0,-285685631.0,-44532490.0,100.0,250.0,1500,-1.4193445132464708,0.005063708804905691,2.627535552564244,0.045035714886394684,1497,-1.4194487444076664,-1.418418750088407,-0.04652508432375013,40.0,400,0.01751951523347731,57.07920491368059,0.9995459946356562,399,0.8733684012578327,57.063359957722255,0.9990760425741123,57.16865373836417,0.9997169412997629,True,True,pass_force,,True,500,496.87454976281515,1.1229521498781987e-05,0.3406829804369994,0.0,424.60239389240576,10155.936273821224,1.0585650308491306,-9.401991637948647
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,7,1,8,0,7,5000,5000,1.0,2.5,2000.0,499.96743144452415,-0.19794470117449237,True,0.0,-285062834.0,-43966095.0,100.0,250.0,1500,-1.4190244221565238,0.0057140887692730775,-2.0926802220541143,0.02649911096071189,1500,-1.4189302166986852,-1.4190764779444387,-0.055056746520212085,40.0,399,0.01730482648045754,57.78734627182231,0.9993122366356305,399,0.8565479269326564,58.06201172360306,0.9986732409907068,57.67744762361629,0.9996054750303525,True,True,pass_force,,True,500,496.7732465726237,1.1229705709752434e-05,0.32576476218977873,0.0,426.69037431084047,10155.936273821224,-0.9567446264545544,0.5286752647472296
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,8,2,1,1,7,5000,5000,1.0,2.5,2000.0,499.91608458676046,-0.283838135163478,True,0.0,-258290724.0,-12603310.0,100.0,250.0,1500,-1.420128000410629,0.005463460532815727,1.3729959062374384,0.013611507465171702,1500,-1.4203268903416317,-1.4195424937724814,0.03522558267806364,40.0,400,0.01724990768092642,57.97132474544897,0.9994930057437799,400,0.870204609099752,58.21845297424298,0.9990326487208936,57.86277467076013,0.9996603739249488,True,True,pass_force,,True,500,496.875951685901,1.1240199634359124e-05,0.2948944699443729,-8.470329472543003e-13,423.1138534527285,10155.936273821224,2.019913464769241,-5.946368104925239
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,9,2,2,1,6,5000,4866,0.9732,2.433,2000.0000000000002,486.27514499939844,-0.22922012352887222,True,0.0,-279272115.0,-37986713.0,100.0,250.0,1500,-1.419961576515961,0.006561899544634746,1.5489213751540218,0.01012442866980312,1500,-1.420002013055991,-1.4194933970271109,-0.045092980039814545,40.0,401,0.015020395974766851,66.57614098056574,0.9982079656553561,401,0.7563100270231352,64.13937010327734,0.9987257945411231,66.63180234244237,0.9989940148967973,True,True,pass_force,,True,500,496.60610998610775,1.1246770010718255e-05,1.560955484605259,0.0,410.0489645477072,10155.936273821224,0.4106709236779143,-4.7548010534722165
12,20,2,6,16-09-26/map-data-2026.09.16-10.47.10.659.jpk-force-map,2026-09-16T10:48:38.733500+02:00,0.19999999999999998,10,2,3,1,5,5000,4965,0.993,2.4825,2000.0,496.3992864387158,-0.26471271289227616,True,0.0,-279304555.0,-38073589.0,100.0,250.0,1499,-1.4188215441926184,0.005243908795794013,0.5671820048376706,0.002171865600718581,1481,-1.4194098986311094,-1.418305519433158,-0.045480508933006814,40.0,400,0.016456566188177393,60.76601816959924,0.9995415157265936,400,0.7969793497016537,60.871123405502026,0.9993037442151927,61.64487702962042,0.9994918057430873,True,True,pass_force,,True,500,496.6527951646647,1.1249590289167312e-05,0.5715709642601152,0.0,420.42535100437703,10155.936273821224,5.975290183734814,-5.240714572794182
